t /s	T /°C	HF /mw
33.030	329.093	0.963
33.038	329.177	0.970
33.046	329.260	0.977
33.055	329.344	0.983
33.063	329.428	0.990
33.071	329.511	0.998
33.080	329.594	1.005
33.088	329.678	1.013
33.096	329.762	1.021
33.105	329.846	1.029
33.113	329.929	1.036
33.121	330.012	1.044
33.130	330.096	1.051
33.138	330.180	1.058
33.146	330.264	1.064
33.155	330.347	1.072
33.163	330.431	1.079
33.171	330.514	1.086
33.180	330.598	1.092
33.188	330.681	1.097
33.196	330.765	1.103
33.205	330.849	1.110
33.213	330.932	1.116
33.221	331.016	1.122
33.230	331.100	1.128
33.238	331.183	1.134
33.246	331.266	1.140
33.255	331.350	1.145
33.263	331.434	1.152
33.271	331.517	1.158
33.280	331.601	1.164
33.288	331.684	1.169
33.296	331.768	1.174
33.305	331.852	1.178
33.313	331.935	1.183
33.321	332.018	1.188
33.330	332.102	1.192
33.338	332.185	1.196
33.346	332.269	1.200
33.355	332.352	1.205
33.363	332.436	1.209
33.371	332.519	1.213
33.380	332.603	1.216
33.388	332.686	1.218
33.396	332.769	1.220
33.405	332.853	1.223
33.413	332.936	1.225
33.421	333.020	1.226
33.430	333.104	1.227
33.438	333.187	1.228
33.446	333.270	1.230
33.455	333.353	1.230
33.463	333.437	1.231
33.471	333.520	1.232
33.480	333.603	1.233
33.488	333.687	1.234
33.496	333.770	1.234
33.505	333.853	1.235
33.513	333.937	1.236
33.521	334.020	1.236
33.530	334.103	1.237
33.538	334.187	1.237
33.546	334.270	1.238
33.555	334.354	1.238
33.563	334.437	1.238
33.571	334.520	1.239
33.580	334.603	1.239
33.588	334.686	1.239
33.596	334.769	1.238
33.605	334.852	1.238
33.613	334.935	1.238
33.621	335.019	1.237
33.630	335.102	1.236
33.638	335.185	1.235
33.646	335.268	1.233
33.655	335.351	1.231
33.663	335.435	1.228
33.671	335.518	1.224
33.680	335.601	1.219
33.688	335.684	1.212
33.696	335.767	1.206
33.705	335.850	1.200
33.713	335.933	1.194
33.721	336.016	1.187
33.730	336.099	1.178
33.738	336.182	1.170
33.746	336.265	1.162
33.755	336.348	1.154
33.763	336.430	1.145
33.771	336.514	1.134
33.780	336.597	1.123
33.788	336.680	1.114
33.796	336.763	1.104
33.805	336.845	1.094
33.813	336.928	1.083
33.821	337.012	1.072
33.830	337.094	1.062
33.838	337.177	1.051
33.846	337.260	1.039
33.855	337.342	1.027
33.863	337.425	1.016
33.871	337.508	1.004
33.880	337.591	0.994
33.888	337.674	0.983
33.896	337.757	0.969
33.905	337.839	0.956
33.913	337.922	0.943
33.921	338.005	0.932
33.930	338.088	0.918
33.938	338.171	0.905
33.946	338.253	0.892
33.955	338.335	0.879
33.963	338.418	0.864
33.971	338.501	0.849
33.980	338.584	0.835
33.988	338.667	0.819
33.996	338.749	0.801
34.005	338.832	0.785
34.013	338.914	0.768
34.021	338.997	0.749
34.030	339.079	0.730
34.038	339.162	0.711
34.046	339.244	0.690
34.055	339.326	0.668
34.063	339.409	0.646
34.071	339.491	0.622
34.080	339.573	0.599
34.088	339.655	0.575
34.096	339.738	0.550
34.105	339.820	0.524
34.113	339.902	0.495
34.121	339.984	0.469
34.130	340.066	0.441
34.138	340.148	0.414
34.146	340.231	0.386
34.155	340.312	0.354
34.163	340.394	0.322
34.171	340.476	0.290
34.180	340.558	0.257
34.188	340.640	0.224
34.196	340.721	0.190
34.205	340.803	0.154
34.213	340.885	0.118
34.221	340.967	0.083
34.230	341.049	0.045
34.238	341.131	0.010
34.246	341.213	-0.022
34.255	341.295	-0.056
34.263	341.377	-0.092
34.271	341.459	-0.129
34.280	341.540	-0.163
34.288	341.622	-0.199
34.296	341.703	-0.232
34.305	341.784	-0.264
34.313	341.866	-0.296
34.321	341.947	-0.328
34.330	342.029	-0.360
34.338	342.111	-0.390
34.346	342.192	-0.418
34.355	342.275	-0.447
34.363	342.358	-0.474
34.371	342.440	-0.499
34.380	342.522	-0.523
34.388	342.605	-0.549
34.396	342.688	-0.573
34.405	342.770	-0.593
34.413	342.852	-0.614
34.421	342.935	-0.634
34.430	343.017	-0.651
34.438	343.099	-0.667
34.446	343.181	-0.683
34.455	343.264	-0.695
34.463	343.346	-0.709
34.471	343.428	-0.722
34.480	343.511	-0.733
34.488	343.594	-0.745
34.496	343.677	-0.754
34.505	343.759	-0.763
34.513	343.842	-0.772
34.521	343.925	-0.781
34.530	344.008	-0.791
34.538	344.092	-0.798
34.546	344.174	-0.804
34.555	344.257	-0.809
34.563	344.340	-0.814
34.571	344.423	-0.820
34.580	344.506	-0.825
34.588	344.589	-0.829
34.596	344.673	-0.832
34.605	344.755	-0.836
34.613	344.839	-0.840
34.621	344.921	-0.842
34.630	345.005	-0.844
34.638	345.088	-0.846
34.646	345.171	-0.848
34.655	345.254	-0.851
34.663	345.337	-0.853
34.671	345.421	-0.854
34.680	345.504	-0.856
34.688	345.587	-0.857
34.696	345.670	-0.858
34.705	345.753	-0.859
34.713	345.837	-0.860
34.721	345.920	-0.861
34.730	346.003	-0.862
34.738	346.087	-0.863
34.746	346.169	-0.864
34.755	346.253	-0.865
34.763	346.336	-0.865
34.771	346.419	-0.866
34.780	346.503	-0.867
34.788	346.586	-0.868
34.796	346.669	-0.869
34.805	346.752	-0.870
34.813	346.836	-0.871
34.821	346.918	-0.871
34.830	347.001	-0.872
34.838	347.085	-0.873
34.846	347.168	-0.874
34.855	347.251	-0.875
34.863	347.335	-0.876
34.871	347.418	-0.876
34.880	347.502	-0.877
34.888	347.584	-0.878
34.896	347.668	-0.879
34.905	347.751	-0.879
34.913	347.834	-0.880
34.921	347.918	-0.881
34.930	348.001	-0.882
34.938	348.084	-0.882
34.946	348.168	-0.883
34.955	348.250	-0.884
34.963	348.334	-0.884
34.971	348.417	-0.885
34.980	348.501	-0.886
34.988	348.584	-0.886
34.996	348.667	-0.887
35.005	348.751	-0.887
35.013	348.834	-0.888
35.021	348.917	-0.889
35.030	349.000	-0.889
35.038	349.084	-0.890
35.046	349.167	-0.890
35.055	349.250	-0.891
35.063	349.334	-0.891
35.071	349.417	-0.892
35.080	349.500	-0.892
35.088	349.583	-0.893
35.096	349.667	-0.893
35.105	349.750	-0.894
35.113	349.833	-0.894
35.121	349.917	-0.895
35.130	350.000	-0.895
35.138	350.083	-0.895
35.146	350.166	-0.896
35.155	350.249	-0.896
35.163	350.333	-0.897
35.171	350.416	-0.897
35.180	350.500	-0.898
35.188	350.583	-0.898
35.196	350.666	-0.898
35.205	350.750	-0.899
35.213	350.833	-0.899
35.221	350.916	-0.899
35.230	350.999	-0.900
35.238	351.082	-0.900
35.246	351.166	-0.900
35.255	351.249	-0.901
35.263	351.332	-0.901
35.271	351.415	-0.901
35.280	351.499	-0.902
35.288	351.582	-0.902
35.296	351.666	-0.902
35.305	351.749	-0.902
35.313	351.832	-0.903
35.321	351.915	-0.903
35.330	351.998	-0.903
35.338	352.082	-0.903
35.346	352.165	-0.904
35.355	352.249	-0.904
35.363	352.332	-0.904
35.371	352.415	-0.904
35.380	352.498	-0.904
35.388	352.582	-0.905
35.396	352.665	-0.905
35.405	352.748	-0.905
35.413	352.832	-0.905
35.421	352.915	-0.905
35.430	352.999	-0.905
35.438	353.082	-0.906
35.446	353.165	-0.906
35.455	353.248	-0.906
35.463	353.332	-0.906
35.471	353.415	-0.906
35.480	353.498	-0.906
35.488	353.582	-0.906
35.496	353.665	-0.906
35.505	353.748	-0.906
35.513	353.831	-0.907
35.521	353.915	-0.907
35.530	353.998	-0.907
35.538	354.081	-0.907
35.546	354.165	-0.907
35.555	354.248	-0.907
35.563	354.331	-0.907
35.571	354.414	-0.907
35.580	354.498	-0.907
35.588	354.581	-0.907
35.596	354.664	-0.907
35.605	354.748	-0.907
35.613	354.831	-0.907
35.621	354.914	-0.907
35.630	354.997	-0.907
35.638	355.081	-0.907
35.646	355.164	-0.907
35.655	355.247	-0.907
35.663	355.331	-0.907
35.671	355.414	-0.907
35.680	355.497	-0.907
35.688	355.581	-0.907
35.696	355.664	-0.907
35.705	355.747	-0.907
35.713	355.830	-0.906
35.721	355.914	-0.906
35.730	355.997	-0.906
35.738	356.080	-0.906
35.746	356.163	-0.906
35.755	356.246	-0.905
35.763	356.330	-0.905
35.771	356.413	-0.905
35.780	356.496	-0.905
35.788	356.580	-0.905
35.796	356.663	-0.904
35.805	356.747	-0.904
35.813	356.830	-0.904
35.821	356.914	-0.904
35.830	356.997	-0.903
35.838	357.080	-0.903
35.846	357.163	-0.903
35.855	357.246	-0.903
35.863	357.330	-0.902
35.871	357.413	-0.902
35.880	357.496	-0.902
35.888	357.579	-0.902
35.896	357.663	-0.901
35.905	357.746	-0.901
35.913	357.829	-0.901
35.921	357.912	-0.901
35.930	357.996	-0.900
35.938	358.079	-0.900
35.946	358.162	-0.900
35.955	358.246	-0.900
35.963	358.329	-0.900
35.971	358.413	-0.899
35.980	358.496	-0.899
35.988	358.580	-0.899
35.996	358.663	-0.898
36.005	358.745	-0.898
36.013	358.829	-0.898
36.021	358.913	-0.897
36.030	358.995	-0.897
36.038	359.079	-0.897
36.046	359.163	-0.896
36.055	359.246	-0.896
36.063	359.329	-0.895
36.071	359.413	-0.895
36.080	359.495	-0.895
36.088	359.580	-0.894
36.096	359.662	-0.894
36.105	359.745	-0.893
36.113	359.829	-0.893
36.121	359.912	-0.892
36.130	359.995	-0.892
36.138	360.078	-0.891
36.146	360.162	-0.891
36.155	360.246	-0.890
36.163	360.329	-0.890
36.171	360.412	-0.889
36.180	360.496	-0.889
36.188	360.579	-0.888
36.196	360.662	-0.888
36.205	360.746	-0.887
36.213	360.829	-0.887
36.221	360.912	-0.886
36.230	360.996	-0.886
36.238	361.078	-0.885
36.246	361.162	-0.884
36.255	361.245	-0.884
36.263	361.328	-0.883
36.271	361.412	-0.883
36.280	361.495	-0.882
36.288	361.579	-0.881
36.296	361.662	-0.881
36.305	361.745	-0.880
36.313	361.828	-0.879
36.321	361.912	-0.879
36.330	361.995	-0.878
36.338	362.078	-0.878
36.346	362.162	-0.877
36.355	362.245	-0.876
36.363	362.328	-0.876
36.371	362.412	-0.875
36.380	362.495	-0.874
36.388	362.579	-0.874
36.396	362.662	-0.873
36.405	362.745	-0.872
36.413	362.829	-0.871
36.421	362.911	-0.870
36.430	362.995	-0.869
36.438	363.078	-0.868
36.446	363.162	-0.867
36.455	363.245	-0.866
36.463	363.328	-0.865
36.471	363.412	-0.864
36.480	363.495	-0.863
36.488	363.579	-0.862
36.496	363.662	-0.861
36.505	363.745	-0.860
36.513	363.829	-0.859
36.521	363.912	-0.858
36.530	363.995	-0.857
36.538	364.079	-0.856
36.546	364.162	-0.855
36.555	364.245	-0.853
36.563	364.329	-0.852
36.571	364.412	-0.851
36.580	364.495	-0.850
36.588	364.578	-0.849
36.596	364.662	-0.847
36.605	364.745	-0.846
36.613	364.829	-0.845
36.621	364.912	-0.844
36.630	364.995	-0.842
36.638	365.079	-0.841
36.646	365.162	-0.840
36.655	365.245	-0.839
36.663	365.329	-0.837
36.671	365.412	-0.836
36.680	365.495	-0.835
36.688	365.579	-0.833
36.696	365.662	-0.832
36.705	365.745	-0.831
36.713	365.829	-0.829
36.721	365.913	-0.828
36.730	365.995	-0.827
36.738	366.080	-0.825
36.746	366.162	-0.824
36.755	366.246	-0.822
36.763	366.329	-0.820
36.771	366.413	-0.819
36.780	366.495	-0.817
36.788	366.579	-0.816
36.796	366.662	-0.814
36.805	366.746	-0.813
36.813	366.829	-0.811
36.821	366.911	-0.810
36.830	366.995	-0.808
36.838	367.078	-0.806
36.846	367.162	-0.805
36.855	367.245	-0.803
36.863	367.329	-0.801
36.871	367.412	-0.799
36.880	367.495	-0.797
36.888	367.579	-0.795
36.896	367.662	-0.794
36.905	367.745	-0.792
36.913	367.829	-0.790
36.921	367.912	-0.789
36.930	367.995	-0.787
36.938	368.079	-0.785
36.946	368.163	-0.782
36.955	368.246	-0.781
36.963	368.330	-0.779
36.971	368.413	-0.777
36.980	368.496	-0.774
36.988	368.580	-0.772
36.996	368.663	-0.770
37.005	368.746	-0.767
37.013	368.829	-0.763
37.021	368.913	-0.760
37.030	368.996	-0.758
37.038	369.079	-0.756
37.046	369.163	-0.752
37.055	369.246	-0.749
37.063	369.330	-0.747
37.071	369.413	-0.745
37.080	369.496	-0.742
37.088	369.579	-0.739
37.096	369.664	-0.736
37.105	369.747	-0.734
37.113	369.831	-0.731
37.121	369.914	-0.727
37.130	369.997	-0.723
37.138	370.081	-0.721
37.146	370.164	-0.718
37.155	370.248	-0.715
37.163	370.331	-0.712
37.171	370.415	-0.708
37.180	370.498	-0.705
37.188	370.582	-0.702
37.196	370.665	-0.699
37.205	370.749	-0.695
37.213	370.832	-0.691
37.221	370.915	-0.687
37.230	370.999	-0.683
37.238	371.082	-0.678
37.246	371.166	-0.675
37.255	371.249	-0.671
37.263	371.333	-0.666
37.271	371.416	-0.660
37.280	371.500	-0.654
37.288	371.583	-0.650
37.296	371.667	-0.645
37.305	371.751	-0.639
37.313	371.834	-0.634
37.321	371.917	-0.630
37.330	372.001	-0.627
37.338	372.085	-0.623
37.346	372.168	-0.619
37.355	372.252	-0.615
37.363	372.335	-0.611
37.371	372.418	-0.605
37.380	372.502	-0.599
37.388	372.585	-0.594
37.396	372.669	-0.586
37.405	372.752	-0.579
37.413	372.836	-0.573
37.421	372.919	-0.569
37.430	373.002	-0.563
37.438	373.086	-0.558
37.446	373.170	-0.552
37.455	373.253	-0.547
37.463	373.336	-0.542
37.471	373.420	-0.537
37.480	373.503	-0.532
37.488	373.587	-0.528
37.496	373.671	-0.523
37.505	373.754	-0.517
37.513	373.838	-0.512
37.521	373.921	-0.506
37.530	374.004	-0.501
37.538	374.088	-0.495
37.546	374.171	-0.489
37.555	374.255	-0.484
37.563	374.339	-0.479
37.571	374.422	-0.473
37.580	374.505	-0.467
37.588	374.589	-0.461
37.596	374.672	-0.456
37.605	374.756	-0.451
37.613	374.839	-0.445
37.621	374.923	-0.439
37.630	375.006	-0.431
37.638	375.089	-0.426
37.646	375.173	-0.421
37.655	375.257	-0.414
37.663	375.340	-0.406
37.671	375.424	-0.400
37.680	375.508	-0.395
37.688	375.591	-0.388
37.696	375.675	-0.383
37.705	375.758	-0.377
37.713	375.841	-0.371
37.721	375.925	-0.365
37.730	376.008	-0.359
37.738	376.092	-0.351
37.746	376.175	-0.346
37.755	376.259	-0.339
37.763	376.342	-0.331
37.771	376.426	-0.325
37.780	376.510	-0.319
37.788	376.593	-0.312
37.796	376.677	-0.306
37.805	376.760	-0.301
37.813	376.844	-0.295
37.821	376.927	-0.288
37.830	377.011	-0.280
37.838	377.094	-0.274
37.846	377.178	-0.267
37.855	377.262	-0.262
37.863	377.345	-0.255
37.871	377.429	-0.250
37.880	377.512	-0.245
37.888	377.596	-0.240
37.896	377.679	-0.234
37.905	377.763	-0.228
37.913	377.846	-0.222
37.921	377.930	-0.217
37.930	378.014	-0.212
37.938	378.097	-0.206
37.946	378.181	-0.200
37.955	378.264	-0.195
37.963	378.348	-0.190
37.971	378.431	-0.185
37.980	378.514	-0.180
37.988	378.598	-0.175
37.996	378.681	-0.170
38.005	378.765	-0.167
38.013	378.848	-0.162
38.021	378.932	-0.158
38.030	379.015	-0.154
38.038	379.099	-0.150
38.046	379.182	-0.146
38.055	379.265	-0.142
38.063	379.349	-0.139
38.071	379.433	-0.137
38.080	379.516	-0.133
38.088	379.600	-0.128
38.096	379.683	-0.124
38.105	379.766	-0.122
38.113	379.850	-0.119
38.121	379.933	-0.117
38.130	380.017	-0.115
38.138	380.101	-0.113
38.146	380.183	-0.111
38.155	380.267	-0.109
38.163	380.351	-0.107
38.171	380.434	-0.106
38.180	380.517	-0.104
38.188	380.601	-0.103
38.196	380.684	-0.102
38.205	380.767	-0.101
38.213	380.850	-0.100
38.221	380.934	-0.099
38.230	381.017	-0.098
38.238	381.101	-0.097
38.246	381.183	-0.096
38.255	381.267	-0.095
38.263	381.350	-0.095
38.271	381.434	-0.094
38.280	381.517	-0.093
38.288	381.600	-0.092
38.296	381.683	-0.091
38.305	381.766	-0.091
38.313	381.850	-0.090
38.321	381.933	-0.090
38.330	382.016	-0.089
38.338	382.099	-0.088
38.346	382.182	-0.088
38.355	382.266	-0.087
38.363	382.349	-0.087
38.371	382.432	-0.086
38.380	382.515	-0.086
38.388	382.599	-0.086
38.396	382.682	-0.085
38.405	382.765	-0.085
38.413	382.849	-0.085
38.421	382.931	-0.085
38.430	383.014	-0.085
38.438	383.098	-0.085
38.446	383.181	-0.086
38.455	383.264	-0.086
38.463	383.347	-0.086
38.471	383.430	-0.087
38.480	383.514	-0.088
38.488	383.597	-0.089
38.496	383.680	-0.090
38.505	383.763	-0.091
38.513	383.846	-0.093
38.521	383.929	-0.095
38.530	384.012	-0.097
38.538	384.096	-0.101
38.546	384.179	-0.104
38.555	384.261	-0.107
38.563	384.345	-0.111
38.571	384.428	-0.115
38.580	384.511	-0.120
38.588	384.594	-0.124
38.596	384.677	-0.130
38.605	384.760	-0.134
38.613	384.843	-0.139
38.621	384.926	-0.145
38.630	385.010	-0.151
38.638	385.093	-0.155
38.646	385.176	-0.161
38.655	385.259	-0.167
38.663	385.342	-0.173
38.671	385.425	-0.179
38.680	385.508	-0.185
38.688	385.591	-0.190
38.696	385.674	-0.197
38.705	385.757	-0.204
38.713	385.841	-0.212
38.721	385.923	-0.218
38.730	386.006	-0.224
38.738	386.089	-0.231
38.746	386.173	-0.238
38.755	386.255	-0.244
38.763	386.338	-0.251
38.771	386.421	-0.257
38.780	386.504	-0.263
38.788	386.587	-0.271
38.796	386.670	-0.278
38.805	386.753	-0.284
38.813	386.837	-0.291
38.821	386.920	-0.299
38.830	387.003	-0.306
38.838	387.085	-0.312
38.846	387.168	-0.321
38.855	387.251	-0.328
38.863	387.334	-0.336
38.871	387.418	-0.345
38.880	387.500	-0.353
38.888	387.584	-0.360
38.896	387.666	-0.367
38.905	387.749	-0.375
38.913	387.832	-0.384
38.921	387.915	-0.393
38.930	387.998	-0.400
38.938	388.081	-0.408
38.946	388.164	-0.416
38.955	388.247	-0.425
38.963	388.329	-0.433
38.971	388.413	-0.441
38.980	388.495	-0.449
38.988	388.579	-0.457
38.996	388.661	-0.465
39.005	388.744	-0.472
39.013	388.827	-0.479
39.021	388.911	-0.486
39.030	388.993	-0.492
39.038	389.076	-0.499
39.046	389.160	-0.508
39.055	389.242	-0.515
39.063	389.325	-0.524
39.071	389.408	-0.531
39.080	389.491	-0.538
39.088	389.574	-0.545
39.096	389.657	-0.553
39.105	389.740	-0.560
39.113	389.823	-0.564
39.121	389.906	-0.570
39.130	389.989	-0.577
39.138	390.072	-0.584
39.146	390.155	-0.591
39.155	390.238	-0.597
39.163	390.321	-0.603
39.171	390.404	-0.610
39.180	390.487	-0.617
39.188	390.570	-0.622
39.196	390.653	-0.628
39.205	390.736	-0.634
39.213	390.818	-0.640
39.221	390.902	-0.645
39.230	390.985	-0.651
39.238	391.069	-0.656
39.246	391.152	-0.661
39.255	391.235	-0.666
39.263	391.318	-0.671
39.271	391.401	-0.676
39.280	391.484	-0.681
39.288	391.567	-0.686
39.296	391.650	-0.690
39.305	391.733	-0.694
39.313	391.816	-0.697
39.321	391.899	-0.701
39.330	391.982	-0.704
39.338	392.065	-0.707
39.346	392.148	-0.710
39.355	392.231	-0.713
39.363	392.315	-0.716
39.371	392.398	-0.719
39.380	392.481	-0.722
39.388	392.564	-0.725
39.396	392.647	-0.728
39.405	392.731	-0.731
39.413	392.814	-0.734
39.421	392.897	-0.737
39.430	392.980	-0.739
39.438	393.063	-0.741
39.446	393.146	-0.744
39.455	393.229	-0.745
39.463	393.313	-0.748
39.471	393.395	-0.750
39.480	393.478	-0.752
39.488	393.562	-0.754
39.496	393.645	-0.755
39.505	393.728	-0.757
39.513	393.811	-0.758
39.521	393.894	-0.759
39.530	393.978	-0.761
39.538	394.061	-0.762
39.546	394.144	-0.763
39.555	394.227	-0.764
39.563	394.311	-0.766
39.571	394.394	-0.767
39.580	394.477	-0.768
39.588	394.560	-0.769
39.596	394.644	-0.771
39.605	394.726	-0.772
39.613	394.810	-0.773
39.621	394.893	-0.775
39.630	394.976	-0.776
39.638	395.059	-0.777
39.646	395.142	-0.778
39.655	395.226	-0.779
39.663	395.309	-0.781
39.671	395.393	-0.782
39.680	395.476	-0.783
39.688	395.559	-0.784
39.696	395.642	-0.785
39.705	395.725	-0.787
39.713	395.808	-0.788
39.721	395.892	-0.789
39.730	395.976	-0.790
39.738	396.058	-0.791
39.746	396.141	-0.792
39.755	396.225	-0.793
39.763	396.308	-0.794
39.771	396.391	-0.796
39.780	396.475	-0.797
39.788	396.558	-0.798
39.796	396.641	-0.799
39.805	396.724	-0.800
39.813	396.808	-0.801
39.821	396.891	-0.802
39.830	396.974	-0.803
39.838	397.058	-0.804
39.846	397.140	-0.805
39.855	397.224	-0.806
39.863	397.306	-0.807
39.871	397.390	-0.808
39.880	397.474	-0.809
39.888	397.556	-0.810
39.896	397.640	-0.811
39.905	397.723	-0.812
39.913	397.806	-0.813
39.921	397.890	-0.814
39.930	397.973	-0.815
39.938	398.056	-0.816
39.946	398.139	-0.817
39.955	398.222	-0.818
39.963	398.305	-0.819
39.971	398.389	-0.819
39.980	398.472	-0.820
39.988	398.555	-0.821
39.996	398.638	-0.822
40.005	398.722	-0.823
40.013	398.805	-0.824
40.021	398.888	-0.825
40.030	398.971	-0.826
40.038	399.055	-0.827
40.046	399.138	-0.828
40.055	399.221	-0.828
40.063	399.304	-0.829
40.071	399.387	-0.830
40.080	399.471	-0.831
40.088	399.554	-0.832
40.096	399.637	-0.833
40.105	399.720	-0.833
40.113	399.803	-0.834
40.121	399.887	-0.835
40.130	399.970	-0.836
40.138	400.053	-0.837
40.146	400.137	-0.837
40.155	400.219	-0.838
40.163	400.303	-0.839
40.171	400.386	-0.840
40.180	400.470	-0.841
40.188	400.553	-0.841
40.196	400.636	-0.842
40.205	400.720	-0.843
40.213	400.803	-0.843
40.221	400.886	-0.844
40.230	400.970	-0.845
40.238	401.053	-0.846
40.246	401.136	-0.846
40.255	401.219	-0.847
40.263	401.302	-0.847
40.271	401.386	-0.848
40.280	401.469	-0.849
40.288	401.552	-0.849
40.296	401.635	-0.850
40.305	401.718	-0.850
40.313	401.802	-0.851
40.321	401.885	-0.851
40.330	401.968	-0.852
40.338	402.051	-0.852
40.346	402.135	-0.853
40.355	402.218	-0.853
40.363	402.301	-0.854
40.371	402.385	-0.854
40.380	402.468	-0.855
40.388	402.551	-0.855
40.396	402.635	-0.856
40.405	402.718	-0.856
40.413	402.801	-0.857
40.421	402.884	-0.857
40.430	402.968	-0.858
40.438	403.051	-0.858
40.446	403.134	-0.859
40.455	403.217	-0.859
40.463	403.300	-0.860
40.471	403.384	-0.860
40.480	403.467	-0.861
40.488	403.550	-0.861
40.496	403.634	-0.862
40.505	403.717	-0.862
40.513	403.800	-0.862
40.521	403.884	-0.863
40.530	403.967	-0.863
40.538	404.050	-0.864
40.546	404.134	-0.864
40.555	404.217	-0.864
40.563	404.300	-0.865
40.571	404.383	-0.865
40.580	404.467	-0.866
40.588	404.550	-0.866
40.596	404.633	-0.866
40.605	404.716	-0.867
40.613	404.800	-0.867
40.621	404.882	-0.867
40.630	404.966	-0.867
40.638	405.050	-0.868
40.646	405.132	-0.868
40.655	405.216	-0.868
40.663	405.300	-0.869
40.671	405.383	-0.869
40.680	405.466	-0.869
40.688	405.549	-0.869
40.696	405.633	-0.870
40.705	405.716	-0.870
40.713	405.799	-0.870
40.721	405.882	-0.870
40.730	405.965	-0.870
40.738	406.049	-0.870
40.746	406.132	-0.871
40.755	406.216	-0.871
40.763	406.299	-0.871
40.771	406.382	-0.871
40.780	406.465	-0.871
40.788	406.548	-0.871
40.796	406.631	-0.871
40.805	406.715	-0.872
40.813	406.798	-0.872
40.821	406.881	-0.872
40.830	406.965	-0.872
40.838	407.048	-0.872
40.846	407.132	-0.872
40.855	407.214	-0.872
40.863	407.298	-0.872
40.871	407.381	-0.873
40.880	407.464	-0.873
40.888	407.548	-0.873
40.896	407.631	-0.873
40.905	407.714	-0.873
40.913	407.797	-0.873
40.921	407.880	-0.873
40.930	407.963	-0.874
40.938	408.047	-0.874
40.946	408.130	-0.874
40.955	408.214	-0.874
40.963	408.297	-0.874
40.971	408.380	-0.874
40.980	408.464	-0.875
40.988	408.547	-0.875
40.996	408.630	-0.875
41.005	408.714	-0.875
41.013	408.796	-0.875
41.021	408.880	-0.876
41.030	408.963	-0.876
41.038	409.047	-0.876
41.046	409.130	-0.876
41.055	409.213	-0.876
41.063	409.297	-0.877
41.071	409.380	-0.877
41.080	409.463	-0.877
41.088	409.546	-0.877
41.096	409.630	-0.877
41.105	409.713	-0.877
41.113	409.796	-0.878
41.121	409.879	-0.878
41.130	409.963	-0.878
41.138	410.046	-0.878
41.146	410.129	-0.878
41.155	410.212	-0.879
41.163	410.296	-0.879
41.171	410.379	-0.879
41.180	410.463	-0.879
41.188	410.545	-0.879
41.196	410.629	-0.879
41.205	410.712	-0.880
41.213	410.796	-0.880
41.221	410.879	-0.880
41.230	410.962	-0.880
41.238	411.045	-0.880
41.246	411.129	-0.880
41.255	411.212	-0.881
41.263	411.295	-0.881
41.271	411.379	-0.881
41.280	411.462	-0.881
41.288	411.545	-0.881
41.296	411.629	-0.881
41.305	411.712	-0.882
41.313	411.795	-0.882
41.321	411.877	-0.882
41.330	411.961	-0.882
41.338	412.044	-0.882
41.346	412.128	-0.883
41.355	412.211	-0.883
41.363	412.294	-0.883
41.371	412.378	-0.883
41.380	412.461	-0.883
41.388	412.544	-0.883
41.396	412.627	-0.884
41.405	412.711	-0.884
41.413	412.794	-0.884
41.421	412.877	-0.884
41.430	412.961	-0.884
41.438	413.044	-0.884
41.446	413.127	-0.885
41.455	413.210	-0.885
41.463	413.293	-0.885
41.471	413.377	-0.885
41.480	413.459	-0.885
41.488	413.544	-0.885
41.496	413.627	-0.886
41.505	413.710	-0.886
41.513	413.793	-0.886
41.521	413.876	-0.886
41.530	413.960	-0.886
41.538	414.043	-0.887
41.546	414.126	-0.887
41.555	414.209	-0.887
41.563	414.292	-0.887
41.571	414.375	-0.887
41.580	414.459	-0.888
41.588	414.542	-0.888
41.596	414.625	-0.888
41.605	414.708	-0.888
41.613	414.791	-0.888
41.621	414.874	-0.888
41.630	414.958	-0.889
41.638	415.041	-0.889
41.646	415.124	-0.889
41.655	415.207	-0.889
41.663	415.291	-0.889
41.671	415.374	-0.890
41.680	415.457	-0.890
41.688	415.541	-0.890
41.696	415.624	-0.890
41.705	415.707	-0.890
41.713	415.790	-0.891
41.721	415.873	-0.891
41.730	415.957	-0.891
41.738	416.040	-0.891
41.746	416.123	-0.892
41.755	416.206	-0.892
41.763	416.289	-0.892
41.771	416.372	-0.892
41.780	416.456	-0.892
41.788	416.539	-0.893
41.796	416.622	-0.893
41.805	416.705	-0.893
41.813	416.789	-0.893
41.821	416.873	-0.894
41.830	416.956	-0.894
41.838	417.039	-0.894
41.846	417.122	-0.894
41.855	417.205	-0.894
41.863	417.288	-0.895
41.871	417.372	-0.895
41.880	417.455	-0.895
41.888	417.538	-0.895
41.896	417.621	-0.895
41.905	417.704	-0.896
41.913	417.788	-0.896
41.921	417.871	-0.896
41.930	417.954	-0.896
41.938	418.037	-0.896
41.946	418.120	-0.896
41.955	418.204	-0.896
41.963	418.287	-0.897
41.971	418.370	-0.897
41.980	418.454	-0.897
41.988	418.537	-0.897
41.996	418.620	-0.897
42.005	418.703	-0.897
42.013	418.786	-0.897
42.021	418.869	-0.897
42.030	418.953	-0.897
42.038	419.036	-0.897
42.046	419.119	-0.897
42.055	419.203	-0.897
42.063	419.286	-0.897
42.071	419.370	-0.897
42.080	419.453	-0.897
