t /s	T /°C	HF /mw
9.414	318.467	-6.913
9.417	318.551	-6.915
9.419	318.632	-6.918
9.421	318.718	-6.921
9.423	318.802	-6.924
9.425	318.883	-6.927
9.427	318.965	-6.930
9.430	319.048	-6.933
9.432	319.133	-6.936
9.434	319.217	-6.939
9.436	319.297	-6.942
9.438	319.381	-6.945
9.441	319.468	-6.948
9.443	319.548	-6.951
9.445	319.635	-6.954
9.447	319.714	-6.957
9.449	319.799	-6.960
9.452	319.879	-6.962
9.454	319.962	-6.965
9.456	320.048	-6.969
9.458	320.135	-6.971
9.460	320.214	-6.974
9.463	320.295	-6.978
9.465	320.376	-6.981
9.467	320.465	-6.985
9.469	320.547	-6.988
9.471	320.630	-6.991
9.474	320.710	-6.995
9.476	320.794	-6.998
9.478	320.875	-7.002
9.480	320.961	-7.005
9.482	321.045	-7.009
9.484	321.130	-7.012
9.487	321.210	-7.016
9.489	321.293	-7.019
9.491	321.376	-7.022
9.493	321.459	-7.026
9.495	321.547	-7.029
9.498	321.629	-7.032
9.500	321.711	-7.035
9.502	321.793	-7.039
9.504	321.875	-7.042
9.506	321.959	-7.045
9.509	322.043	-7.049
9.511	322.128	-7.052
9.513	322.209	-7.056
9.515	322.290	-7.059
9.517	322.375	-7.063
9.520	322.459	-7.067
9.522	322.543	-7.070
9.524	322.627	-7.074
9.526	322.706	-7.078
9.528	322.792	-7.081
9.531	322.877	-7.085
9.533	322.959	-7.089
9.535	323.041	-7.093
9.537	323.127	-7.096
9.539	323.207	-7.100
9.541	323.291	-7.104
9.544	323.375	-7.108
9.546	323.460	-7.112
9.548	323.540	-7.116
9.550	323.623	-7.120
9.552	323.707	-7.124
9.555	323.786	-7.129
9.557	323.873	-7.133
9.559	323.956	-7.137
9.561	324.041	-7.141
9.563	324.123	-7.146
9.566	324.205	-7.150
9.568	324.288	-7.154
9.570	324.369	-7.158
9.572	324.455	-7.163
9.574	324.540	-7.167
9.577	324.619	-7.172
9.579	324.705	-7.177
9.581	324.789	-7.181
9.583	324.871	-7.186
9.585	324.957	-7.190
9.587	325.036	-7.195
9.590	325.121	-7.200
9.592	325.204	-7.205
9.594	325.288	-7.210
9.596	325.373	-7.214
9.598	325.453	-7.218
9.601	325.541	-7.223
9.603	325.622	-7.228
9.605	325.703	-7.233
9.607	325.785	-7.238
9.609	325.868	-7.243
9.612	325.954	-7.248
9.614	326.039	-7.253
9.616	326.120	-7.258
9.618	326.198	-7.263
9.620	326.281	-7.268
9.623	326.368	-7.273
9.625	326.452	-7.278
9.627	326.534	-7.284
9.629	326.614	-7.289
9.631	326.698	-7.295
9.634	326.786	-7.300
9.636	326.867	-7.306
9.638	326.948	-7.311
9.640	327.031	-7.316
9.642	327.117	-7.322
9.644	327.199	-7.328
9.647	327.280	-7.334
9.649	327.365	-7.340
9.651	327.450	-7.345
9.653	327.529	-7.351
9.655	327.611	-7.357
9.658	327.696	-7.363
9.660	327.779	-7.369
9.662	327.864	-7.375
9.664	327.944	-7.381
9.666	328.028	-7.386
9.669	328.112	-7.392
9.671	328.194	-7.398
9.673	328.277	-7.404
9.675	328.362	-7.410
9.677	328.443	-7.416
9.680	328.523	-7.422
9.682	328.612	-7.428
9.684	328.692	-7.434
9.686	328.773	-7.440
9.688	328.859	-7.446
9.690	328.938	-7.452
9.693	329.021	-7.458
9.695	329.106	-7.464
9.697	329.193	-7.471
9.699	329.272	-7.477
9.701	329.350	-7.483
9.704	329.435	-7.490
9.706	329.519	-7.496
9.708	329.605	-7.503
9.710	329.685	-7.510
9.712	329.772	-7.516
9.715	329.855	-7.523
9.717	329.932	-7.530
9.719	330.018	-7.537
9.721	330.100	-7.544
9.723	330.182	-7.550
9.726	330.266	-7.557
9.728	330.350	-7.563
9.730	330.431	-7.570
9.732	330.515	-7.577
9.734	330.599	-7.584
9.737	330.682	-7.590
9.739	330.763	-7.597
9.741	330.848	-7.604
9.743	330.930	-7.611
9.745	331.016	-7.618
9.747	331.101	-7.625
9.750	331.181	-7.633
9.752	331.266	-7.640
9.754	331.345	-7.648
9.756	331.431	-7.655
9.758	331.511	-7.663
9.761	331.596	-7.670
9.763	331.680	-7.677
9.765	331.761	-7.685
9.767	331.844	-7.692
9.769	331.928	-7.700
9.772	332.013	-7.708
9.774	332.095	-7.715
9.776	332.178	-7.723
9.778	332.258	-7.731
9.780	332.339	-7.740
9.783	332.424	-7.748
9.785	332.508	-7.757
9.787	332.591	-7.765
9.789	332.672	-7.774
9.791	332.759	-7.783
9.794	332.839	-7.791
9.796	332.926	-7.799
9.798	333.005	-7.808
9.800	333.089	-7.817
9.802	333.168	-7.825
9.804	333.251	-7.833
9.807	333.333	-7.842
9.809	333.418	-7.850
9.811	333.504	-7.858
9.813	333.582	-7.866
9.815	333.667	-7.875
9.818	333.746	-7.884
9.820	333.834	-7.892
9.822	333.912	-7.901
9.824	333.999	-7.909
9.826	334.084	-7.918
9.829	334.166	-7.927
9.831	334.244	-7.937
9.833	334.329	-7.946
9.835	334.413	-7.955
9.837	334.496	-7.964
9.840	334.577	-7.973
9.842	334.659	-7.983
9.844	334.743	-7.992
9.846	334.829	-8.002
9.848	334.910	-8.012
9.850	334.992	-8.020
9.853	335.078	-8.030
9.855	335.158	-8.039
9.857	335.244	-8.049
9.859	335.323	-8.059
9.861	335.406	-8.068
9.864	335.491	-8.078
9.866	335.572	-8.087
9.868	335.655	-8.097
9.870	335.738	-8.107
9.872	335.823	-8.117
9.875	335.903	-8.127
9.877	335.988	-8.137
9.879	336.069	-8.147
9.881	336.154	-8.158
9.883	336.234	-8.168
9.886	336.316	-8.179
9.888	336.402	-8.189
9.890	336.487	-8.200
9.892	336.568	-8.210
9.894	336.650	-8.221
9.897	336.724	-8.231
9.899	336.810	-8.242
9.901	336.888	-8.252
9.903	336.974	-8.262
9.905	337.058	-8.272
9.907	337.147	-8.282
9.910	337.231	-8.292
9.912	337.311	-8.302
9.914	337.396	-8.313
9.916	337.472	-8.323
9.918	337.551	-8.333
9.921	337.641	-8.344
9.923	337.724	-8.355
9.925	337.807	-8.366
9.927	337.892	-8.377
9.929	337.973	-8.388
9.932	338.060	-8.398
9.934	338.141	-8.409
9.936	338.226	-8.420
9.938	338.305	-8.431
9.940	338.389	-8.443
9.943	338.474	-8.454
9.945	338.554	-8.466
9.947	338.635	-8.477
9.949	338.718	-8.488
9.951	338.800	-8.500
9.953	338.885	-8.512
9.956	338.969	-8.523
9.958	339.053	-8.534
9.960	339.132	-8.545
9.962	339.216	-8.557
9.964	339.299	-8.568
9.967	339.383	-8.579
9.969	339.463	-8.590
9.971	339.547	-8.601
9.973	339.630	-8.613
9.975	339.713	-8.625
9.978	339.797	-8.638
9.980	339.881	-8.650
9.982	339.959	-8.663
9.984	340.043	-8.675
9.986	340.129	-8.687
9.989	340.208	-8.699
9.991	340.290	-8.711
9.993	340.374	-8.724
9.995	340.456	-8.736
9.997	340.533	-8.747
10.000	340.621	-8.759
10.002	340.705	-8.770
10.004	340.783	-8.782
10.006	340.869	-8.794
10.008	340.952	-8.806
10.010	341.034	-8.818
10.013	341.119	-8.830
10.015	341.204	-8.841
10.017	341.284	-8.853
10.019	341.366	-8.866
10.021	341.450	-8.877
10.024	341.533	-8.890
10.026	341.616	-8.902
10.028	341.700	-8.913
10.030	341.780	-8.925
10.032	341.864	-8.937
10.035	341.948	-8.949
10.037	342.032	-8.962
10.039	342.114	-8.974
10.041	342.191	-8.986
10.043	342.273	-8.998
10.046	342.356	-9.010
10.048	342.439	-9.022
10.050	342.524	-9.034
10.052	342.605	-9.046
10.054	342.686	-9.058
10.057	342.775	-9.069
10.059	342.853	-9.080
10.061	342.939	-9.091
10.063	343.018	-9.103
10.065	343.102	-9.115
10.067	343.181	-9.126
10.070	343.268	-9.137
10.072	343.354	-9.149
10.074	343.433	-9.160
10.076	343.516	-9.171
10.078	343.596	-9.184
10.081	343.684	-9.196
10.083	343.765	-9.208
10.085	343.839	-9.219
10.087	343.931	-9.231
10.089	344.016	-9.243
10.092	344.100	-9.254
10.094	344.180	-9.266
10.096	344.262	-9.278
10.098	344.346	-9.289
10.100	344.432	-9.300
10.103	344.512	-9.311
10.105	344.598	-9.323
10.107	344.678	-9.334
10.109	344.759	-9.345
10.111	344.846	-9.356
10.113	344.924	-9.368
10.116	345.008	-9.379
10.118	345.091	-9.391
10.120	345.174	-9.402
10.122	345.255	-9.414
10.124	345.336	-9.425
10.127	345.424	-9.437
10.129	345.507	-9.448
10.131	345.587	-9.459
10.133	345.670	-9.470
10.135	345.756	-9.481
10.138	345.838	-9.492
10.140	345.919	-9.502
10.142	345.999	-9.513
10.144	346.081	-9.525
10.146	346.167	-9.536
10.149	346.246	-9.546
10.151	346.334	-9.557
10.153	346.415	-9.567
10.155	346.500	-9.579
10.157	346.582	-9.590
10.160	346.664	-9.600
10.162	346.748	-9.611
10.164	346.830	-9.621
10.166	346.914	-9.631
10.168	346.999	-9.642
10.170	347.079	-9.652
10.173	347.164	-9.662
10.175	347.244	-9.672
10.177	347.330	-9.682
10.179	347.415	-9.692
10.181	347.496	-9.702
10.184	347.578	-9.712
10.186	347.663	-9.723
10.188	347.743	-9.733
10.190	347.828	-9.743
10.192	347.909	-9.753
10.195	347.993	-9.763
10.197	348.075	-9.772
10.199	348.156	-9.782
10.201	348.241	-9.792
10.203	348.326	-9.801
10.206	348.405	-9.811
10.208	348.489	-9.820
10.210	348.573	-9.829
10.212	348.654	-9.839
10.214	348.736	-9.848
10.216	348.818	-9.858
10.219	348.903	-9.867
10.221	348.985	-9.876
10.223	349.072	-9.886
10.225	349.154	-9.894
10.227	349.236	-9.903
10.230	349.317	-9.913
10.232	349.402	-9.922
10.234	349.486	-9.930
10.236	349.572	-9.939
10.238	349.650	-9.947
10.241	349.733	-9.956
10.243	349.818	-9.964
10.245	349.900	-9.972
10.247	349.983	-9.981
10.249	350.067	-9.989
10.252	350.148	-9.997
10.254	350.233	-10.004
10.256	350.318	-10.012
10.258	350.397	-10.020
10.260	350.484	-10.028
10.263	350.566	-10.036
10.265	350.645	-10.045
10.267	350.727	-10.053
10.269	350.811	-10.060
10.271	350.896	-10.068
10.273	350.982	-10.075
10.276	351.066	-10.083
10.278	351.147	-10.090
10.280	351.225	-10.098
10.282	351.313	-10.105
10.284	351.397	-10.112
10.287	351.480	-10.119
10.289	351.559	-10.126
10.291	351.645	-10.133
10.293	351.727	-10.140
10.295	351.810	-10.148
10.298	351.892	-10.155
10.300	351.976	-10.161
10.302	352.058	-10.168
10.304	352.142	-10.174
10.306	352.226	-10.181
10.309	352.306	-10.189
10.311	352.392	-10.196
10.313	352.473	-10.202
10.315	352.554	-10.209
10.317	352.647	-10.215
10.320	352.729	-10.221
10.322	352.815	-10.227
10.324	352.901	-10.233
10.326	352.979	-10.240
10.328	353.064	-10.245
10.330	353.144	-10.250
10.333	353.233	-10.256
10.335	353.313	-10.261
10.337	353.394	-10.267
10.339	353.479	-10.273
10.341	353.565	-10.279
10.344	353.644	-10.285
10.346	353.733	-10.290
10.348	353.815	-10.296
10.350	353.895	-10.301
10.352	353.979	-10.307
10.355	354.063	-10.312
10.357	354.146	-10.318
10.359	354.227	-10.323
10.361	354.311	-10.328
10.363	354.399	-10.333
10.366	354.477	-10.339
10.368	354.562	-10.344
10.370	354.645	-10.350
10.372	354.727	-10.355
10.374	354.812	-10.360
10.376	354.896	-10.365
10.379	354.977	-10.370
10.381	355.061	-10.374
10.383	355.145	-10.379
10.385	355.227	-10.383
10.387	355.311	-10.388
10.390	355.391	-10.392
10.392	355.473	-10.396
10.394	355.559	-10.400
10.396	355.642	-10.404
10.398	355.727	-10.409
10.401	355.809	-10.413
10.403	355.895	-10.417
10.405	355.977	-10.421
10.407	356.061	-10.425
10.409	356.145	-10.429
10.412	356.227	-10.434
10.414	356.312	-10.438
10.416	356.394	-10.442
10.418	356.475	-10.446
10.420	356.559	-10.450
10.423	356.645	-10.454
10.425	356.728	-10.458
10.427	356.811	-10.461
10.429	356.897	-10.465
10.431	356.981	-10.469
10.433	357.061	-10.472
10.436	357.142	-10.476
10.438	357.225	-10.480
10.440	357.307	-10.483
10.442	357.393	-10.486
10.444	357.477	-10.490
10.447	357.565	-10.493
10.449	357.647	-10.497
10.451	357.729	-10.501
10.453	357.813	-10.504
10.455	357.890	-10.508
10.458	357.981	-10.512
10.460	358.061	-10.515
10.462	358.145	-10.518
10.464	358.226	-10.522
10.466	358.312	-10.525
10.469	358.394	-10.528
10.471	358.479	-10.532
10.473	358.563	-10.534
10.475	358.647	-10.537
10.477	358.726	-10.539
10.479	358.811	-10.542
10.482	358.896	-10.544
10.484	358.982	-10.547
10.486	359.061	-10.550
10.488	359.141	-10.552
10.490	359.230	-10.554
10.493	359.311	-10.557
10.495	359.397	-10.560
10.497	359.481	-10.563
10.499	359.563	-10.565
10.501	359.647	-10.568
10.504	359.732	-10.571
10.506	359.815	-10.574
10.508	359.899	-10.577
10.510	359.982	-10.579
10.512	360.067	-10.581
10.515	360.146	-10.584
10.517	360.228	-10.586
10.519	360.315	-10.589
10.521	360.400	-10.591
10.523	360.483	-10.593
10.526	360.560	-10.596
10.528	360.647	-10.598
10.530	360.730	-10.600
10.532	360.815	-10.603
10.534	360.893	-10.606
10.536	360.980	-10.608
10.539	361.067	-10.610
10.541	361.150	-10.613
10.543	361.231	-10.615
10.545	361.313	-10.618
10.547	361.398	-10.620
10.550	361.481	-10.622
10.552	361.562	-10.625
10.554	361.646	-10.627
10.556	361.729	-10.628
10.558	361.814	-10.630
10.561	361.900	-10.632
10.563	361.981	-10.634
10.565	362.065	-10.636
10.567	362.152	-10.637
10.569	362.229	-10.638
10.572	362.315	-10.640
10.574	362.399	-10.641
10.576	362.482	-10.643
10.578	362.565	-10.645
10.580	362.650	-10.647
10.583	362.731	-10.648
10.585	362.817	-10.650
10.587	362.898	-10.651
10.589	362.983	-10.653
10.591	363.065	-10.655
10.593	363.150	-10.657
10.596	363.236	-10.659
10.598	363.315	-10.661
10.600	363.401	-10.663
10.602	363.484	-10.664
10.604	363.567	-10.666
10.607	363.652	-10.668
10.609	363.730	-10.670
10.611	363.812	-10.671
10.613	363.898	-10.672
10.615	363.984	-10.673
10.618	364.067	-10.675
10.620	364.148	-10.676
10.622	364.232	-10.677
10.624	364.312	-10.678
10.626	364.399	-10.680
10.629	364.482	-10.681
10.631	364.570	-10.682
10.633	364.651	-10.683
10.635	364.736	-10.685
10.637	364.820	-10.686
10.639	364.901	-10.687
10.642	364.986	-10.689
10.644	365.071	-10.690
10.646	365.157	-10.691
10.648	365.237	-10.692
10.650	365.321	-10.693
10.653	365.404	-10.694
10.655	365.487	-10.695
10.657	365.571	-10.695
10.659	365.650	-10.696
10.661	365.736	-10.696
10.664	365.820	-10.697
10.666	365.903	-10.698
10.668	365.989	-10.699
10.670	366.073	-10.700
10.672	366.154	-10.701
10.675	366.238	-10.702
10.677	366.320	-10.703
10.679	366.406	-10.704
10.681	366.490	-10.705
10.683	366.570	-10.706
10.686	366.655	-10.707
10.688	366.742	-10.708
10.690	366.824	-10.708
10.692	366.905	-10.709
10.694	366.988	-10.709
10.696	367.074	-10.710
10.699	367.157	-10.710
10.701	367.240	-10.709
10.703	367.322	-10.710
10.705	367.406	-10.710
10.707	367.493	-10.710
10.710	367.575	-10.710
10.712	367.658	-10.710
10.714	367.743	-10.711
10.716	367.825	-10.712
10.718	367.909	-10.712
10.721	367.993	-10.713
10.723	368.075	-10.714
10.725	368.159	-10.714
10.727	368.241	-10.715
10.729	368.326	-10.715
10.732	368.410	-10.715
10.734	368.493	-10.716
10.736	368.581	-10.716
10.738	368.660	-10.716
10.740	368.741	-10.716
10.742	368.828	-10.716
10.745	368.911	-10.717
10.747	368.995	-10.717
10.749	369.077	-10.717
10.751	369.161	-10.717
10.753	369.244	-10.719
10.756	369.328	-10.719
10.758	369.414	-10.719
10.760	369.497	-10.720
10.762	369.581	-10.720
10.764	369.663	-10.720
10.767	369.747	-10.720
10.769	369.830	-10.721
10.771	369.918	-10.721
10.773	369.998	-10.721
10.775	370.080	-10.721
10.778	370.164	-10.721
10.780	370.245	-10.721
10.782	370.331	-10.721
10.784	370.414	-10.721
10.786	370.497	-10.721
10.789	370.580	-10.721
10.791	370.667	-10.721
10.793	370.750	-10.721
10.795	370.832	-10.721
10.797	370.915	-10.721
10.799	370.998	-10.721
10.802	371.083	-10.721
10.804	371.167	-10.721
10.806	371.251	-10.721
10.808	371.334	-10.720
10.810	371.417	-10.720
10.813	371.506	-10.720
10.815	371.587	-10.719
10.817	371.671	-10.719
10.819	371.756	-10.719
10.821	371.837	-10.719
10.824	371.921	-10.719
10.826	372.001	-10.719
10.828	372.083	-10.718
10.830	372.169	-10.718
10.832	372.254	-10.717
10.835	372.339	-10.716
10.837	372.419	-10.716
10.839	372.503	-10.715
10.841	372.586	-10.714
10.843	372.675	-10.713
10.846	372.755	-10.712
10.848	372.838	-10.711
10.850	372.920	-10.711
10.852	373.004	-10.710
10.854	373.087	-10.710
10.856	373.173	-10.709
10.859	373.258	-10.708
10.861	373.338	-10.707
10.863	373.423	-10.706
10.865	373.507	-10.705
10.867	373.589	-10.703
10.870	373.674	-10.702
10.872	373.758	-10.700
10.874	373.844	-10.698
10.876	373.914	-10.697
10.878	374.001	-10.696
10.881	374.090	-10.694
10.883	374.175	-10.693
10.885	374.257	-10.691
10.887	374.344	-10.689
10.889	374.426	-10.688
10.892	374.510	-10.685
10.894	374.598	-10.684
10.896	374.678	-10.682
10.898	374.762	-10.680
10.900	374.844	-10.678
10.902	374.928	-10.677
10.905	375.012	-10.675
10.907	375.100	-10.673
10.909	375.182	-10.671
10.911	375.263	-10.669
10.913	375.346	-10.668
10.916	375.433	-10.666
10.918	375.515	-10.664
10.920	375.601	-10.662
10.922	375.683	-10.661
10.924	375.764	-10.659
10.927	375.849	-10.657
10.929	375.932	-10.656
10.931	376.013	-10.654
10.933	376.098	-10.652
10.935	376.185	-10.649
10.938	376.269	-10.647
10.940	376.347	-10.645
10.942	376.436	-10.643
10.944	376.515	-10.640
10.946	376.605	-10.637
10.949	376.689	-10.635
10.951	376.769	-10.632
10.953	376.855	-10.629
10.955	376.936	-10.627
10.957	377.021	-10.624
10.959	377.102	-10.621
10.962	377.185	-10.618
10.964	377.273	-10.615
10.966	377.356	-10.611
10.968	377.439	-10.608
10.970	377.521	-10.605
10.973	377.609	-10.602
10.975	377.691	-10.599
10.977	377.773	-10.595
10.979	377.859	-10.592
10.981	377.942	-10.589
10.984	378.024	-10.586
10.986	378.111	-10.583
10.988	378.191	-10.580
10.990	378.277	-10.578
10.992	378.358	-10.574
10.995	378.447	-10.571
10.997	378.530	-10.568
10.999	378.610	-10.564
11.001	378.693	-10.560
11.003	378.778	-10.557
11.005	378.863	-10.554
11.008	378.946	-10.550
11.010	379.030	-10.546
11.012	379.113	-10.542
11.014	379.196	-10.539
11.016	379.281	-10.535
11.019	379.366	-10.532
11.021	379.450	-10.528
11.023	379.536	-10.524
11.025	379.618	-10.520
11.027	379.701	-10.516
11.030	379.789	-10.512
11.032	379.869	-10.508
11.034	379.949	-10.504
11.036	380.035	-10.499
11.038	380.119	-10.495
11.041	380.209	-10.491
11.043	380.291	-10.487
11.045	380.370	-10.483
11.047	380.457	-10.478
11.049	380.539	-10.473
11.052	380.623	-10.469
11.054	380.705	-10.464
11.056	380.791	-10.459
11.058	380.873	-10.454
11.060	380.959	-10.449
11.062	381.043	-10.444
11.065	381.126	-10.439
11.067	381.211	-10.434
11.069	381.293	-10.429
11.071	381.376	-10.424
11.073	381.459	-10.419
11.076	381.546	-10.413
11.078	381.632	-10.407
11.080	381.712	-10.402
11.082	381.796	-10.397
11.084	381.882	-10.391
11.087	381.966	-10.385
11.089	382.049	-10.380
11.091	382.132	-10.373
11.093	382.214	-10.367
11.095	382.301	-10.360
11.098	382.380	-10.354
11.100	382.467	-10.348
11.102	382.551	-10.342
11.104	382.635	-10.335
11.106	382.721	-10.329
11.109	382.805	-10.323
11.111	382.890	-10.317
11.113	382.972	-10.310
11.115	383.057	-10.304
11.117	383.138	-10.298
11.119	383.221	-10.292
11.122	383.305	-10.285
11.124	383.390	-10.278
11.126	383.473	-10.271
11.128	383.557	-10.264
11.130	383.642	-10.256
11.133	383.723	-10.249
11.135	383.811	-10.241
11.137	383.894	-10.233
11.139	383.977	-10.226
11.141	384.061	-10.218
11.144	384.146	-10.210
11.146	384.233	-10.201
11.148	384.314	-10.193
11.150	384.398	-10.185
11.152	384.482	-10.176
11.155	384.568	-10.168
11.157	384.650	-10.159
11.159	384.735	-10.151
11.161	384.816	-10.142
11.163	384.907	-10.133
11.165	384.987	-10.123
11.168	385.073	-10.114
11.170	385.156	-10.105
11.172	385.244	-10.096
11.174	385.326	-10.087
11.176	385.409	-10.078
11.179	385.492	-10.068
11.181	385.578	-10.058
11.183	385.658	-10.048
11.185	385.747	-10.038
11.187	385.829	-10.027
11.190	385.913	-10.017
11.192	385.998	-10.006
11.194	386.082	-9.995
11.196	386.166	-9.984
11.198	386.250	-9.973
11.201	386.332	-9.961
11.203	386.420	-9.950
11.205	386.499	-9.938
11.207	386.586	-9.926
11.209	386.666	-9.914
11.212	386.752	-9.902
11.214	386.836	-9.890
11.216	386.921	-9.878
11.218	387.006	-9.866
11.220	387.091	-9.853
11.222	387.176	-9.841
11.225	387.259	-9.828
11.227	387.343	-9.817
11.229	387.426	-9.805
11.231	387.513	-9.793
11.233	387.597	-9.781
11.236	387.680	-9.769
11.238	387.765	-9.757
11.240	387.848	-9.744
11.242	387.932	-9.732
11.244	388.017	-9.720
11.247	388.100	-9.707
11.249	388.185	-9.694
11.251	388.272	-9.682
11.253	388.354	-9.669
11.255	388.439	-9.657
11.258	388.521	-9.644
11.260	388.607	-9.632
11.262	388.689	-9.619
11.264	388.776	-9.605
11.266	388.859	-9.592
11.268	388.944	-9.579
11.271	389.032	-9.565
11.273	389.111	-9.551
11.275	389.199	-9.537
11.277	389.280	-9.523
11.279	389.368	-9.508
11.282	389.456	-9.494
11.284	389.535	-9.479
11.286	389.620	-9.465
11.288	389.703	-9.450
11.290	389.786	-9.434
11.293	389.870	-9.420
11.295	389.954	-9.404
11.297	390.039	-9.389
11.299	390.125	-9.374
11.301	390.209	-9.359
11.304	390.295	-9.343
11.306	390.377	-9.328
11.308	390.465	-9.312
11.310	390.549	-9.296
11.312	390.633	-9.280
11.315	390.717	-9.264
11.317	390.802	-9.248
11.319	390.889	-9.232
11.321	390.971	-9.216
11.323	391.054	-9.199
11.325	391.139	-9.183
11.328	391.222	-9.166
11.330	391.306	-9.149
11.332	391.392	-9.133
11.334	391.476	-9.115
11.336	391.562	-9.098
11.339	391.647	-9.080
11.341	391.732	-9.063
11.343	391.819	-9.046
11.345	391.902	-9.028
11.347	391.987	-9.010
11.350	392.070	-8.992
11.352	392.153	-8.975
11.354	392.238	-8.956
11.356	392.328	-8.938
11.358	392.409	-8.920
11.361	392.497	-8.902
11.363	392.578	-8.884
11.365	392.663	-8.866
11.367	392.745	-8.847
11.369	392.830	-8.829
11.372	392.917	-8.810
11.374	393.000	-8.791
11.376	393.086	-8.773
11.378	393.173	-8.754
11.380	393.255	-8.735
11.382	393.340	-8.716
11.385	393.425	-8.697
11.387	393.510	-8.678
11.389	393.589	-8.658
11.391	393.676	-8.638
11.393	393.758	-8.619
11.396	393.845	-8.599
11.398	393.935	-8.579
11.400	394.022	-8.559
11.402	394.104	-8.539
11.404	394.189	-8.519
11.407	394.278	-8.499
11.409	394.362	-8.478
11.411	394.443	-8.457
11.413	394.530	-8.437
11.415	394.613	-8.416
11.418	394.700	-8.395
11.420	394.787	-8.373
11.422	394.868	-8.352
11.424	394.952	-8.331
11.426	395.040	-8.310
11.428	395.123	-8.288
11.431	395.203	-8.267
11.433	395.290	-8.245
11.435	395.378	-8.223
11.437	395.464	-8.201
11.439	395.548	-8.179
11.442	395.631	-8.157
11.444	395.718	-8.135
11.446	395.804	-8.112
11.448	395.886	-8.089
11.450	395.974	-8.067
11.453	396.055	-8.044
11.455	396.141	-8.022
11.457	396.227	-8.000
11.459	396.309	-7.978
11.461	396.397	-7.955
11.464	396.482	-7.932
11.466	396.567	-7.910
11.468	396.650	-7.887
11.470	396.735	-7.865
11.472	396.820	-7.842
11.475	396.901	-7.819
11.477	396.986	-7.796
11.479	397.074	-7.773
11.481	397.159	-7.751
11.483	397.244	-7.728
11.485	397.328	-7.706
11.488	397.412	-7.683
11.490	397.495	-7.660
11.492	397.580	-7.637
11.494	397.662	-7.614
11.496	397.751	-7.592
11.499	397.835	-7.569
11.501	397.922	-7.546
11.503	398.008	-7.523
11.505	398.089	-7.500
11.507	398.177	-7.477
11.510	398.262	-7.454
11.512	398.346	-7.430
11.514	398.428	-7.407
11.516	398.515	-7.383
11.518	398.598	-7.358
11.521	398.687	-7.334
11.523	398.772	-7.310
11.525	398.853	-7.286
11.527	398.937	-7.261
11.529	399.028	-7.237
11.531	399.110	-7.213
11.534	399.194	-7.190
11.536	399.277	-7.166
11.538	399.365	-7.142
11.540	399.456	-7.118
11.542	399.534	-7.094
11.545	399.625	-7.071
11.547	399.711	-7.047
11.549	399.794	-7.023
11.551	399.880	-7.000
11.553	399.966	-6.976
11.556	400.046	-6.952
11.558	400.132	-6.929
11.560	400.215	-6.906
11.562	400.300	-6.883
11.564	400.386	-6.859
11.567	400.472	-6.836
11.569	400.559	-6.813
11.571	400.638	-6.790
11.573	400.725	-6.767
11.575	400.808	-6.745
11.578	400.894	-6.722
11.580	400.978	-6.698
11.582	401.062	-6.674
11.584	401.152	-6.651
11.586	401.232	-6.628
11.588	401.319	-6.605
11.591	401.401	-6.581
11.593	401.488	-6.557
11.595	401.572	-6.533
11.597	401.657	-6.510
11.599	401.742	-6.486
11.602	401.825	-6.464
11.604	401.908	-6.441
11.606	401.998	-6.417
11.608	402.079	-6.394
11.610	402.168	-6.371
11.613	402.252	-6.349
11.615	402.337	-6.326
11.617	402.418	-6.303
11.619	402.505	-6.281
11.621	402.589	-6.258
11.624	402.675	-6.235
11.626	402.755	-6.213
11.628	402.844	-6.191
11.630	402.927	-6.169
11.632	403.013	-6.147
11.635	403.095	-6.125
11.637	403.179	-6.103
11.639	403.266	-6.081
11.641	403.351	-6.059
11.643	403.437	-6.037
11.645	403.522	-6.015
11.648	403.601	-5.993
11.650	403.685	-5.971
11.652	403.772	-5.949
11.654	403.857	-5.927
11.656	403.942	-5.905
11.659	404.027	-5.884
11.661	404.112	-5.863
11.663	404.198	-5.842
11.665	404.283	-5.821
11.667	404.367	-5.800
11.670	404.450	-5.779
11.672	404.536	-5.758
11.674	404.625	-5.738
11.676	404.704	-5.717
11.678	404.791	-5.696
11.681	404.875	-5.674
11.683	404.961	-5.653
11.685	405.045	-5.632
11.687	405.128	-5.611
11.689	405.213	-5.589
11.691	405.297	-5.567
11.694	405.381	-5.545
11.696	405.464	-5.524
11.698	405.551	-5.503
11.700	405.638	-5.482
11.702	405.722	-5.460
11.705	405.806	-5.439
11.707	405.886	-5.418
11.709	405.975	-5.397
11.711	406.062	-5.376
11.713	406.143	-5.356
11.716	406.228	-5.336
11.718	406.313	-5.316
11.720	406.395	-5.295
11.722	406.484	-5.274
11.724	406.569	-5.254
11.727	406.651	-5.233
11.729	406.734	-5.212
11.731	406.821	-5.192
11.733	406.904	-5.172
11.735	406.989	-5.151
11.738	407.077	-5.130
11.740	407.159	-5.110
11.742	407.247	-5.089
11.744	407.331	-5.069
11.746	407.412	-5.049
11.748	407.498	-5.029
11.751	407.579	-5.009
11.753	407.665	-4.989
11.755	407.749	-4.969
11.757	407.832	-4.948
11.759	407.919	-4.928
11.762	408.000	-4.908
11.764	408.086	-4.888
11.766	408.171	-4.868
11.768	408.254	-4.847
