t /s	T /°C	HF /mw
25.088	239.641	-0.918
25.096	239.725	-0.919
25.105	239.808	-0.920
25.113	239.890	-0.921
25.121	239.974	-0.922
25.130	240.057	-0.922
25.138	240.141	-0.923
25.146	240.224	-0.924
25.155	240.308	-0.925
25.163	240.390	-0.926
25.171	240.473	-0.927
25.180	240.557	-0.928
25.188	240.640	-0.929
25.196	240.723	-0.930
25.205	240.807	-0.931
25.213	240.890	-0.932
25.221	240.973	-0.933
25.230	241.056	-0.934
25.238	241.140	-0.935
25.246	241.223	-0.936
25.255	241.306	-0.937
25.263	241.390	-0.938
25.271	241.473	-0.939
25.280	241.555	-0.940
25.288	241.639	-0.941
25.296	241.722	-0.942
25.305	241.806	-0.943
25.313	241.889	-0.944
25.321	241.972	-0.945
25.330	242.056	-0.946
25.338	242.139	-0.947
25.346	242.222	-0.949
25.355	242.305	-0.950
25.363	242.388	-0.951
25.371	242.472	-0.952
25.380	242.555	-0.953
25.388	242.638	-0.954
25.396	242.721	-0.955
25.405	242.804	-0.957
25.413	242.888	-0.958
25.421	242.971	-0.959
25.430	243.054	-0.960
25.438	243.137	-0.961
25.446	243.221	-0.963
25.455	243.304	-0.964
25.463	243.387	-0.965
25.471	243.470	-0.966
25.480	243.554	-0.968
25.488	243.637	-0.969
25.496	243.720	-0.970
25.505	243.803	-0.971
25.513	243.887	-0.973
25.521	243.970	-0.974
25.530	244.053	-0.975
25.538	244.136	-0.976
25.546	244.219	-0.978
25.555	244.303	-0.979
25.563	244.386	-0.980
25.571	244.470	-0.982
25.580	244.553	-0.983
25.588	244.636	-0.984
25.596	244.719	-0.986
25.605	244.803	-0.987
25.613	244.886	-0.988
25.621	244.969	-0.990
25.630	245.052	-0.991
25.638	245.136	-0.992
25.646	245.219	-0.994
25.655	245.302	-0.995
25.663	245.385	-0.996
25.671	245.469	-0.998
25.680	245.552	-0.999
25.688	245.635	-1.001
25.696	245.718	-1.002
25.705	245.802	-1.003
25.713	245.885	-1.005
25.721	245.969	-1.006
25.730	246.052	-1.007
25.738	246.135	-1.009
25.746	246.218	-1.010
25.755	246.301	-1.011
25.763	246.384	-1.013
25.771	246.468	-1.014
25.780	246.551	-1.016
25.788	246.634	-1.017
25.796	246.717	-1.018
25.805	246.801	-1.020
25.813	246.884	-1.021
25.821	246.968	-1.023
25.830	247.051	-1.024
25.838	247.134	-1.025
25.846	247.217	-1.027
25.855	247.301	-1.028
25.863	247.384	-1.029
25.871	247.467	-1.031
25.880	247.550	-1.032
25.888	247.633	-1.033
25.896	247.717	-1.035
25.905	247.800	-1.036
25.913	247.884	-1.037
25.921	247.967	-1.039
25.930	248.051	-1.040
25.938	248.134	-1.041
25.946	248.217	-1.043
25.955	248.300	-1.044
25.963	248.383	-1.045
25.971	248.466	-1.047
25.980	248.549	-1.048
25.988	248.633	-1.049
25.996	248.716	-1.051
26.005	248.799	-1.052
26.013	248.883	-1.053
26.021	248.966	-1.054
26.030	249.049	-1.056
26.038	249.132	-1.057
26.046	249.216	-1.058
26.055	249.300	-1.059
26.063	249.382	-1.061
26.071	249.466	-1.062
26.080	249.549	-1.063
26.088	249.633	-1.064
26.096	249.716	-1.065
26.105	249.799	-1.066
26.113	249.882	-1.068
26.121	249.965	-1.069
26.130	250.049	-1.070
26.138	250.132	-1.071
26.146	250.215	-1.072
26.155	250.298	-1.073
26.163	250.381	-1.074
26.171	250.465	-1.075
26.180	250.548	-1.076
26.188	250.631	-1.077
26.196	250.715	-1.078
26.205	250.798	-1.079
26.213	250.881	-1.080
26.221	250.964	-1.081
26.230	251.048	-1.082
26.238	251.132	-1.083
26.246	251.215	-1.084
26.255	251.298	-1.085
26.263	251.381	-1.086
26.271	251.464	-1.087
26.280	251.547	-1.088
26.288	251.631	-1.089
26.296	251.714	-1.090
26.305	251.797	-1.091
26.313	251.881	-1.092
26.321	251.964	-1.093
26.330	252.047	-1.094
26.338	252.131	-1.095
26.346	252.214	-1.096
26.355	252.297	-1.097
26.363	252.381	-1.097
26.371	252.464	-1.098
26.380	252.547	-1.099
26.388	252.630	-1.100
26.396	252.714	-1.101
26.405	252.797	-1.102
26.413	252.880	-1.102
26.421	252.964	-1.103
26.430	253.047	-1.104
26.438	253.130	-1.105
26.446	253.213	-1.105
26.455	253.297	-1.106
26.463	253.380	-1.107
26.471	253.464	-1.108
26.480	253.547	-1.108
26.488	253.629	-1.109
26.496	253.714	-1.109
26.505	253.797	-1.110
26.513	253.880	-1.111
26.521	253.963	-1.111
26.530	254.046	-1.112
26.538	254.130	-1.112
26.546	254.213	-1.113
26.555	254.296	-1.113
26.563	254.380	-1.114
26.571	254.463	-1.114
26.580	254.547	-1.115
26.588	254.630	-1.115
26.596	254.713	-1.116
26.605	254.796	-1.116
26.613	254.880	-1.117
26.621	254.963	-1.117
26.630	255.046	-1.118
26.638	255.129	-1.118
26.646	255.213	-1.119
26.655	255.296	-1.119
26.663	255.380	-1.119
26.671	255.463	-1.120
26.680	255.546	-1.120
26.688	255.630	-1.120
26.696	255.712	-1.121
26.705	255.796	-1.121
26.713	255.879	-1.121
26.721	255.963	-1.121
26.730	256.046	-1.122
26.738	256.130	-1.122
26.746	256.213	-1.122
26.755	256.296	-1.122
26.763	256.380	-1.123
26.771	256.463	-1.123
26.780	256.546	-1.123
26.788	256.630	-1.123
26.796	256.713	-1.123
26.805	256.797	-1.123
26.813	256.880	-1.124
26.821	256.963	-1.124
26.830	257.046	-1.124
26.838	257.130	-1.124
26.846	257.213	-1.124
26.855	257.297	-1.124
26.863	257.380	-1.124
26.871	257.463	-1.124
26.880	257.547	-1.125
26.888	257.630	-1.125
26.896	257.713	-1.125
26.905	257.796	-1.125
26.913	257.880	-1.125
26.921	257.963	-1.125
26.930	258.047	-1.125
26.938	258.130	-1.125
26.946	258.213	-1.125
26.955	258.296	-1.125
26.963	258.380	-1.125
26.971	258.463	-1.125
26.980	258.546	-1.125
26.988	258.629	-1.125
26.996	258.713	-1.125
27.005	258.796	-1.125
27.013	258.880	-1.126
27.021	258.963	-1.126
27.030	259.046	-1.126
27.038	259.130	-1.126
27.046	259.213	-1.126
27.055	259.296	-1.126
27.063	259.380	-1.126
27.071	259.463	-1.126
27.080	259.547	-1.126
27.088	259.630	-1.126
27.096	259.713	-1.126
27.105	259.796	-1.126
27.113	259.879	-1.126
27.121	259.963	-1.126
27.130	260.046	-1.126
27.138	260.129	-1.126
27.146	260.213	-1.126
27.155	260.296	-1.126
27.163	260.380	-1.126
27.171	260.462	-1.126
27.180	260.546	-1.126
27.188	260.629	-1.126
27.196	260.712	-1.126
27.205	260.796	-1.126
27.213	260.879	-1.126
27.221	260.962	-1.126
27.230	261.046	-1.126
27.238	261.129	-1.126
27.246	261.212	-1.126
27.255	261.295	-1.126
27.263	261.379	-1.126
27.271	261.462	-1.126
27.280	261.546	-1.125
27.288	261.629	-1.126
27.296	261.712	-1.125
27.305	261.795	-1.125
27.313	261.878	-1.125
27.321	261.961	-1.125
27.330	262.045	-1.125
27.338	262.128	-1.125
27.346	262.212	-1.125
27.355	262.295	-1.125
27.363	262.379	-1.125
27.371	262.462	-1.125
27.380	262.544	-1.125
27.388	262.628	-1.125
27.396	262.712	-1.125
27.405	262.795	-1.125
27.413	262.878	-1.125
27.421	262.961	-1.125
27.430	263.045	-1.125
27.438	263.128	-1.125
27.446	263.211	-1.125
27.455	263.295	-1.124
27.463	263.378	-1.124
27.471	263.461	-1.124
27.480	263.545	-1.124
27.488	263.628	-1.124
27.496	263.711	-1.124
27.505	263.794	-1.124
27.513	263.878	-1.124
27.521	263.962	-1.124
27.530	264.044	-1.124
27.538	264.128	-1.124
27.546	264.211	-1.124
27.555	264.295	-1.124
27.563	264.378	-1.124
27.571	264.462	-1.124
27.580	264.545	-1.124
27.588	264.628	-1.123
27.596	264.710	-1.123
27.605	264.794	-1.123
27.613	264.877	-1.123
27.621	264.961	-1.123
27.630	265.044	-1.123
27.638	265.127	-1.123
27.646	265.211	-1.123
27.655	265.294	-1.123
27.663	265.378	-1.123
27.671	265.461	-1.122
27.680	265.544	-1.122
27.688	265.628	-1.122
27.696	265.711	-1.122
27.705	265.795	-1.122
27.713	265.878	-1.122
27.721	265.961	-1.122
27.730	266.044	-1.122
27.738	266.127	-1.122
27.746	266.211	-1.122
27.755	266.295	-1.122
27.763	266.378	-1.122
27.771	266.461	-1.121
27.780	266.544	-1.121
27.788	266.628	-1.121
27.796	266.711	-1.121
27.805	266.794	-1.121
27.813	266.877	-1.121
27.821	266.961	-1.121
27.830	267.044	-1.121
27.838	267.128	-1.120
27.846	267.211	-1.120
27.855	267.294	-1.120
27.863	267.378	-1.120
27.871	267.461	-1.120
27.880	267.544	-1.120
27.888	267.627	-1.120
27.896	267.711	-1.120
27.905	267.794	-1.119
27.913	267.878	-1.119
27.921	267.961	-1.119
27.930	268.044	-1.119
27.938	268.127	-1.119
27.946	268.211	-1.119
27.955	268.294	-1.118
27.963	268.377	-1.118
27.971	268.461	-1.118
27.980	268.544	-1.118
27.988	268.627	-1.118
27.996	268.710	-1.117
28.005	268.793	-1.117
28.013	268.877	-1.117
28.021	268.961	-1.117
28.030	269.044	-1.117
28.038	269.127	-1.116
28.046	269.210	-1.116
28.055	269.294	-1.116
28.063	269.377	-1.116
28.071	269.460	-1.116
28.080	269.543	-1.115
28.088	269.626	-1.115
28.096	269.710	-1.115
28.105	269.793	-1.115
28.113	269.877	-1.114
28.121	269.960	-1.114
28.130	270.044	-1.114
28.138	270.127	-1.114
28.146	270.210	-1.113
28.155	270.294	-1.113
28.163	270.377	-1.113
28.171	270.460	-1.113
28.180	270.544	-1.113
28.188	270.627	-1.112
28.196	270.710	-1.112
28.205	270.794	-1.112
28.213	270.877	-1.112
28.221	270.960	-1.112
28.230	271.044	-1.111
28.238	271.126	-1.111
28.246	271.210	-1.111
28.255	271.293	-1.111
28.263	271.376	-1.110
28.271	271.460	-1.110
28.280	271.543	-1.110
28.288	271.626	-1.109
28.296	271.710	-1.109
28.305	271.793	-1.109
28.313	271.876	-1.109
28.321	271.960	-1.108
28.330	272.043	-1.108
28.338	272.126	-1.107
28.346	272.210	-1.107
28.355	272.293	-1.107
28.363	272.377	-1.106
28.371	272.459	-1.106
28.380	272.543	-1.106
28.388	272.626	-1.105
28.396	272.709	-1.105
28.405	272.793	-1.105
28.413	272.876	-1.104
28.421	272.960	-1.104
28.430	273.043	-1.103
28.438	273.127	-1.103
28.446	273.209	-1.103
28.455	273.293	-1.102
28.463	273.376	-1.102
28.471	273.459	-1.102
28.480	273.543	-1.101
28.488	273.626	-1.101
28.496	273.709	-1.100
28.505	273.792	-1.100
28.513	273.876	-1.100
28.521	273.959	-1.099
28.530	274.042	-1.099
28.538	274.125	-1.098
28.546	274.209	-1.098
28.555	274.292	-1.098
28.563	274.376	-1.097
28.571	274.459	-1.097
28.580	274.542	-1.097
28.588	274.625	-1.096
28.596	274.709	-1.096
28.605	274.792	-1.096
28.613	274.875	-1.095
28.621	274.958	-1.095
28.630	275.042	-1.094
28.638	275.125	-1.094
28.646	275.208	-1.094
28.655	275.291	-1.093
28.663	275.375	-1.093
28.671	275.458	-1.093
28.680	275.542	-1.092
28.688	275.625	-1.092
28.696	275.708	-1.091
28.705	275.792	-1.091
28.713	275.875	-1.090
28.721	275.958	-1.090
28.730	276.042	-1.090
28.738	276.125	-1.089
28.746	276.209	-1.089
28.755	276.292	-1.088
28.763	276.375	-1.088
28.771	276.459	-1.087
28.780	276.542	-1.087
28.788	276.625	-1.086
28.796	276.708	-1.086
28.805	276.792	-1.085
28.813	276.875	-1.085
28.821	276.958	-1.084
28.830	277.042	-1.083
28.838	277.125	-1.083
28.846	277.209	-1.082
28.855	277.292	-1.081
28.863	277.376	-1.081
28.871	277.459	-1.080
28.880	277.542	-1.080
28.888	277.625	-1.079
28.896	277.709	-1.078
28.905	277.793	-1.078
28.913	277.875	-1.077
28.921	277.959	-1.076
28.930	278.042	-1.075
28.938	278.126	-1.075
28.946	278.209	-1.074
28.955	278.292	-1.073
28.963	278.376	-1.072
28.971	278.459	-1.071
28.980	278.543	-1.071
28.988	278.626	-1.070
28.996	278.709	-1.069
29.005	278.792	-1.068
29.013	278.876	-1.067
29.021	278.960	-1.066
29.030	279.043	-1.065
29.038	279.126	-1.064
29.046	279.209	-1.063
29.055	279.293	-1.062
29.063	279.376	-1.061
29.071	279.459	-1.060
29.080	279.544	-1.059
29.088	279.627	-1.058
29.096	279.710	-1.056
29.105	279.793	-1.055
29.113	279.877	-1.054
29.121	279.959	-1.053
29.130	280.043	-1.052
29.138	280.127	-1.050
29.146	280.210	-1.049
29.155	280.293	-1.048
29.163	280.377	-1.046
29.171	280.460	-1.045
29.180	280.543	-1.043
29.188	280.627	-1.041
29.196	280.710	-1.040
29.205	280.794	-1.038
29.213	280.877	-1.036
29.221	280.961	-1.034
29.230	281.044	-1.032
29.238	281.128	-1.030
29.246	281.211	-1.028
29.255	281.294	-1.026
29.263	281.378	-1.023
29.271	281.462	-1.021
29.280	281.545	-1.018
29.288	281.628	-1.015
29.296	281.712	-1.012
29.305	281.795	-1.009
29.313	281.878	-1.006
29.321	281.962	-1.003
29.330	282.045	-0.999
29.338	282.129	-0.995
29.346	282.212	-0.990
29.355	282.296	-0.986
29.363	282.380	-0.982
29.371	282.463	-0.978
29.380	282.547	-0.974
29.388	282.630	-0.970
29.396	282.714	-0.966
29.405	282.797	-0.962
29.413	282.881	-0.957
29.421	282.964	-0.952
29.430	283.048	-0.947
29.438	283.131	-0.942
29.446	283.214	-0.936
29.455	283.298	-0.932
29.463	283.382	-0.927
29.471	283.466	-0.922
29.480	283.549	-0.915
29.488	283.632	-0.910
29.496	283.716	-0.904
29.505	283.799	-0.899
29.513	283.883	-0.893
29.521	283.967	-0.887
29.530	284.050	-0.880
29.538	284.133	-0.875
29.546	284.217	-0.869
29.555	284.301	-0.863
29.563	284.385	-0.856
29.571	284.468	-0.849
29.580	284.551	-0.843
29.588	284.635	-0.838
29.596	284.718	-0.832
29.605	284.802	-0.827
29.613	284.885	-0.820
29.621	284.969	-0.812
29.630	285.052	-0.805
29.638	285.136	-0.798
29.646	285.219	-0.791
29.655	285.303	-0.784
29.663	285.386	-0.778
29.671	285.470	-0.771
29.680	285.553	-0.764
29.688	285.638	-0.756
29.696	285.721	-0.748
29.705	285.805	-0.740
29.713	285.888	-0.731
29.721	285.972	-0.723
29.730	286.056	-0.715
29.738	286.139	-0.706
29.746	286.223	-0.699
29.755	286.306	-0.689
29.763	286.390	-0.680
29.771	286.474	-0.672
29.780	286.558	-0.664
29.788	286.642	-0.656
29.796	286.725	-0.646
29.805	286.809	-0.636
29.813	286.892	-0.627
29.821	286.976	-0.619
29.830	287.060	-0.609
29.838	287.143	-0.600
29.846	287.227	-0.591
29.855	287.311	-0.581
29.863	287.394	-0.571
29.871	287.478	-0.561
29.880	287.562	-0.552
29.888	287.646	-0.542
29.896	287.729	-0.531
29.905	287.813	-0.522
29.913	287.897	-0.512
29.921	287.980	-0.502
29.930	288.064	-0.492
29.938	288.148	-0.482
29.946	288.231	-0.473
29.955	288.316	-0.461
29.963	288.400	-0.450
29.971	288.483	-0.439
29.980	288.566	-0.429
29.988	288.651	-0.420
29.996	288.735	-0.409
30.005	288.818	-0.398
30.013	288.901	-0.387
30.021	288.985	-0.376
30.030	289.070	-0.365
30.038	289.153	-0.354
30.046	289.237	-0.344
30.055	289.320	-0.333
30.063	289.405	-0.322
30.071	289.488	-0.313
30.080	289.572	-0.303
30.088	289.656	-0.293
30.096	289.739	-0.281
30.105	289.823	-0.271
30.113	289.907	-0.262
30.121	289.991	-0.251
30.130	290.075	-0.242
30.138	290.159	-0.233
30.146	290.242	-0.223
30.155	290.326	-0.216
30.163	290.410	-0.206
30.171	290.493	-0.196
30.180	290.577	-0.189
30.188	290.661	-0.182
30.196	290.745	-0.174
30.205	290.829	-0.167
30.213	290.912	-0.160
30.221	290.995	-0.153
30.230	291.079	-0.147
30.238	291.162	-0.142
30.246	291.246	-0.136
30.255	291.330	-0.132
30.263	291.413	-0.128
30.271	291.497	-0.123
30.280	291.580	-0.121
30.288	291.663	-0.119
30.296	291.747	-0.116
30.305	291.831	-0.114
30.313	291.914	-0.113
30.321	291.997	-0.112
30.330	292.081	-0.111
30.338	292.163	-0.110
30.346	292.247	-0.109
30.355	292.330	-0.109
30.363	292.414	-0.108
30.371	292.497	-0.108
30.380	292.580	-0.108
30.388	292.663	-0.108
30.396	292.746	-0.108
30.405	292.829	-0.109
30.413	292.912	-0.109
30.421	292.995	-0.111
30.430	293.079	-0.112
30.438	293.161	-0.115
30.446	293.244	-0.119
30.455	293.328	-0.125
30.463	293.411	-0.130
30.471	293.494	-0.136
30.480	293.577	-0.143
30.488	293.659	-0.150
30.496	293.742	-0.157
30.505	293.825	-0.165
30.513	293.908	-0.173
30.521	293.991	-0.180
30.530	294.074	-0.188
30.538	294.157	-0.195
30.546	294.240	-0.202
30.555	294.323	-0.209
30.563	294.407	-0.216
30.571	294.490	-0.224
30.580	294.572	-0.232
30.588	294.656	-0.239
30.596	294.739	-0.245
30.605	294.822	-0.251
30.613	294.905	-0.258
30.621	294.988	-0.265
30.630	295.070	-0.271
30.638	295.153	-0.278
30.646	295.236	-0.283
30.655	295.320	-0.288
30.663	295.402	-0.294
30.671	295.486	-0.299
30.680	295.569	-0.304
30.688	295.652	-0.309
30.696	295.735	-0.315
30.705	295.818	-0.321
30.713	295.902	-0.326
30.721	295.985	-0.330
30.730	296.067	-0.335
30.738	296.150	-0.339
30.746	296.233	-0.344
30.755	296.317	-0.349
30.763	296.400	-0.353
30.771	296.482	-0.357
30.780	296.565	-0.361
30.788	296.649	-0.365
30.796	296.732	-0.369
30.805	296.815	-0.373
30.813	296.898	-0.377
30.821	296.981	-0.381
30.830	297.064	-0.384
30.838	297.147	-0.388
30.846	297.230	-0.392
30.855	297.313	-0.395
30.863	297.397	-0.398
30.871	297.480	-0.401
30.880	297.563	-0.405
30.888	297.646	-0.408
30.896	297.729	-0.410
30.905	297.813	-0.413
30.913	297.895	-0.416
30.921	297.979	-0.419
30.930	298.061	-0.422
30.938	298.145	-0.424
30.946	298.229	-0.427
30.955	298.312	-0.429
30.963	298.395	-0.432
30.971	298.478	-0.434
30.980	298.561	-0.436
30.988	298.644	-0.438
30.996	298.728	-0.441
31.005	298.811	-0.443
31.013	298.894	-0.444
31.021	298.977	-0.446
31.030	299.061	-0.448
31.038	299.144	-0.450
31.046	299.227	-0.453
31.055	299.310	-0.454
31.063	299.393	-0.456
31.071	299.477	-0.458
31.080	299.560	-0.459
31.088	299.643	-0.461
31.096	299.726	-0.462
31.105	299.809	-0.463
31.113	299.893	-0.464
31.121	299.976	-0.466
31.130	300.060	-0.467
31.138	300.142	-0.469
31.146	300.226	-0.470
31.155	300.309	-0.472
31.163	300.392	-0.473
31.171	300.475	-0.474
31.180	300.559	-0.476
31.188	300.642	-0.477
31.196	300.726	-0.478
31.205	300.809	-0.480
31.213	300.892	-0.481
31.221	300.976	-0.482
31.230	301.059	-0.484
31.238	301.142	-0.485
31.246	301.225	-0.486
31.255	301.309	-0.488
31.263	301.391	-0.489
31.271	301.475	-0.490
31.280	301.558	-0.491
31.288	301.641	-0.493
31.296	301.725	-0.494
31.305	301.808	-0.495
31.313	301.891	-0.496
31.321	301.974	-0.497
31.330	302.057	-0.499
31.338	302.141	-0.500
31.346	302.224	-0.501
31.355	302.307	-0.502
31.363	302.391	-0.503
31.371	302.474	-0.504
31.380	302.557	-0.505
31.388	302.640	-0.506
31.396	302.724	-0.507
31.405	302.807	-0.508
31.413	302.891	-0.509
31.421	302.974	-0.510
31.430	303.057	-0.511
31.438	303.140	-0.511
31.446	303.224	-0.512
31.455	303.307	-0.513
31.463	303.390	-0.514
31.471	303.473	-0.515
31.480	303.557	-0.515
31.488	303.640	-0.516
31.496	303.723	-0.516
31.505	303.806	-0.517
31.513	303.890	-0.518
31.521	303.973	-0.518
31.530	304.056	-0.519
31.538	304.140	-0.519
31.546	304.223	-0.520
31.555	304.305	-0.520
31.563	304.389	-0.520
31.571	304.473	-0.521
31.580	304.556	-0.521
31.588	304.639	-0.521
31.596	304.722	-0.522
31.605	304.805	-0.522
31.613	304.889	-0.522
31.621	304.972	-0.522
31.630	305.056	-0.523
31.638	305.139	-0.523
31.646	305.223	-0.523
31.655	305.306	-0.523
31.663	305.389	-0.523
31.671	305.473	-0.523
31.680	305.556	-0.523
31.688	305.639	-0.523
31.696	305.722	-0.523
31.705	305.806	-0.523
31.713	305.889	-0.523
31.721	305.972	-0.522
31.730	306.055	-0.522
31.738	306.139	-0.522
31.746	306.222	-0.522
31.755	306.305	-0.521
31.763	306.389	-0.521
31.771	306.472	-0.521
31.780	306.555	-0.520
31.788	306.639	-0.520
31.796	306.722	-0.520
31.805	306.805	-0.519
31.813	306.889	-0.519
31.821	306.972	-0.518
31.830	307.056	-0.518
31.838	307.139	-0.517
31.846	307.223	-0.516
31.855	307.306	-0.516
31.863	307.389	-0.515
31.871	307.472	-0.514
31.880	307.556	-0.513
31.888	307.639	-0.512
31.896	307.722	-0.511
31.905	307.806	-0.510
31.913	307.890	-0.509
31.921	307.973	-0.508
31.930	308.056	-0.507
31.938	308.139	-0.506
31.946	308.222	-0.505
31.955	308.306	-0.504
31.963	308.390	-0.503
31.971	308.473	-0.502
31.980	308.557	-0.500
31.988	308.640	-0.499
31.996	308.723	-0.498
32.005	308.806	-0.497
32.013	308.890	-0.496
32.021	308.973	-0.494
32.030	309.057	-0.493
32.038	309.140	-0.491
32.046	309.224	-0.489
32.055	309.307	-0.488
32.063	309.390	-0.486
32.071	309.473	-0.485
32.080	309.557	-0.483
32.088	309.641	-0.482
32.096	309.724	-0.480
32.105	309.807	-0.478
32.113	309.890	-0.476
32.121	309.975	-0.474
32.130	310.058	-0.472
32.138	310.141	-0.470
32.146	310.224	-0.468
32.155	310.308	-0.466
32.163	310.391	-0.464
32.171	310.474	-0.462
32.180	310.558	-0.459
32.188	310.641	-0.456
32.196	310.725	-0.453
32.205	310.808	-0.451
32.213	310.892	-0.449
32.221	310.975	-0.446
32.230	311.059	-0.443
32.238	311.141	-0.440
32.246	311.224	-0.437
32.255	311.308	-0.434
32.263	311.391	-0.432
32.271	311.475	-0.429
32.280	311.558	-0.426
32.288	311.642	-0.423
32.296	311.725	-0.420
32.305	311.809	-0.416
32.313	311.893	-0.412
32.321	311.976	-0.410
32.330	312.059	-0.407
32.338	312.143	-0.404
32.346	312.226	-0.400
32.355	312.310	-0.398
32.363	312.394	-0.395
32.371	312.476	-0.392
32.380	312.560	-0.388
32.388	312.644	-0.384
32.396	312.727	-0.380
32.405	312.810	-0.376
32.413	312.893	-0.372
32.421	312.977	-0.368
32.430	313.061	-0.364
32.438	313.144	-0.360
32.446	313.228	-0.354
32.455	313.311	-0.347
32.463	313.394	-0.339
32.471	313.478	-0.333
32.480	313.562	-0.330
32.488	313.645	-0.326
32.496	313.729	-0.321
32.505	313.812	-0.316
32.513	313.895	-0.311
32.521	313.979	-0.307
32.530	314.063	-0.302
32.538	314.146	-0.296
32.546	314.230	-0.292
32.555	314.313	-0.287
32.563	314.397	-0.283
32.571	314.480	-0.279
32.580	314.564	-0.274
32.588	314.647	-0.270
32.596	314.730	-0.266
32.605	314.814	-0.262
32.613	314.897	-0.257
32.621	314.981	-0.252
32.630	315.065	-0.248
32.638	315.148	-0.243
32.646	315.232	-0.238
32.655	315.315	-0.234
32.663	315.398	-0.229
32.671	315.482	-0.224
32.680	315.565	-0.217
32.688	315.649	-0.210
32.696	315.732	-0.205
32.705	315.816	-0.200
32.713	315.899	-0.195
32.721	315.983	-0.190
32.730	316.067	-0.185
32.738	316.150	-0.179
32.746	316.233	-0.174
32.755	316.317	-0.168
32.763	316.400	-0.163
32.771	316.484	-0.158
32.780	316.568	-0.153
32.788	316.651	-0.148
32.796	316.735	-0.144
32.805	316.818	-0.138
32.813	316.902	-0.133
32.821	316.985	-0.128
32.830	317.068	-0.123
32.838	317.152	-0.118
32.846	317.236	-0.112
32.855	317.319	-0.106
32.863	317.402	-0.101
32.871	317.487	-0.096
32.880	317.570	-0.091
32.888	317.653	-0.085
32.896	317.737	-0.079
32.905	317.821	-0.074
32.913	317.904	-0.068
32.921	317.988	-0.062
32.930	318.071	-0.057
32.938	318.154	-0.052
32.946	318.238	-0.047
32.955	318.321	-0.040
32.963	318.404	-0.034
32.971	318.488	-0.027
32.980	318.572	-0.022
32.988	318.655	-0.015
32.996	318.739	-0.009
33.005	318.823	-0.003
33.013	318.906	0.002
33.021	318.990	0.008
33.030	319.073	0.013
33.038	319.157	0.019
33.046	319.241	0.025
33.055	319.324	0.031
33.063	319.407	0.036
33.071	319.491	0.042
33.080	319.575	0.049
33.088	319.658	0.056
33.096	319.742	0.062
33.105	319.825	0.068
33.113	319.910	0.074
33.121	319.992	0.079
33.130	320.076	0.086
33.138	320.159	0.092
33.146	320.243	0.098
33.155	320.327	0.104
33.163	320.410	0.110
33.171	320.494	0.118
33.180	320.577	0.124
33.188	320.661	0.129
33.196	320.745	0.136
33.205	320.828	0.141
33.213	320.912	0.147
33.221	320.995	0.153
33.230	321.079	0.160
33.238	321.162	0.168
33.246	321.246	0.174
33.255	321.330	0.181
33.263	321.413	0.187
33.271	321.497	0.195
33.280	321.581	0.202
33.288	321.664	0.208
33.296	321.747	0.214
33.305	321.831	0.221
33.313	321.915	0.228
33.321	321.998	0.236
33.330	322.082	0.243
33.338	322.165	0.249
33.346	322.249	0.256
33.355	322.332	0.263
33.363	322.416	0.269
33.371	322.499	0.276
33.380	322.583	0.282
33.388	322.667	0.289
33.396	322.750	0.297
33.405	322.834	0.303
33.413	322.917	0.309
33.421	323.001	0.315
33.430	323.084	0.323
33.438	323.168	0.330
33.446	323.252	0.337
33.455	323.335	0.344
33.463	323.419	0.351
33.471	323.502	0.357
33.480	323.586	0.364
33.488	323.669	0.372
33.496	323.753	0.379
33.505	323.837	0.385
33.513	323.920	0.392
33.521	324.004	0.399
33.530	324.087	0.407
33.538	324.171	0.414
33.546	324.255	0.420
33.555	324.338	0.428
33.563	324.422	0.435
33.571	324.506	0.443
33.580	324.589	0.449
33.588	324.673	0.457
33.596	324.757	0.464
33.605	324.840	0.471
33.613	324.923	0.479
33.621	325.007	0.486
33.630	325.091	0.494
33.638	325.174	0.503
33.646	325.258	0.512
33.655	325.342	0.520
33.663	325.426	0.528
33.671	325.509	0.537
33.680	325.593	0.546
33.688	325.676	0.554
33.696	325.760	0.561
33.705	325.843	0.569
33.713	325.927	0.577
33.721	326.010	0.584
33.730	326.094	0.592
33.738	326.178	0.600
33.746	326.262	0.609
33.755	326.345	0.618
33.763	326.429	0.627
33.771	326.512	0.635
33.780	326.596	0.643
33.788	326.680	0.651
33.796	326.763	0.661
33.805	326.847	0.670
33.813	326.930	0.678
33.821	327.015	0.687
33.830	327.098	0.695
33.838	327.181	0.703
33.846	327.265	0.711
33.855	327.349	0.719
33.863	327.432	0.728
33.871	327.516	0.737
33.880	327.600	0.745
33.888	327.684	0.754
33.896	327.767	0.762
33.905	327.851	0.771
33.913	327.935	0.781
33.921	328.018	0.791
33.930	328.102	0.800
33.938	328.186	0.809
33.946	328.270	0.819
33.955	328.353	0.827
33.963	328.437	0.837
33.971	328.521	0.846
33.980	328.604	0.855
33.988	328.688	0.864
33.996	328.772	0.874
34.005	328.855	0.884
34.013	328.939	0.895
34.021	329.023	0.905
34.030	329.107	0.914
34.038	329.190	0.923
34.046	329.274	0.932
34.055	329.358	0.942
34.063	329.441	0.951
34.071	329.525	0.961
34.080	329.608	0.971
34.088	329.692	0.980
34.096	329.776	0.989
34.105	329.859	0.998
34.113	329.943	1.007
34.121	330.027	1.017
34.130	330.111	1.027
