t /s	T /°C	HF /mw
35.854	912.663	-41.276
35.863	912.828	-41.326
35.871	912.994	-41.377
35.879	913.161	-41.428
35.888	913.326	-41.478
35.896	913.492	-41.528
35.904	913.657	-41.578
35.913	913.820	-41.628
35.921	913.987	-41.678
35.929	914.155	-41.727
35.938	914.317	-41.776
35.946	914.482	-41.827
35.954	914.650	-41.878
35.963	914.815	-41.928
35.971	914.979	-41.979
35.979	915.149	-42.030
35.988	915.309	-42.080
35.996	915.475	-42.131
36.004	915.644	-42.181
36.013	915.804	-42.232
36.021	915.971	-42.283
36.029	916.139	-42.335
36.038	916.305	-42.386
36.046	916.463	-42.439
36.054	916.631	-42.492
36.063	916.796	-42.544
36.071	916.960	-42.598
36.079	917.130	-42.652
36.088	917.292	-42.706
36.096	917.455	-42.761
36.104	917.622	-42.815
36.113	917.788	-42.870
36.121	917.954	-42.924
36.129	918.117	-42.978
36.138	918.284	-43.032
36.146	918.448	-43.087
36.154	918.614	-43.143
36.163	918.781	-43.197
36.171	918.944	-43.252
36.179	919.106	-43.307
36.188	919.270	-43.362
36.196	919.441	-43.418
36.204	919.604	-43.475
36.213	919.769	-43.531
36.221	919.934	-43.588
36.229	920.097	-43.644
36.238	920.263	-43.702
36.246	920.427	-43.759
36.254	920.594	-43.816
36.263	920.757	-43.873
36.271	920.924	-43.929
36.279	921.089	-43.985
36.288	921.253	-44.041
