t /s	T /°C	HF /mw
26.896	362.917	-9.028
26.904	363.081	-9.070
26.913	363.249	-9.111
26.921	363.410	-9.152
26.929	363.579	-9.192
26.938	363.744	-9.232
26.946	363.910	-9.271
26.954	364.075	-9.310
26.963	364.244	-9.347
26.971	364.406	-9.384
26.979	364.574	-9.421
26.988	364.740	-9.458
26.996	364.907	-9.494
27.004	365.075	-9.530
27.013	365.240	-9.566
27.021	365.404	-9.600
27.029	365.576	-9.635
27.038	365.735	-9.669
27.046	365.906	-9.703
27.054	366.073	-9.736
27.063	366.239	-9.769
27.071	366.407	-9.802
27.079	366.573	-9.834
27.088	366.740	-9.867
27.096	366.905	-9.899
27.104	367.072	-9.930
27.113	367.234	-9.961
27.121	367.402	-9.992
27.129	367.563	-10.022
27.138	367.735	-10.053
27.146	367.899	-10.082
27.154	368.065	-10.112
27.163	368.234	-10.141
27.171	368.399	-10.169
27.179	368.571	-10.198
27.188	368.735	-10.227
27.196	368.898	-10.256
27.204	369.065	-10.285
27.213	369.233	-10.314
27.221	369.398	-10.342
27.229	369.565	-10.370
27.238	369.728	-10.398
27.246	369.892	-10.426
27.254	370.059	-10.454
27.263	370.231	-10.482
27.271	370.400	-10.509
27.279	370.567	-10.536
27.288	370.733	-10.562
27.296	370.900	-10.588
27.304	371.065	-10.615
27.313	371.233	-10.642
27.321	371.395	-10.669
27.329	371.564	-10.696
27.338	371.727	-10.722
27.346	371.894	-10.749
27.354	372.063	-10.775
27.363	372.230	-10.802
27.371	372.393	-10.829
27.379	372.562	-10.854
27.388	372.729	-10.879
27.396	372.897	-10.905
27.404	373.057	-10.931
27.413	373.227	-10.957
27.421	373.391	-10.982
27.429	373.561	-11.008
27.438	373.722	-11.034
27.446	373.890	-11.061
27.454	374.057	-11.086
27.463	374.223	-11.112
27.471	374.386	-11.137
27.479	374.557	-11.163
27.488	374.721	-11.188
27.496	374.891	-11.214
27.504	375.053	-11.240
27.513	375.221	-11.265
27.521	375.387	-11.290
27.529	375.551	-11.314
27.538	375.718	-11.339
27.546	375.888	-11.364
27.554	376.054	-11.388
27.563	376.225	-11.413
27.571	376.387	-11.438
27.579	376.551	-11.463
27.588	376.717	-11.488
27.596	376.884	-11.512
27.604	377.049	-11.537
27.613	377.214	-11.562
27.621	377.384	-11.588
27.629	377.547	-11.613
27.638	377.713	-11.639
27.646	377.883	-11.664
27.654	378.050	-11.688
27.663	378.217	-11.712
27.671	378.381	-11.737
27.679	378.545	-11.763
27.688	378.711	-11.788
27.696	378.882	-11.812
27.704	379.043	-11.837
27.713	379.212	-11.862
27.721	379.378	-11.887
27.729	379.543	-11.911
27.738	379.708	-11.936
27.746	379.872	-11.960
27.754	380.041	-11.984
27.763	380.208	-12.008
27.771	380.377	-12.032
27.779	380.539	-12.056
27.788	380.707	-12.081
27.796	380.874	-12.104
27.804	381.040	-12.128
27.813	381.208	-12.152
27.821	381.376	-12.176
27.829	381.539	-12.200
27.838	381.704	-12.224
27.846	381.870	-12.248
27.854	382.039	-12.272
27.863	382.204	-12.295
27.871	382.372	-12.318
27.879	382.537	-12.341
27.888	382.703	-12.365
27.896	382.874	-12.388
27.904	383.037	-12.411
27.913	383.203	-12.433
27.921	383.368	-12.454
27.929	383.537	-12.477
27.938	383.702	-12.500
27.946	383.870	-12.523
27.954	384.037	-12.546
27.963	384.202	-12.568
27.971	384.368	-12.591
27.979	384.536	-12.614
27.988	384.702	-12.637
27.996	384.864	-12.660
28.004	385.032	-12.683
28.013	385.199	-12.705
28.021	385.369	-12.728
28.029	385.538	-12.750
28.038	385.701	-12.771
28.046	385.865	-12.794
28.054	386.034	-12.815
28.063	386.202	-12.837
28.071	386.369	-12.858
28.079	386.532	-12.881
28.088	386.698	-12.903
28.096	386.866	-12.925
28.104	387.029	-12.947
28.113	387.194	-12.969
28.121	387.365	-12.991
28.129	387.530	-13.012
28.138	387.694	-13.034
28.146	387.860	-13.057
28.154	388.027	-13.078
28.163	388.194	-13.100
28.171	388.364	-13.121
28.179	388.532	-13.142
28.188	388.694	-13.164
28.196	388.858	-13.186
28.204	389.028	-13.207
28.213	389.193	-13.228
28.221	389.357	-13.249
28.229	389.529	-13.270
28.238	389.690	-13.291
28.246	389.858	-13.312
28.254	390.024	-13.332
28.263	390.190	-13.352
28.271	390.356	-13.372
28.279	390.524	-13.393
28.288	390.691	-13.413
28.296	390.857	-13.434
28.304	391.025	-13.455
28.313	391.189	-13.475
28.321	391.354	-13.495
28.329	391.525	-13.517
28.338	391.690	-13.538
28.346	391.857	-13.558
28.354	392.022	-13.579
28.363	392.189	-13.599
28.371	392.356	-13.620
28.379	392.521	-13.640
28.388	392.689	-13.661
28.396	392.853	-13.681
28.404	393.021	-13.701
28.413	393.185	-13.721
28.421	393.352	-13.741
28.429	393.516	-13.761
28.438	393.684	-13.780
28.446	393.851	-13.799
28.454	394.015	-13.818
28.463	394.182	-13.838
28.471	394.353	-13.857
28.479	394.520	-13.876
28.488	394.684	-13.896
28.496	394.853	-13.917
28.504	395.015	-13.936
28.513	395.186	-13.956
28.521	395.353	-13.976
28.529	395.518	-13.996
28.538	395.684	-14.017
28.546	395.852	-14.037
28.554	396.017	-14.057
28.563	396.182	-14.077
28.571	396.350	-14.097
28.579	396.512	-14.116
28.588	396.679	-14.136
28.596	396.846	-14.156
28.604	397.011	-14.176
28.613	397.177	-14.197
28.621	397.346	-14.217
28.629	397.512	-14.237
28.638	397.680	-14.257
28.646	397.846	-14.278
28.654	398.015	-14.299
28.663	398.178	-14.318
28.671	398.340	-14.339
28.679	398.512	-14.360
28.688	398.676	-14.380
28.696	398.842	-14.400
28.704	399.008	-14.421
28.713	399.179	-14.442
28.721	399.341	-14.463
28.729	399.508	-14.484
28.738	399.674	-14.505
28.746	399.839	-14.526
28.754	400.007	-14.547
28.763	400.173	-14.569
28.771	400.341	-14.591
28.779	400.504	-14.613
28.788	400.670	-14.635
28.796	400.833	-14.657
28.804	401.004	-14.679
28.813	401.172	-14.701
28.821	401.338	-14.722
28.829	401.504	-14.745
28.838	401.668	-14.768
28.846	401.834	-14.790
28.854	402.000	-14.811
28.863	402.167	-14.834
28.871	402.333	-14.856
28.879	402.501	-14.878
28.888	402.666	-14.901
28.896	402.836	-14.924
28.904	402.996	-14.947
28.913	403.166	-14.970
28.921	403.329	-14.992
28.929	403.491	-15.015
28.938	403.663	-15.038
28.946	403.832	-15.060
28.954	403.994	-15.083
28.963	404.161	-15.106
28.971	404.326	-15.129
28.979	404.493	-15.151
28.988	404.661	-15.174
28.996	404.828	-15.198
29.004	404.993	-15.221
29.013	405.158	-15.245
29.021	405.325	-15.269
29.029	405.493	-15.294
29.038	405.657	-15.318
29.046	405.824	-15.341
29.054	405.990	-15.365
29.063	406.154	-15.389
29.071	406.325	-15.413
29.079	406.491	-15.437
29.088	406.657	-15.460
29.096	406.822	-15.484
29.104	406.988	-15.507
29.113	407.154	-15.531
29.121	407.319	-15.555
29.129	407.488	-15.579
29.138	407.653	-15.603
29.146	407.817	-15.627
29.154	407.989	-15.652
29.163	408.154	-15.676
29.171	408.318	-15.700
29.179	408.485	-15.725
29.188	408.652	-15.750
29.196	408.818	-15.776
29.204	408.986	-15.801
29.213	409.152	-15.826
29.221	409.316	-15.852
29.229	409.483	-15.877
29.238	409.649	-15.903
29.246	409.815	-15.929
29.254	409.979	-15.954
29.263	410.149	-15.980
29.271	410.313	-16.005
29.279	410.480	-16.030
29.288	410.646	-16.056
29.296	410.812	-16.082
29.304	410.979	-16.108
29.313	411.145	-16.134
29.321	411.311	-16.161
29.329	411.476	-16.187
29.338	411.647	-16.214
29.346	411.811	-16.241
29.354	411.980	-16.269
29.363	412.144	-16.295
29.371	412.310	-16.322
29.379	412.475	-16.349
29.388	412.641	-16.376
29.396	412.812	-16.403
29.404	412.974	-16.430
29.413	413.139	-16.458
29.421	413.304	-16.484
29.429	413.474	-16.511
29.438	413.638	-16.538
29.446	413.803	-16.565
29.454	413.970	-16.593
29.463	414.137	-16.620
29.471	414.304	-16.647
29.479	414.468	-16.675
29.488	414.637	-16.703
29.496	414.805	-16.730
29.504	414.969	-16.759
29.513	415.136	-16.787
29.521	415.303	-16.816
29.529	415.468	-16.844
29.538	415.634	-16.872
29.546	415.798	-16.901
29.554	415.964	-16.929
29.563	416.133	-16.958
29.571	416.295	-16.985
29.579	416.466	-17.014
29.588	416.629	-17.043
29.596	416.796	-17.071
29.604	416.964	-17.099
29.613	417.127	-17.128
29.621	417.296	-17.157
29.629	417.461	-17.185
29.638	417.625	-17.213
29.646	417.794	-17.242
29.654	417.960	-17.271
29.663	418.121	-17.299
29.671	418.289	-17.328
29.679	418.460	-17.357
29.688	418.621	-17.385
29.696	418.791	-17.414
29.704	418.955	-17.442
29.713	419.119	-17.471
29.721	419.285	-17.500
29.729	419.448	-17.529
29.738	419.619	-17.557
29.746	419.788	-17.586
29.754	419.953	-17.614
29.763	420.116	-17.642
29.771	420.278	-17.670
29.779	420.449	-17.699
29.788	420.616	-17.726
29.796	420.782	-17.754
29.804	420.946	-17.781
29.813	421.115	-17.808
29.821	421.281	-17.836
29.829	421.447	-17.865
29.838	421.615	-17.893
29.846	421.776	-17.920
29.854	421.943	-17.948
29.863	422.115	-17.976
29.871	422.277	-18.003
29.879	422.439	-18.031
29.888	422.607	-18.060
29.896	422.773	-18.088
29.904	422.938	-18.115
29.913	423.106	-18.143
29.921	423.270	-18.169
29.929	423.435	-18.197
29.938	423.604	-18.224
29.946	423.768	-18.251
29.954	423.933	-18.279
29.963	424.100	-18.306
29.971	424.267	-18.333
29.979	424.435	-18.359
29.988	424.603	-18.385
29.996	424.766	-18.412
30.004	424.932	-18.438
30.013	425.096	-18.464
30.021	425.261	-18.490
30.029	425.429	-18.516
30.038	425.595	-18.541
30.046	425.759	-18.566
30.054	425.928	-18.592
30.063	426.095	-18.617
30.071	426.258	-18.642
30.079	426.425	-18.667
30.088	426.593	-18.691
30.096	426.755	-18.715
30.104	426.927	-18.739
30.113	427.090	-18.762
30.121	427.251	-18.786
30.129	427.421	-18.810
30.138	427.590	-18.832
30.146	427.757	-18.856
30.154	427.923	-18.880
30.163	428.089	-18.903
30.171	428.254	-18.927
30.179	428.419	-18.950
30.188	428.588	-18.973
30.196	428.755	-18.996
30.204	428.918	-19.018
30.213	429.087	-19.041
30.221	429.251	-19.064
30.229	429.418	-19.085
30.238	429.582	-19.107
30.246	429.750	-19.128
30.254	429.917	-19.148
30.263	430.083	-19.168
30.271	430.252	-19.188
30.279	430.417	-19.208
30.288	430.582	-19.228
30.296	430.751	-19.247
30.304	430.916	-19.265
30.313	431.083	-19.284
30.321	431.248	-19.302
30.329	431.417	-19.320
30.338	431.582	-19.338
30.346	431.750	-19.356
30.354	431.914	-19.374
30.363	432.082	-19.392
30.371	432.248	-19.409
30.379	432.416	-19.427
30.388	432.582	-19.444
30.396	432.753	-19.461
30.404	432.919	-19.478
30.413	433.085	-19.496
30.421	433.248	-19.513
30.429	433.416	-19.530
30.438	433.585	-19.547
30.446	433.747	-19.562
30.454	433.912	-19.579
30.463	434.082	-19.595
30.471	434.240	-19.610
30.479	434.418	-19.626
30.488	434.586	-19.641
30.496	434.749	-19.656
30.504	434.916	-19.670
30.513	435.083	-19.685
30.521	435.251	-19.700
30.529	435.417	-19.715
30.538	435.584	-19.730
30.546	435.756	-19.745
30.554	435.919	-19.761
30.563	436.088	-19.775
30.571	436.249	-19.790
30.579	436.419	-19.805
30.588	436.585	-19.819
30.596	436.754	-19.833
30.604	436.920	-19.848
30.613	437.089	-19.861
30.621	437.255	-19.875
30.629	437.422	-19.889
30.638	437.585	-19.902
30.646	437.752	-19.916
30.654	437.920	-19.929
30.663	438.086	-19.942
30.671	438.253	-19.955
30.679	438.424	-19.969
30.688	438.591	-19.982
30.696	438.758	-19.996
30.704	438.926	-20.008
30.713	439.092	-20.021
30.721	439.255	-20.035
30.729	439.423	-20.049
30.738	439.592	-20.063
30.746	439.756	-20.077
30.754	439.921	-20.091
30.763	440.089	-20.105
30.771	440.257	-20.118
30.779	440.420	-20.132
30.788	440.588	-20.145
30.796	440.755	-20.159
30.804	440.921	-20.172
30.813	441.091	-20.185
30.821	441.255	-20.198
30.829	441.426	-20.212
30.838	441.588	-20.225
30.846	441.756	-20.239
30.854	441.928	-20.254
30.863	442.099	-20.269
30.871	442.255	-20.283
30.879	442.428	-20.299
30.888	442.591	-20.313
30.896	442.759	-20.327
30.904	442.926	-20.342
30.913	443.091	-20.357
30.921	443.262	-20.371
30.929	443.425	-20.387
30.938	443.593	-20.402
30.946	443.760	-20.418
30.954	443.927	-20.433
30.963	444.092	-20.449
30.971	444.259	-20.466
30.979	444.426	-20.482
30.988	444.593	-20.499
30.996	444.758	-20.516
31.004	444.923	-20.533
31.013	445.091	-20.550
31.021	445.258	-20.567
31.029	445.425	-20.584
31.038	445.589	-20.602
31.046	445.755	-20.620
31.054	445.923	-20.638
31.063	446.090	-20.656
31.071	446.255	-20.674
31.079	446.421	-20.694
31.088	446.591	-20.714
31.096	446.756	-20.735
31.104	446.924	-20.756
31.113	447.090	-20.778
31.121	447.261	-20.799
31.129	447.423	-20.821
31.138	447.587	-20.843
31.146	447.755	-20.866
31.154	447.923	-20.888
31.163	448.088	-20.911
31.171	448.255	-20.934
31.179	448.423	-20.956
31.188	448.587	-20.979
31.196	448.752	-21.001
31.204	448.918	-21.024
31.213	449.088	-21.046
31.221	449.252	-21.069
31.229	449.423	-21.093
31.238	449.585	-21.117
31.246	449.750	-21.142
31.254	449.916	-21.166
31.263	450.089	-21.192
31.271	450.253	-21.217
31.279	450.419	-21.241
31.288	450.583	-21.267
31.296	450.750	-21.294
31.304	450.913	-21.320
31.313	451.083	-21.346
31.321	451.251	-21.372
31.329	451.416	-21.398
31.338	451.581	-21.424
31.346	451.749	-21.451
31.354	451.909	-21.479
31.363	452.083	-21.506
31.371	452.248	-21.533
31.379	452.417	-21.561
31.388	452.575	-21.590
31.396	452.744	-21.620
31.404	452.909	-21.649
31.413	453.076	-21.679
31.421	453.242	-21.708
31.429	453.410	-21.738
31.438	453.575	-21.769
31.446	453.741	-21.801
31.454	453.908	-21.833
31.463	454.073	-21.865
31.471	454.240	-21.896
31.479	454.402	-21.927
31.488	454.569	-21.958
31.496	454.735	-21.990
31.504	454.905	-22.023
31.513	455.067	-22.055
31.521	455.236	-22.089
31.529	455.400	-22.123
31.538	455.568	-22.159
31.546	455.728	-22.194
31.554	455.898	-22.231
31.563	456.069	-22.269
31.571	456.228	-22.307
31.579	456.395	-22.346
31.588	456.566	-22.385
31.596	456.726	-22.424
31.604	456.893	-22.464
31.613	457.059	-22.502
31.621	457.226	-22.541
31.629	457.392	-22.580
31.638	457.559	-22.621
31.646	457.722	-22.663
31.654	457.888	-22.704
31.663	458.054	-22.745
31.671	458.215	-22.788
31.679	458.382	-22.831
31.688	458.550	-22.873
31.696	458.717	-22.916
31.704	458.877	-22.959
31.713	459.047	-23.002
31.721	459.209	-23.044
31.729	459.374	-23.087
31.738	459.538	-23.129
31.746	459.708	-23.173
31.754	459.868	-23.216
31.763	460.036	-23.261
31.771	460.202	-23.307
31.779	460.368	-23.354
31.788	460.530	-23.401
31.796	460.695	-23.449
31.804	460.859	-23.497
31.813	461.023	-23.545
31.821	461.192	-23.595
31.829	461.357	-23.643
31.838	461.521	-23.692
31.846	461.685	-23.741
31.854	461.856	-23.790
31.863	462.019	-23.838
31.871	462.183	-23.886
31.879	462.347	-23.934
31.888	462.514	-23.983
31.896	462.678	-24.030
31.904	462.846	-24.079
31.913	463.007	-24.128
31.921	463.174	-24.177
31.929	463.340	-24.225
31.938	463.509	-24.275
31.946	463.675	-24.324
31.954	463.842	-24.374
31.963	464.005	-24.424
31.971	464.173	-24.474
31.979	464.336	-24.525
31.988	464.500	-24.575
31.996	464.668	-24.626
32.004	464.832	-24.677
32.013	464.998	-24.729
32.021	465.161	-24.779
32.029	465.327	-24.830
32.038	465.497	-24.881
32.046	465.662	-24.931
32.054	465.813	-24.981
32.063	465.988	-25.032
32.071	466.157	-25.082
32.079	466.323	-25.131
32.088	466.486	-25.181
32.096	466.656	-25.231
32.104	466.818	-25.281
32.113	466.979	-25.332
32.121	467.143	-25.383
32.129	467.309	-25.434
32.138	467.476	-25.483
32.146	467.640	-25.532
32.154	467.804	-25.582
32.163	467.968	-25.632
32.171	468.136	-25.682
32.179	468.299	-25.730
32.188	468.462	-25.779
32.196	468.630	-25.828
32.204	468.795	-25.876
32.213	468.962	-25.926
32.221	469.128	-25.978
32.229	469.294	-26.030
32.238	469.456	-26.082
32.246	469.621	-26.133
32.254	469.788	-26.185
32.263	469.954	-26.238
32.271	470.117	-26.289
32.279	470.285	-26.341
32.288	470.446	-26.392
32.296	470.613	-26.444
32.304	470.782	-26.494
32.313	470.946	-26.544
32.321	471.113	-26.594
32.329	471.276	-26.644
32.338	471.442	-26.694
32.346	471.608	-26.743
32.354	471.775	-26.792
32.363	471.940	-26.840
32.371	472.104	-26.887
32.379	472.269	-26.933
32.388	472.436	-26.979
32.396	472.597	-27.024
32.404	472.766	-27.069
32.413	472.931	-27.112
32.421	473.096	-27.154
32.429	473.265	-27.197
32.438	473.428	-27.238
32.446	473.592	-27.279
32.454	473.759	-27.319
32.463	473.925	-27.358
32.471	474.089	-27.396
32.479	474.259	-27.434
32.488	474.423	-27.472
32.496	474.586	-27.509
32.504	474.754	-27.546
32.513	474.918	-27.584
32.521	475.089	-27.621
32.529	475.251	-27.657
32.538	475.416	-27.693
32.546	475.582	-27.728
32.554	475.749	-27.764
32.563	475.916	-27.798
32.571	476.080	-27.831
32.579	476.251	-27.863
32.588	476.416	-27.896
32.596	476.583	-27.928
32.604	476.750	-27.959
32.613	476.914	-27.990
32.621	477.079	-28.021
32.629	477.243	-28.051
32.638	477.414	-28.082
32.646	477.581	-28.112
32.654	477.746	-28.143
32.663	477.911	-28.173
32.671	478.079	-28.203
32.679	478.243	-28.231
32.688	478.408	-28.260
32.696	478.579	-28.288
32.704	478.746	-28.316
32.713	478.914	-28.345
32.721	479.075	-28.376
32.729	479.244	-28.408
32.738	479.403	-28.440
32.746	479.573	-28.472
32.754	479.738	-28.504
32.763	479.907	-28.537
32.771	480.077	-28.570
32.779	480.240	-28.605
32.788	480.408	-28.640
32.796	480.569	-28.674
32.804	480.735	-28.707
32.813	480.904	-28.738
32.821	481.065	-28.768
32.829	481.236	-28.799
32.838	481.402	-28.830
32.846	481.568	-28.860
32.854	481.730	-28.891
32.863	481.905	-28.921
32.871	482.071	-28.949
32.879	482.231	-28.979
32.888	482.400	-29.008
32.896	482.566	-29.037
32.904	482.730	-29.065
32.913	482.895	-29.093
32.921	483.067	-29.121
32.929	483.231	-29.148
32.938	483.397	-29.175
32.946	483.565	-29.201
32.954	483.726	-29.227
32.963	483.893	-29.253
32.971	484.062	-29.278
32.979	484.228	-29.303
32.988	484.395	-29.328
32.996	484.562	-29.354
33.004	484.725	-29.380
33.013	484.892	-29.406
33.021	485.057	-29.430
33.029	485.226	-29.456
33.038	485.387	-29.481
33.046	485.559	-29.505
33.054	485.726	-29.530
33.063	485.894	-29.555
33.071	486.058	-29.580
33.079	486.223	-29.604
33.088	486.388	-29.628
33.096	486.557	-29.652
33.104	486.722	-29.676
33.113	486.892	-29.700
33.121	487.056	-29.725
33.129	487.221	-29.749
33.138	487.387	-29.774
33.146	487.556	-29.797
33.154	487.721	-29.820
33.163	487.886	-29.844
33.171	488.052	-29.868
33.179	488.213	-29.892
33.188	488.389	-29.916
33.196	488.552	-29.940
33.204	488.717	-29.964
33.213	488.886	-29.987
33.221	489.048	-30.010
33.229	489.218	-30.034
33.238	489.383	-30.058
33.246	489.551	-30.082
33.254	489.715	-30.106
33.263	489.879	-30.129
33.271	490.045	-30.153
33.279	490.211	-30.178
33.288	490.377	-30.201
33.296	490.546	-30.225
33.304	490.713	-30.250
33.313	490.878	-30.273
33.321	491.040	-30.297
33.329	491.206	-30.321
33.338	491.375	-30.345
33.346	491.545	-30.369
33.354	491.707	-30.392
33.363	491.873	-30.416
33.371	492.040	-30.440
33.379	492.204	-30.464
33.388	492.371	-30.488
33.396	492.541	-30.512
33.404	492.706	-30.536
33.413	492.874	-30.560
33.421	493.037	-30.585
33.429	493.204	-30.610
33.438	493.370	-30.634
33.446	493.537	-30.658
33.454	493.702	-30.681
33.463	493.871	-30.706
33.471	494.036	-30.730
33.479	494.201	-30.754
33.488	494.368	-30.778
33.496	494.531	-30.802
33.504	494.700	-30.827
33.513	494.868	-30.851
33.521	495.033	-30.875
33.529	495.198	-30.900
33.538	495.365	-30.925
33.546	495.532	-30.950
33.554	495.696	-30.975
33.563	495.866	-31.000
33.571	496.028	-31.024
33.579	496.195	-31.049
33.588	496.360	-31.074
33.596	496.527	-31.099
33.604	496.688	-31.123
33.613	496.856	-31.148
33.621	497.021	-31.172
33.629	497.186	-31.197
33.638	497.356	-31.223
33.646	497.522	-31.248
33.654	497.689	-31.274
33.663	497.859	-31.300
33.671	498.022	-31.326
33.679	498.185	-31.353
33.688	498.352	-31.379
33.696	498.519	-31.405
33.704	498.684	-31.431
33.713	498.853	-31.457
33.721	499.018	-31.484
33.729	499.184	-31.511
33.738	499.350	-31.538
33.746	499.518	-31.566
33.754	499.684	-31.593
33.763	499.847	-31.619
33.771	500.015	-31.647
33.779	500.180	-31.674
33.788	500.348	-31.703
33.796	500.513	-31.731
33.804	500.680	-31.759
33.813	500.846	-31.787
33.821	501.012	-31.816
33.829	501.176	-31.844
33.838	501.345	-31.873
33.846	501.512	-31.903
33.854	501.677	-31.933
33.863	501.844	-31.963
33.871	502.010	-31.993
33.879	502.177	-32.024
33.888	502.342	-32.054
33.896	502.510	-32.084
33.904	502.673	-32.114
33.913	502.840	-32.144
33.921	503.009	-32.174
33.929	503.172	-32.204
33.938	503.340	-32.234
33.946	503.504	-32.265
33.954	503.673	-32.296
33.963	503.838	-32.326
33.971	504.002	-32.357
33.979	504.171	-32.388
33.988	504.340	-32.420
33.996	504.500	-32.451
34.004	504.670	-32.484
34.013	504.838	-32.516
34.021	505.003	-32.547
34.029	505.167	-32.578
34.038	505.334	-32.611
34.046	505.502	-32.643
34.054	505.668	-32.675
34.063	505.830	-32.707
34.071	505.997	-32.740
34.079	506.164	-32.773
34.088	506.333	-32.806
34.096	506.460	-32.836
34.104	506.634	-32.870
34.113	506.796	-32.899
34.121	506.961	-32.927
34.129	507.128	-32.955
34.138	507.297	-32.984
34.146	507.466	-33.013
34.154	507.632	-33.042
34.163	507.797	-33.071
34.171	507.965	-33.099
34.179	508.132	-33.128
34.188	508.298	-33.157
34.196	508.462	-33.188
34.204	508.630	-33.222
34.213	508.798	-33.254
34.221	508.960	-33.286
34.229	509.127	-33.318
34.238	509.298	-33.349
34.246	509.464	-33.380
34.254	509.628	-33.412
34.263	509.795	-33.444
34.271	509.966	-33.475
34.279	510.129	-33.507
34.288	510.295	-33.539
34.296	510.458	-33.571
34.304	510.628	-33.603
34.313	510.798	-33.636
34.321	510.962	-33.669
34.329	511.126	-33.702
34.338	511.297	-33.736
34.346	511.463	-33.769
34.354	511.629	-33.803
34.363	511.812	-33.839
34.371	511.998	-33.874
34.379	512.160	-33.909
34.388	512.329	-33.948
34.396	512.496	-33.988
34.404	512.660	-34.028
34.413	512.826	-34.067
34.421	512.988	-34.106
34.429	513.159	-34.146
34.438	513.325	-34.185
34.446	513.489	-34.225
34.454	513.657	-34.266
34.463	513.821	-34.306
34.471	513.988	-34.343
34.479	514.154	-34.381
34.488	514.325	-34.419
34.496	514.486	-34.457
34.504	514.654	-34.497
34.513	514.817	-34.536
34.521	514.983	-34.577
34.529	515.147	-34.616
34.538	515.315	-34.656
34.546	515.478	-34.694
34.554	515.649	-34.734
34.563	515.811	-34.774
34.571	515.978	-34.814
34.579	516.143	-34.854
34.588	516.306	-34.893
34.596	516.476	-34.933
34.604	516.641	-34.972
34.613	516.802	-35.013
34.621	516.970	-35.053
34.629	517.138	-35.094
34.638	517.300	-35.133
34.646	517.468	-35.173
34.654	517.629	-35.212
34.663	517.797	-35.253
34.671	517.959	-35.292
34.679	518.131	-35.332
34.688	518.294	-35.372
34.696	518.460	-35.411
34.704	518.626	-35.451
34.713	518.792	-35.492
34.721	518.957	-35.532
34.729	519.122	-35.572
34.738	519.287	-35.612
34.746	519.457	-35.653
34.754	519.621	-35.693
34.763	519.789	-35.734
34.771	519.951	-35.774
34.779	520.116	-35.815
34.788	520.284	-35.855
34.796	520.449	-35.895
34.804	520.615	-35.936
34.813	520.776	-35.976
34.821	520.941	-36.017
34.829	521.105	-36.058
34.838	521.272	-36.098
34.846	521.441	-36.137
34.854	521.603	-36.177
34.863	521.769	-36.217
34.871	521.933	-36.257
34.879	522.098	-36.297
34.888	522.264	-36.336
34.896	522.432	-36.375
34.904	522.596	-36.414
34.913	522.758	-36.453
34.921	522.926	-36.493
34.929	523.094	-36.534
34.938	523.254	-36.574
34.946	523.421	-36.615
34.954	523.587	-36.655
34.963	523.755	-36.695
34.971	523.917	-36.736
34.979	524.087	-36.778
34.988	524.251	-36.818
34.996	524.416	-36.859
35.004	524.580	-36.899
35.013	524.747	-36.940
35.021	524.914	-36.981
35.029	525.080	-37.021
35.038	525.243	-37.062
35.046	525.411	-37.103
35.054	525.574	-37.144
35.063	525.740	-37.184
35.071	525.905	-37.225
35.079	526.075	-37.266
35.088	526.239	-37.307
35.096	526.408	-37.348
35.104	526.572	-37.388
35.113	526.738	-37.429
35.121	526.903	-37.470
35.129	527.069	-37.511
35.138	527.234	-37.552
35.146	527.401	-37.592
35.154	527.564	-37.633
35.163	527.732	-37.675
35.171	527.896	-37.716
35.179	528.060	-37.757
35.188	528.224	-37.798
35.196	528.388	-37.838
35.204	528.552	-37.878
35.213	528.718	-37.919
35.221	528.885	-37.960
35.229	529.048	-37.999
35.238	529.213	-38.039
35.246	529.381	-38.079
35.254	529.547	-38.119
35.263	529.711	-38.159
35.271	529.879	-38.200
35.279	530.040	-38.240
35.288	530.212	-38.282
35.296	530.374	-38.323
35.304	530.543	-38.365
35.313	530.709	-38.407
35.321	530.875	-38.448
35.329	531.038	-38.489
35.338	531.203	-38.531
35.346	531.368	-38.574
35.354	531.539	-38.615
35.363	531.700	-38.656
35.371	531.866	-38.698
35.379	532.029	-38.740
35.388	532.190	-38.781
35.396	532.358	-38.823
35.404	532.528	-38.864
35.413	532.691	-38.905
35.421	532.860	-38.947
35.429	533.023	-38.988
35.438	533.187	-39.030
35.446	533.351	-39.072
35.454	533.521	-39.114
35.463	533.685	-39.155
35.471	533.853	-39.197
35.479	534.016	-39.240
35.488	534.181	-39.283
35.496	534.349	-39.326
35.504	534.508	-39.368
35.513	534.677	-39.412
35.521	534.842	-39.455
35.529	535.009	-39.497
35.538	535.175	-39.540
35.546	535.342	-39.584
35.554	535.503	-39.627
35.563	535.668	-39.671
35.571	535.835	-39.715
35.579	536.001	-39.758
35.588	536.168	-39.801
35.596	536.333	-39.845
35.604	536.500	-39.889
35.613	536.667	-39.933
35.621	536.833	-39.977
35.629	536.995	-40.022
35.638	537.165	-40.066
35.646	537.329	-40.110
35.654	537.482	-40.153
35.663	537.659	-40.199
35.671	537.825	-40.243
35.679	537.990	-40.287
35.688	538.155	-40.332
35.696	538.321	-40.377
35.704	538.487	-40.422
35.713	538.654	-40.468
35.721	538.817	-40.513
35.729	538.984	-40.560
35.738	539.146	-40.606
35.746	539.315	-40.652
35.754	539.480	-40.700
35.763	539.643	-40.748
35.771	539.808	-40.794
35.779	539.973	-40.841
35.788	540.146	-40.888
35.796	540.306	-40.934
35.804	540.471	-40.982
35.813	540.637	-41.029
35.821	540.800	-41.077
35.829	540.973	-41.126
35.838	541.138	-41.175
35.846	541.295	-41.225
