t /s	T /°C	HF /mw
26.896	668.917	-9.028
26.904	669.081	-9.070
26.913	669.249	-9.111
26.921	669.410	-9.152
26.929	669.579	-9.192
26.938	669.744	-9.232
26.946	669.910	-9.271
26.954	670.075	-9.310
26.963	670.244	-9.347
26.971	670.406	-9.384
26.979	670.574	-9.421
26.988	670.740	-9.458
26.996	670.907	-9.494
27.004	671.075	-9.530
27.013	671.240	-9.566
27.021	671.404	-9.600
27.029	671.576	-9.635
27.038	671.735	-9.669
27.046	671.906	-9.703
27.054	672.073	-9.736
27.063	672.239	-9.769
27.071	672.407	-9.802
27.079	672.573	-9.834
27.088	672.740	-9.867
27.096	672.905	-9.899
27.104	673.072	-9.930
27.113	673.234	-9.961
27.121	673.402	-9.992
27.129	673.563	-10.022
27.138	673.735	-10.053
27.146	673.899	-10.082
27.154	674.065	-10.112
27.163	674.234	-10.141
27.171	674.399	-10.169
27.179	674.571	-10.198
27.188	674.735	-10.227
27.196	674.898	-10.256
27.204	675.065	-10.285
27.213	675.233	-10.314
27.221	675.398	-10.342
27.229	675.565	-10.370
27.238	675.728	-10.398
27.246	675.892	-10.426
27.254	676.059	-10.454
27.263	676.231	-10.482
27.271	676.400	-10.509
27.279	676.567	-10.536
27.288	676.733	-10.562
27.296	676.900	-10.588
27.304	677.065	-10.615
27.313	677.233	-10.642
27.321	677.395	-10.669
27.329	677.564	-10.696
27.338	677.727	-10.722
27.346	677.894	-10.749
27.354	678.063	-10.775
27.363	678.230	-10.802
27.371	678.393	-10.829
27.379	678.562	-10.854
27.388	678.729	-10.879
27.396	678.897	-10.905
27.404	679.057	-10.931
27.413	679.227	-10.957
27.421	679.391	-10.982
27.429	679.561	-11.008
27.438	679.722	-11.034
27.446	679.890	-11.061
27.454	680.057	-11.086
27.463	680.223	-11.112
27.471	680.386	-11.137
27.479	680.557	-11.163
27.488	680.721	-11.188
27.496	680.891	-11.214
27.504	681.053	-11.240
27.513	681.221	-11.265
27.521	681.387	-11.290
27.529	681.551	-11.314
27.538	681.718	-11.339
27.546	681.888	-11.364
27.554	682.054	-11.388
27.563	682.225	-11.413
27.571	682.387	-11.438
27.579	682.551	-11.463
27.588	682.717	-11.488
27.596	682.884	-11.512
27.604	683.049	-11.537
27.613	683.214	-11.562
27.621	683.384	-11.588
27.629	683.547	-11.613
27.638	683.713	-11.639
27.646	683.883	-11.664
27.654	684.050	-11.688
27.663	684.217	-11.712
27.671	684.381	-11.737
27.679	684.545	-11.763
27.688	684.711	-11.788
27.696	684.882	-11.812
27.704	685.043	-11.837
27.713	685.212	-11.862
27.721	685.378	-11.887
27.729	685.543	-11.911
27.738	685.708	-11.936
27.746	685.872	-11.960
27.754	686.041	-11.984
27.763	686.208	-12.008
27.771	686.377	-12.032
27.779	686.539	-12.056
27.788	686.707	-12.081
27.796	686.874	-12.104
27.804	687.040	-12.128
27.813	687.208	-12.152
27.821	687.376	-12.176
27.829	687.539	-12.200
27.838	687.704	-12.224
27.846	687.870	-12.248
27.854	688.039	-12.272
27.863	688.204	-12.295
27.871	688.372	-12.318
27.879	688.537	-12.341
27.888	688.703	-12.365
27.896	688.874	-12.388
27.904	689.037	-12.411
27.913	689.203	-12.433
27.921	689.368	-12.454
27.929	689.537	-12.477
27.938	689.702	-12.500
27.946	689.870	-12.523
27.954	690.037	-12.546
27.963	690.202	-12.568
27.971	690.368	-12.591
27.979	690.536	-12.614
27.988	690.702	-12.637
27.996	690.864	-12.660
28.004	691.032	-12.683
28.013	691.199	-12.705
28.021	691.369	-12.728
28.029	691.538	-12.750
28.038	691.701	-12.771
28.046	691.865	-12.794
28.054	692.034	-12.815
28.063	692.202	-12.837
28.071	692.369	-12.858
28.079	692.532	-12.881
28.088	692.698	-12.903
28.096	692.866	-12.925
28.104	693.029	-12.947
28.113	693.194	-12.969
28.121	693.365	-12.991
28.129	693.530	-13.012
28.138	693.694	-13.034
28.146	693.860	-13.057
28.154	694.027	-13.078
28.163	694.194	-13.100
28.171	694.364	-13.121
28.179	694.532	-13.142
28.188	694.694	-13.164
28.196	694.858	-13.186
28.204	695.028	-13.207
28.213	695.193	-13.228
28.221	695.357	-13.249
28.229	695.529	-13.270
28.238	695.690	-13.291
28.246	695.858	-13.312
28.254	696.024	-13.332
28.263	696.190	-13.352
28.271	696.356	-13.372
28.279	696.524	-13.393
28.288	696.691	-13.413
28.296	696.857	-13.434
28.304	697.025	-13.455
28.313	697.189	-13.475
28.321	697.354	-13.495
28.329	697.525	-13.517
28.338	697.690	-13.538
28.346	697.857	-13.558
28.354	698.022	-13.579
28.363	698.189	-13.599
28.371	698.356	-13.620
28.379	698.521	-13.640
28.388	698.689	-13.661
28.396	698.853	-13.681
28.404	699.021	-13.701
28.413	699.185	-13.721
28.421	699.352	-13.741
28.429	699.516	-13.761
28.438	699.684	-13.780
28.446	699.851	-13.799
28.454	700.015	-13.818
28.463	700.182	-13.838
28.471	700.353	-13.857
28.479	700.520	-13.876
28.488	700.684	-13.896
28.496	700.853	-13.917
28.504	701.015	-13.936
28.513	701.186	-13.956
28.521	701.353	-13.976
28.529	701.518	-13.996
28.538	701.684	-14.017
28.546	701.852	-14.037
28.554	702.017	-14.057
28.563	702.182	-14.077
28.571	702.350	-14.097
28.579	702.512	-14.116
28.588	702.679	-14.136
28.596	702.846	-14.156
28.604	703.011	-14.176
28.613	703.177	-14.197
28.621	703.346	-14.217
28.629	703.512	-14.237
28.638	703.680	-14.257
28.646	703.846	-14.278
28.654	704.015	-14.299
28.663	704.178	-14.318
28.671	704.340	-14.339
28.679	704.512	-14.360
28.688	704.676	-14.380
28.696	704.842	-14.400
28.704	705.008	-14.421
28.713	705.179	-14.442
28.721	705.341	-14.463
28.729	705.508	-14.484
28.738	705.674	-14.505
28.746	705.839	-14.526
28.754	706.007	-14.547
28.763	706.173	-14.569
28.771	706.341	-14.591
28.779	706.504	-14.613
28.788	706.670	-14.635
28.796	706.833	-14.657
28.804	707.004	-14.679
28.813	707.172	-14.701
28.821	707.338	-14.722
28.829	707.504	-14.745
28.838	707.668	-14.768
28.846	707.834	-14.790
28.854	708.000	-14.811
28.863	708.167	-14.834
28.871	708.333	-14.856
28.879	708.501	-14.878
28.888	708.666	-14.901
28.896	708.836	-14.924
28.904	708.996	-14.947
28.913	709.166	-14.970
28.921	709.329	-14.992
28.929	709.491	-15.015
28.938	709.663	-15.038
28.946	709.832	-15.060
28.954	709.994	-15.083
28.963	710.161	-15.106
28.971	710.326	-15.129
28.979	710.493	-15.151
28.988	710.661	-15.174
28.996	710.828	-15.198
29.004	710.993	-15.221
29.013	711.158	-15.245
29.021	711.325	-15.269
29.029	711.493	-15.294
29.038	711.657	-15.318
29.046	711.824	-15.341
29.054	711.990	-15.365
29.063	712.154	-15.389
29.071	712.325	-15.413
29.079	712.491	-15.437
29.088	712.657	-15.460
29.096	712.822	-15.484
29.104	712.988	-15.507
29.113	713.154	-15.531
29.121	713.319	-15.555
29.129	713.488	-15.579
29.138	713.653	-15.603
29.146	713.817	-15.627
29.154	713.989	-15.652
29.163	714.154	-15.676
29.171	714.318	-15.700
29.179	714.485	-15.725
29.188	714.652	-15.750
29.196	714.818	-15.776
29.204	714.986	-15.801
29.213	715.152	-15.826
29.221	715.316	-15.852
29.229	715.483	-15.877
29.238	715.649	-15.903
29.246	715.815	-15.929
29.254	715.979	-15.954
29.263	716.149	-15.980
29.271	716.313	-16.005
29.279	716.480	-16.030
29.288	716.646	-16.056
29.296	716.812	-16.082
29.304	716.979	-16.108
29.313	717.145	-16.134
29.321	717.311	-16.161
29.329	717.476	-16.187
29.338	717.647	-16.214
29.346	717.811	-16.241
29.354	717.980	-16.269
29.363	718.144	-16.295
29.371	718.310	-16.322
29.379	718.475	-16.349
29.388	718.641	-16.376
29.396	718.812	-16.403
29.404	718.974	-16.430
29.413	719.139	-16.458
29.421	719.304	-16.484
29.429	719.474	-16.511
29.438	719.638	-16.538
29.446	719.803	-16.565
29.454	719.970	-16.593
29.463	720.137	-16.620
29.471	720.304	-16.647
29.479	720.468	-16.675
29.488	720.637	-16.703
29.496	720.805	-16.730
29.504	720.969	-16.759
29.513	721.136	-16.787
29.521	721.303	-16.816
29.529	721.468	-16.844
29.538	721.634	-16.872
29.546	721.798	-16.901
29.554	721.964	-16.929
29.563	722.133	-16.958
29.571	722.295	-16.985
29.579	722.466	-17.014
29.588	722.629	-17.043
29.596	722.796	-17.071
29.604	722.964	-17.099
29.613	723.127	-17.128
29.621	723.296	-17.157
29.629	723.461	-17.185
29.638	723.625	-17.213
29.646	723.794	-17.242
29.654	723.960	-17.271
29.663	724.121	-17.299
29.671	724.289	-17.328
29.679	724.460	-17.357
29.688	724.621	-17.385
29.696	724.791	-17.414
29.704	724.955	-17.442
29.713	725.119	-17.471
29.721	725.285	-17.500
29.729	725.448	-17.529
29.738	725.619	-17.557
29.746	725.788	-17.586
29.754	725.953	-17.614
29.763	726.116	-17.642
29.771	726.278	-17.670
29.779	726.449	-17.699
29.788	726.616	-17.726
29.796	726.782	-17.754
29.804	726.946	-17.781
29.813	727.115	-17.808
29.821	727.281	-17.836
29.829	727.447	-17.865
29.838	727.615	-17.893
29.846	727.776	-17.920
29.854	727.943	-17.948
29.863	728.115	-17.976
29.871	728.277	-18.003
29.879	728.439	-18.031
29.888	728.607	-18.060
29.896	728.773	-18.088
29.904	728.938	-18.115
29.913	729.106	-18.143
29.921	729.270	-18.169
29.929	729.435	-18.197
29.938	729.604	-18.224
29.946	729.768	-18.251
29.954	729.933	-18.279
29.963	730.100	-18.306
29.971	730.267	-18.333
29.979	730.435	-18.359
29.988	730.603	-18.385
29.996	730.766	-18.412
30.004	730.932	-18.438
30.013	731.096	-18.464
30.021	731.261	-18.490
30.029	731.429	-18.516
30.038	731.595	-18.541
30.046	731.759	-18.566
30.054	731.928	-18.592
30.063	732.095	-18.617
30.071	732.258	-18.642
30.079	732.425	-18.667
30.088	732.593	-18.691
30.096	732.755	-18.715
30.104	732.927	-18.739
30.113	733.090	-18.762
30.121	733.251	-18.786
30.129	733.421	-18.810
30.138	733.590	-18.832
30.146	733.757	-18.856
30.154	733.923	-18.880
30.163	734.089	-18.903
30.171	734.254	-18.927
30.179	734.419	-18.950
30.188	734.588	-18.973
30.196	734.755	-18.996
30.204	734.918	-19.018
30.213	735.087	-19.041
30.221	735.251	-19.064
30.229	735.418	-19.085
30.238	735.582	-19.107
30.246	735.750	-19.128
30.254	735.917	-19.148
30.263	736.083	-19.168
30.271	736.252	-19.188
30.279	736.417	-19.208
30.288	736.582	-19.228
30.296	736.751	-19.247
30.304	736.916	-19.265
30.313	737.083	-19.284
30.321	737.248	-19.302
30.329	737.417	-19.320
30.338	737.582	-19.338
30.346	737.750	-19.356
30.354	737.914	-19.374
30.363	738.082	-19.392
30.371	738.248	-19.409
30.379	738.416	-19.427
30.388	738.582	-19.444
30.396	738.753	-19.461
30.404	738.919	-19.478
30.413	739.085	-19.496
30.421	739.248	-19.513
30.429	739.416	-19.530
30.438	739.585	-19.547
30.446	739.747	-19.562
30.454	739.912	-19.579
30.463	740.082	-19.595
30.471	740.240	-19.610
30.479	740.418	-19.626
30.488	740.586	-19.641
30.496	740.749	-19.656
30.504	740.916	-19.670
30.513	741.083	-19.685
30.521	741.251	-19.700
30.529	741.417	-19.715
30.538	741.584	-19.730
30.546	741.756	-19.745
30.554	741.919	-19.761
30.563	742.088	-19.775
30.571	742.249	-19.790
30.579	742.419	-19.805
30.588	742.585	-19.819
30.596	742.754	-19.833
30.604	742.920	-19.848
30.613	743.089	-19.861
30.621	743.255	-19.875
30.629	743.422	-19.889
30.638	743.585	-19.902
30.646	743.752	-19.916
30.654	743.920	-19.929
30.663	744.086	-19.942
30.671	744.253	-19.955
30.679	744.424	-19.969
30.688	744.591	-19.982
30.696	744.758	-19.996
30.704	744.926	-20.008
30.713	745.092	-20.021
30.721	745.255	-20.035
30.729	745.423	-20.049
30.738	745.592	-20.063
30.746	745.756	-20.077
30.754	745.921	-20.091
30.763	746.089	-20.105
30.771	746.257	-20.118
30.779	746.420	-20.132
30.788	746.588	-20.145
30.796	746.755	-20.159
30.804	746.921	-20.172
30.813	747.091	-20.185
30.821	747.255	-20.198
30.829	747.426	-20.212
30.838	747.588	-20.225
30.846	747.756	-20.239
30.854	747.928	-20.254
30.863	748.099	-20.269
30.871	748.255	-20.283
30.879	748.428	-20.299
30.888	748.591	-20.313
30.896	748.759	-20.327
30.904	748.926	-20.342
30.913	749.091	-20.357
30.921	749.262	-20.371
30.929	749.425	-20.387
30.938	749.593	-20.402
30.946	749.760	-20.418
30.954	749.927	-20.433
30.963	750.092	-20.449
30.971	750.259	-20.466
30.979	750.426	-20.482
30.988	750.593	-20.499
30.996	750.758	-20.516
31.004	750.923	-20.533
31.013	751.091	-20.550
31.021	751.258	-20.567
31.029	751.425	-20.584
31.038	751.589	-20.602
31.046	751.755	-20.620
31.054	751.923	-20.638
31.063	752.090	-20.656
31.071	752.255	-20.674
31.079	752.421	-20.694
31.088	752.591	-20.714
31.096	752.756	-20.735
31.104	752.924	-20.756
31.113	753.090	-20.778
31.121	753.261	-20.799
31.129	753.423	-20.821
31.138	753.587	-20.843
31.146	753.755	-20.866
31.154	753.923	-20.888
31.163	754.088	-20.911
31.171	754.255	-20.934
31.179	754.423	-20.956
31.188	754.587	-20.979
31.196	754.752	-21.001
31.204	754.918	-21.024
31.213	755.088	-21.046
31.221	755.252	-21.069
31.229	755.423	-21.093
31.238	755.585	-21.117
31.246	755.750	-21.142
31.254	755.916	-21.166
31.263	756.089	-21.192
31.271	756.253	-21.217
31.279	756.419	-21.241
31.288	756.583	-21.267
31.296	756.750	-21.294
31.304	756.913	-21.320
31.313	757.083	-21.346
31.321	757.251	-21.372
31.329	757.416	-21.398
31.338	757.581	-21.424
31.346	757.749	-21.451
31.354	757.909	-21.479
31.363	758.083	-21.506
31.371	758.248	-21.533
31.379	758.417	-21.561
31.388	758.575	-21.590
31.396	758.744	-21.620
31.404	758.909	-21.649
31.413	759.076	-21.679
31.421	759.242	-21.708
31.429	759.410	-21.738
31.438	759.575	-21.769
31.446	759.741	-21.801
31.454	759.908	-21.833
31.463	760.073	-21.865
31.471	760.240	-21.896
31.479	760.402	-21.927
31.488	760.569	-21.958
31.496	760.735	-21.990
31.504	760.905	-22.023
31.513	761.067	-22.055
31.521	761.236	-22.089
31.529	761.400	-22.123
31.538	761.568	-22.159
31.546	761.728	-22.194
31.554	761.898	-22.231
31.563	762.069	-22.269
31.571	762.228	-22.307
31.579	762.395	-22.346
31.588	762.566	-22.385
31.596	762.726	-22.424
31.604	762.893	-22.464
31.613	763.059	-22.502
31.621	763.226	-22.541
31.629	763.392	-22.580
31.638	763.559	-22.621
31.646	763.722	-22.663
31.654	763.888	-22.704
31.663	764.054	-22.745
31.671	764.215	-22.788
31.679	764.382	-22.831
31.688	764.550	-22.873
31.696	764.717	-22.916
31.704	764.877	-22.959
31.713	765.047	-23.002
31.721	765.209	-23.044
31.729	765.374	-23.087
31.738	765.538	-23.129
31.746	765.708	-23.173
31.754	765.868	-23.216
31.763	766.036	-23.261
31.771	766.202	-23.307
31.779	766.368	-23.354
31.788	766.530	-23.401
31.796	766.695	-23.449
31.804	766.859	-23.497
31.813	767.023	-23.545
31.821	767.192	-23.595
31.829	767.357	-23.643
31.838	767.521	-23.692
31.846	767.685	-23.741
31.854	767.856	-23.790
31.863	768.019	-23.838
31.871	768.183	-23.886
31.879	768.347	-23.934
31.888	768.514	-23.983
31.896	768.678	-24.030
31.904	768.846	-24.079
31.913	769.007	-24.128
31.921	769.174	-24.177
31.929	769.340	-24.225
31.938	769.509	-24.275
31.946	769.675	-24.324
31.954	769.842	-24.374
31.963	770.005	-24.424
31.971	770.173	-24.474
31.979	770.336	-24.525
31.988	770.500	-24.575
31.996	770.668	-24.626
32.004	770.832	-24.677
32.013	770.998	-24.729
32.021	771.161	-24.779
32.029	771.327	-24.830
32.038	771.497	-24.881
32.046	771.662	-24.931
32.054	771.813	-24.981
32.063	771.988	-25.032
32.071	772.157	-25.082
32.079	772.323	-25.131
32.088	772.486	-25.181
32.096	772.656	-25.231
32.104	772.818	-25.281
32.113	772.979	-25.332
32.121	773.143	-25.383
32.129	773.309	-25.434
32.138	773.476	-25.483
32.146	773.640	-25.532
32.154	773.804	-25.582
32.163	773.968	-25.632
32.171	774.136	-25.682
32.179	774.299	-25.730
32.188	774.462	-25.779
32.196	774.630	-25.828
32.204	774.795	-25.876
32.213	774.962	-25.926
32.221	775.128	-25.978
32.229	775.294	-26.030
32.238	775.456	-26.082
32.246	775.621	-26.133
32.254	775.788	-26.185
32.263	775.954	-26.238
32.271	776.117	-26.289
32.279	776.285	-26.341
32.288	776.446	-26.392
32.296	776.613	-26.444
32.304	776.782	-26.494
32.313	776.946	-26.544
32.321	777.113	-26.594
32.329	777.276	-26.644
32.338	777.442	-26.694
32.346	777.608	-26.743
32.354	777.775	-26.792
32.363	777.940	-26.840
32.371	778.104	-26.887
32.379	778.269	-26.933
32.388	778.436	-26.979
32.396	778.597	-27.024
32.404	778.766	-27.069
32.413	778.931	-27.112
32.421	779.096	-27.154
32.429	779.265	-27.197
32.438	779.428	-27.238
32.446	779.592	-27.279
32.454	779.759	-27.319
32.463	779.925	-27.358
32.471	780.089	-27.396
32.479	780.259	-27.434
32.488	780.423	-27.472
32.496	780.586	-27.509
32.504	780.754	-27.546
32.513	780.918	-27.584
32.521	781.089	-27.621
32.529	781.251	-27.657
32.538	781.416	-27.693
32.546	781.582	-27.728
32.554	781.749	-27.764
32.563	781.916	-27.798
32.571	782.080	-27.831
32.579	782.251	-27.863
32.588	782.416	-27.896
32.596	782.583	-27.928
32.604	782.750	-27.959
32.613	782.914	-27.990
32.621	783.079	-28.021
32.629	783.243	-28.051
32.638	783.414	-28.082
32.646	783.581	-28.112
32.654	783.746	-28.143
32.663	783.911	-28.173
32.671	784.079	-28.203
32.679	784.243	-28.231
32.688	784.408	-28.260
32.696	784.579	-28.288
32.704	784.746	-28.316
32.713	784.914	-28.345
32.721	785.075	-28.376
32.729	785.244	-28.408
32.738	785.403	-28.440
32.746	785.573	-28.472
32.754	785.738	-28.504
32.763	785.907	-28.537
32.771	786.077	-28.570
32.779	786.240	-28.605
32.788	786.408	-28.640
32.796	786.569	-28.674
32.804	786.735	-28.707
32.813	786.904	-28.738
32.821	787.065	-28.768
32.829	787.236	-28.799
32.838	787.402	-28.830
32.846	787.568	-28.860
32.854	787.730	-28.891
32.863	787.905	-28.921
32.871	788.071	-28.949
32.879	788.231	-28.979
32.888	788.400	-29.008
32.896	788.566	-29.037
32.904	788.730	-29.065
32.913	788.895	-29.093
32.921	789.067	-29.121
32.929	789.231	-29.148
32.938	789.397	-29.175
32.946	789.565	-29.201
32.954	789.726	-29.227
32.963	789.893	-29.253
32.971	790.062	-29.278
32.979	790.228	-29.303
32.988	790.395	-29.328
32.996	790.562	-29.354
33.004	790.725	-29.380
33.013	790.892	-29.406
33.021	791.057	-29.430
33.029	791.226	-29.456
33.038	791.387	-29.481
33.046	791.559	-29.505
33.054	791.726	-29.530
33.063	791.894	-29.555
33.071	792.058	-29.580
33.079	792.223	-29.604
33.088	792.388	-29.628
33.096	792.557	-29.652
33.104	792.722	-29.676
33.113	792.892	-29.700
33.121	793.056	-29.725
33.129	793.221	-29.749
33.138	793.387	-29.774
33.146	793.556	-29.797
33.154	793.721	-29.820
33.163	793.886	-29.844
33.171	794.052	-29.868
33.179	794.213	-29.892
33.188	794.389	-29.916
33.196	794.552	-29.940
33.204	794.717	-29.964
33.213	794.886	-29.987
33.221	795.048	-30.010
33.229	795.218	-30.034
33.238	795.383	-30.058
33.246	795.551	-30.082
33.254	795.715	-30.106
33.263	795.879	-30.129
33.271	796.045	-30.153
33.279	796.211	-30.178
33.288	796.377	-30.201
33.296	796.546	-30.225
33.304	796.713	-30.250
33.313	796.878	-30.273
33.321	797.040	-30.297
33.329	797.206	-30.321
33.338	797.375	-30.345
33.346	797.545	-30.369
33.354	797.707	-30.392
33.363	797.873	-30.416
33.371	798.040	-30.440
33.379	798.204	-30.464
33.388	798.371	-30.488
33.396	798.541	-30.512
33.404	798.706	-30.536
33.413	798.874	-30.560
33.421	799.037	-30.585
33.429	799.204	-30.610
33.438	799.370	-30.634
33.446	799.537	-30.658
33.454	799.702	-30.681
33.463	799.871	-30.706
33.471	800.036	-30.730
33.479	800.201	-30.754
33.488	800.368	-30.778
33.496	800.531	-30.802
33.504	800.700	-30.827
33.513	800.868	-30.851
33.521	801.033	-30.875
33.529	801.198	-30.900
33.538	801.365	-30.925
33.546	801.532	-30.950
33.554	801.696	-30.975
33.563	801.866	-31.000
33.571	802.028	-31.024
33.579	802.195	-31.049
33.588	802.360	-31.074
33.596	802.527	-31.099
33.604	802.688	-31.123
33.613	802.856	-31.148
33.621	803.021	-31.172
33.629	803.186	-31.197
33.638	803.356	-31.223
33.646	803.522	-31.248
33.654	803.689	-31.274
33.663	803.859	-31.300
33.671	804.022	-31.326
33.679	804.185	-31.353
33.688	804.352	-31.379
33.696	804.519	-31.405
33.704	804.684	-31.431
33.713	804.853	-31.457
33.721	805.018	-31.484
33.729	805.184	-31.511
33.738	805.350	-31.538
33.746	805.518	-31.566
33.754	805.684	-31.593
33.763	805.847	-31.619
33.771	806.015	-31.647
33.779	806.180	-31.674
33.788	806.348	-31.703
33.796	806.513	-31.731
33.804	806.680	-31.759
33.813	806.846	-31.787
33.821	807.012	-31.816
33.829	807.176	-31.844
33.838	807.345	-31.873
33.846	807.512	-31.903
33.854	807.677	-31.933
33.863	807.844	-31.963
33.871	808.010	-31.993
33.879	808.177	-32.024
33.888	808.342	-32.054
33.896	808.510	-32.084
33.904	808.673	-32.114
33.913	808.840	-32.144
33.921	809.009	-32.174
33.929	809.172	-32.204
33.938	809.340	-32.234
33.946	809.504	-32.265
33.954	809.673	-32.296
33.963	809.838	-32.326
33.971	810.002	-32.357
33.979	810.171	-32.388
33.988	810.340	-32.420
33.996	810.500	-32.451
34.004	810.670	-32.484
34.013	810.838	-32.516
34.021	811.003	-32.547
34.029	811.167	-32.578
34.038	811.334	-32.611
34.046	811.502	-32.643
34.054	811.668	-32.675
34.063	811.830	-32.707
34.071	811.997	-32.740
34.079	812.164	-32.773
34.088	812.333	-32.806
34.096	812.460	-32.836
34.104	812.634	-32.870
34.113	812.796	-32.899
34.121	812.961	-32.927
34.129	813.128	-32.955
34.138	813.297	-32.984
34.146	813.466	-33.013
34.154	813.632	-33.042
34.163	813.797	-33.071
34.171	813.965	-33.099
34.179	814.132	-33.128
34.188	814.298	-33.157
34.196	814.462	-33.188
34.204	814.630	-33.222
34.213	814.798	-33.254
34.221	814.960	-33.286
34.229	815.127	-33.318
34.238	815.298	-33.349
34.246	815.464	-33.380
34.254	815.628	-33.412
34.263	815.795	-33.444
34.271	815.966	-33.475
34.279	816.129	-33.507
34.288	816.295	-33.539
34.296	816.458	-33.571
34.304	816.628	-33.603
34.313	816.798	-33.636
34.321	816.962	-33.669
34.329	817.126	-33.702
34.338	817.297	-33.736
34.346	817.463	-33.769
34.354	817.629	-33.803
34.363	817.812	-33.839
34.371	817.998	-33.874
34.379	818.160	-33.909
34.388	818.329	-33.948
34.396	818.496	-33.988
34.404	818.660	-34.028
34.413	818.826	-34.067
34.421	818.988	-34.106
34.429	819.159	-34.146
34.438	819.325	-34.185
34.446	819.489	-34.225
34.454	819.657	-34.266
34.463	819.821	-34.306
34.471	819.988	-34.343
34.479	820.154	-34.381
34.488	820.325	-34.419
34.496	820.486	-34.457
34.504	820.654	-34.497
34.513	820.817	-34.536
34.521	820.983	-34.577
34.529	821.147	-34.616
34.538	821.315	-34.656
34.546	821.478	-34.694
34.554	821.649	-34.734
34.563	821.811	-34.774
34.571	821.978	-34.814
34.579	822.143	-34.854
34.588	822.306	-34.893
34.596	822.476	-34.933
34.604	822.641	-34.972
34.613	822.802	-35.013
34.621	822.970	-35.053
34.629	823.138	-35.094
34.638	823.300	-35.133
34.646	823.468	-35.173
34.654	823.629	-35.212
34.663	823.797	-35.253
34.671	823.959	-35.292
34.679	824.131	-35.332
34.688	824.294	-35.372
34.696	824.460	-35.411
34.704	824.626	-35.451
34.713	824.792	-35.492
34.721	824.957	-35.532
34.729	825.122	-35.572
34.738	825.287	-35.612
34.746	825.457	-35.653
34.754	825.621	-35.693
34.763	825.789	-35.734
34.771	825.951	-35.774
34.779	826.116	-35.815
34.788	826.284	-35.855
34.796	826.449	-35.895
34.804	826.615	-35.936
34.813	826.776	-35.976
34.821	826.941	-36.017
34.829	827.105	-36.058
34.838	827.272	-36.098
34.846	827.441	-36.137
34.854	827.603	-36.177
34.863	827.769	-36.217
34.871	827.933	-36.257
34.879	828.098	-36.297
34.888	828.264	-36.336
34.896	828.432	-36.375
34.904	828.596	-36.414
34.913	828.758	-36.453
34.921	828.926	-36.493
34.929	829.094	-36.534
34.938	829.254	-36.574
34.946	829.421	-36.615
34.954	829.587	-36.655
34.963	829.755	-36.695
34.971	829.917	-36.736
34.979	830.087	-36.778
34.988	830.251	-36.818
34.996	830.416	-36.859
35.004	830.580	-36.899
35.013	830.747	-36.940
35.021	830.914	-36.981
35.029	831.080	-37.021
35.038	831.243	-37.062
35.046	831.411	-37.103
35.054	831.574	-37.144
35.063	831.740	-37.184
35.071	831.905	-37.225
35.079	832.075	-37.266
35.088	832.239	-37.307
35.096	832.408	-37.348
35.104	832.572	-37.388
35.113	832.738	-37.429
35.121	832.903	-37.470
35.129	833.069	-37.511
35.138	833.234	-37.552
35.146	833.401	-37.592
35.154	833.564	-37.633
35.163	833.732	-37.675
35.171	833.896	-37.716
35.179	834.060	-37.757
35.188	834.224	-37.798
35.196	834.388	-37.838
35.204	834.552	-37.878
35.213	834.718	-37.919
35.221	834.885	-37.960
35.229	835.048	-37.999
35.238	835.213	-38.039
35.246	835.381	-38.079
35.254	835.547	-38.119
35.263	835.711	-38.159
35.271	835.879	-38.200
35.279	836.040	-38.240
35.288	836.212	-38.282
35.296	836.374	-38.323
35.304	836.543	-38.365
35.313	836.709	-38.407
35.321	836.875	-38.448
35.329	837.038	-38.489
35.338	837.203	-38.531
35.346	837.368	-38.574
35.354	837.539	-38.615
35.363	837.700	-38.656
35.371	837.866	-38.698
35.379	838.029	-38.740
35.388	838.190	-38.781
35.396	838.358	-38.823
35.404	838.528	-38.864
35.413	838.691	-38.905
35.421	838.860	-38.947
35.429	839.023	-38.988
35.438	839.187	-39.030
35.446	839.351	-39.072
35.454	839.521	-39.114
35.463	839.685	-39.155
35.471	839.853	-39.197
35.479	840.016	-39.240
35.488	840.181	-39.283
35.496	840.349	-39.326
35.504	840.508	-39.368
35.513	840.677	-39.412
35.521	840.842	-39.455
35.529	841.009	-39.497
35.538	841.175	-39.540
35.546	841.342	-39.584
35.554	841.503	-39.627
35.563	841.668	-39.671
35.571	841.835	-39.715
35.579	842.001	-39.758
35.588	842.168	-39.801
35.596	842.333	-39.845
35.604	842.500	-39.889
35.613	842.667	-39.933
35.621	842.833	-39.977
35.629	842.995	-40.022
35.638	843.165	-40.066
35.646	843.329	-40.110
35.654	843.482	-40.153
35.663	843.659	-40.199
35.671	843.825	-40.243
35.679	843.990	-40.287
35.688	844.155	-40.332
35.696	844.321	-40.377
35.704	844.487	-40.422
35.713	844.654	-40.468
35.721	844.817	-40.513
35.729	844.984	-40.560
35.738	845.146	-40.606
35.746	845.315	-40.652
35.754	845.480	-40.700
35.763	845.643	-40.748
35.771	845.808	-40.794
35.779	845.973	-40.841
35.788	846.146	-40.888
35.796	846.306	-40.934
35.804	846.471	-40.982
35.813	846.637	-41.029
35.821	846.800	-41.077
35.829	846.973	-41.126
35.838	847.138	-41.175
35.846	847.295	-41.225
