t /s	T /°C	HF /mw
35.796	253.267	-5.913
35.804	253.351	-5.915
35.813	253.432	-5.918
35.821	253.518	-5.921
35.829	253.602	-5.924
35.838	253.683	-5.927
35.846	253.765	-5.930
35.854	253.848	-5.933
35.863	253.933	-5.936
35.871	254.017	-5.939
35.879	254.097	-5.942
35.888	254.181	-5.945
35.896	254.268	-5.948
35.904	254.348	-5.951
35.913	254.435	-5.954
35.921	254.514	-5.957
35.929	254.599	-5.960
35.938	254.679	-5.962
35.946	254.762	-5.965
35.954	254.848	-5.969
35.963	254.935	-5.971
35.971	255.014	-5.974
35.979	255.095	-5.978
35.988	255.176	-5.981
35.996	255.265	-5.985
36.004	255.347	-5.988
36.013	255.430	-5.991
36.021	255.510	-5.995
36.029	255.594	-5.998
36.038	255.675	-6.002
36.046	255.761	-6.005
36.054	255.845	-6.009
36.063	255.930	-6.012
36.071	256.010	-6.016
36.079	256.093	-6.019
36.088	256.176	-6.022
36.096	256.259	-6.026
36.104	256.347	-6.029
36.113	256.429	-6.032
36.121	256.511	-6.035
36.129	256.593	-6.039
36.138	256.675	-6.042
36.146	256.759	-6.045
36.154	256.843	-6.049
36.163	256.928	-6.052
36.171	257.009	-6.056
36.179	257.090	-6.059
36.188	257.175	-6.063
36.196	257.259	-6.067
36.204	257.343	-6.070
36.213	257.427	-6.074
36.221	257.506	-6.078
36.229	257.592	-6.081
36.238	257.677	-6.085
36.246	257.759	-6.089
36.254	257.841	-6.093
36.263	257.927	-6.096
36.271	258.007	-6.100
36.279	258.091	-6.104
36.288	258.175	-6.108
36.296	258.260	-6.112
36.304	258.340	-6.116
36.313	258.423	-6.120
36.321	258.507	-6.124
36.329	258.586	-6.129
36.338	258.673	-6.133
36.346	258.756	-6.137
36.354	258.841	-6.141
36.363	258.923	-6.146
36.371	259.005	-6.150
36.379	259.088	-6.154
36.388	259.169	-6.158
36.396	259.255	-6.163
36.404	259.340	-6.167
36.413	259.419	-6.172
36.421	259.505	-6.177
36.429	259.589	-6.181
36.438	259.671	-6.186
36.446	259.757	-6.190
36.454	259.836	-6.195
36.463	259.921	-6.200
36.471	260.004	-6.205
36.479	260.088	-6.210
36.488	260.173	-6.214
36.496	260.253	-6.218
36.504	260.341	-6.223
36.513	260.422	-6.228
36.521	260.503	-6.233
36.529	260.585	-6.238
36.538	260.668	-6.243
36.546	260.754	-6.248
36.554	260.839	-6.253
36.563	260.920	-6.258
36.571	260.998	-6.263
36.579	261.081	-6.268
36.588	261.168	-6.273
36.596	261.252	-6.278
36.604	261.334	-6.284
36.613	261.414	-6.289
36.621	261.498	-6.295
36.629	261.586	-6.300
36.638	261.667	-6.306
36.646	261.748	-6.311
36.654	261.831	-6.316
36.663	261.917	-6.322
36.671	261.999	-6.328
36.679	262.080	-6.334
36.688	262.165	-6.340
36.696	262.250	-6.345
36.704	262.329	-6.351
36.713	262.411	-6.357
36.721	262.496	-6.363
36.729	262.579	-6.369
36.738	262.664	-6.375
36.746	262.744	-6.381
36.754	262.828	-6.386
36.763	262.912	-6.392
36.771	262.994	-6.398
36.779	263.077	-6.404
36.788	263.162	-6.410
36.796	263.243	-6.416
36.804	263.323	-6.422
36.813	263.412	-6.428
36.821	263.492	-6.434
36.829	263.573	-6.440
36.838	263.659	-6.446
36.846	263.738	-6.452
36.854	263.821	-6.458
36.863	263.906	-6.464
36.871	263.993	-6.471
36.879	264.072	-6.477
36.888	264.150	-6.483
36.896	264.235	-6.490
36.904	264.319	-6.496
36.913	264.405	-6.503
36.921	264.485	-6.510
36.929	264.572	-6.516
36.938	264.655	-6.523
36.946	264.732	-6.530
36.954	264.818	-6.537
36.963	264.900	-6.544
36.971	264.982	-6.550
36.979	265.066	-6.557
36.988	265.150	-6.563
36.996	265.231	-6.570
37.004	265.315	-6.577
37.013	265.399	-6.584
37.021	265.482	-6.590
37.029	265.563	-6.597
37.038	265.648	-6.604
37.046	265.730	-6.611
37.054	265.816	-6.618
37.063	265.901	-6.625
37.071	265.981	-6.633
37.079	266.066	-6.640
37.088	266.145	-6.648
37.096	266.231	-6.655
37.104	266.311	-6.663
37.113	266.396	-6.670
37.121	266.481	-6.677
37.129	266.561	-6.685
37.138	266.644	-6.692
37.146	266.728	-6.700
37.154	266.813	-6.708
37.163	266.895	-6.715
37.171	266.978	-6.723
37.179	267.058	-6.731
37.188	267.139	-6.740
37.196	267.224	-6.748
37.204	267.308	-6.757
37.213	267.391	-6.765
37.221	267.472	-6.774
37.229	267.559	-6.783
37.238	267.639	-6.791
37.246	267.726	-6.799
37.254	267.805	-6.808
37.263	267.889	-6.817
37.271	267.968	-6.825
37.279	268.051	-6.833
37.288	268.133	-6.842
37.296	268.218	-6.850
37.304	268.304	-6.858
37.313	268.382	-6.866
37.321	268.467	-6.875
37.329	268.546	-6.884
37.338	268.634	-6.892
37.346	268.712	-6.901
37.354	268.799	-6.909
37.363	268.885	-6.918
37.371	268.966	-6.927
37.379	269.044	-6.937
37.388	269.129	-6.946
37.396	269.213	-6.955
37.404	269.296	-6.964
37.413	269.377	-6.973
37.421	269.459	-6.983
37.429	269.543	-6.992
37.438	269.629	-7.002
37.446	269.710	-7.012
37.454	269.792	-7.020
37.463	269.878	-7.030
37.471	269.958	-7.039
37.479	270.044	-7.049
37.488	270.123	-7.059
37.496	270.206	-7.068
37.504	270.291	-7.078
37.513	270.372	-7.087
37.521	270.455	-7.097
37.529	270.538	-7.107
37.538	270.623	-7.117
37.546	270.703	-7.127
37.554	270.788	-7.137
37.563	270.869	-7.147
37.571	270.954	-7.158
37.579	271.034	-7.168
37.588	271.116	-7.179
37.596	271.202	-7.189
37.604	271.287	-7.200
37.613	271.368	-7.210
37.621	271.450	-7.221
37.629	271.524	-7.231
37.638	271.610	-7.242
37.646	271.688	-7.252
37.654	271.774	-7.262
37.663	271.858	-7.272
37.671	271.947	-7.282
37.679	272.031	-7.292
37.688	272.111	-7.302
37.696	272.196	-7.313
37.704	272.272	-7.323
37.713	272.351	-7.333
37.721	272.441	-7.344
37.729	272.524	-7.355
37.738	272.607	-7.366
37.746	272.692	-7.377
37.754	272.773	-7.388
37.763	272.860	-7.398
37.771	272.941	-7.409
37.779	273.026	-7.420
37.788	273.106	-7.431
37.796	273.189	-7.443
37.804	273.274	-7.454
37.813	273.354	-7.466
37.821	273.435	-7.477
37.829	273.518	-7.488
37.838	273.600	-7.500
37.846	273.685	-7.512
37.854	273.769	-7.523
37.863	273.853	-7.534
37.871	273.933	-7.545
37.879	274.016	-7.557
37.888	274.099	-7.568
37.896	274.183	-7.579
37.904	274.263	-7.590
37.913	274.347	-7.601
37.921	274.430	-7.613
37.929	274.513	-7.625
37.938	274.597	-7.638
37.946	274.681	-7.650
37.954	274.759	-7.663
37.963	274.843	-7.675
37.971	274.929	-7.687
37.979	275.008	-7.699
37.988	275.090	-7.711
37.996	275.174	-7.724
38.004	275.256	-7.736
38.013	275.333	-7.747
38.021	275.421	-7.759
38.029	275.505	-7.770
38.038	275.583	-7.782
38.046	275.669	-7.794
38.054	275.752	-7.806
38.063	275.834	-7.818
38.071	275.919	-7.830
38.079	276.004	-7.841
38.088	276.084	-7.853
38.096	276.166	-7.866
38.104	276.250	-7.877
38.113	276.333	-7.890
38.121	276.416	-7.902
38.129	276.500	-7.913
38.138	276.580	-7.925
38.146	276.664	-7.937
38.154	276.748	-7.949
38.163	276.832	-7.962
38.171	276.914	-7.974
38.179	276.991	-7.986
38.188	277.073	-7.998
38.196	277.156	-8.010
38.204	277.239	-8.022
38.213	277.324	-8.034
38.221	277.405	-8.046
38.229	277.486	-8.058
38.238	277.575	-8.069
38.246	277.653	-8.080
38.254	277.739	-8.091
38.263	277.818	-8.103
38.271	277.902	-8.115
38.279	277.981	-8.126
38.288	278.068	-8.137
38.296	278.154	-8.149
38.304	278.233	-8.160
38.313	278.316	-8.171
38.321	278.396	-8.184
38.329	278.484	-8.196
38.338	278.565	-8.208
38.346	278.639	-8.219
38.354	278.731	-8.231
38.363	278.816	-8.243
38.371	278.900	-8.254
38.379	278.980	-8.266
38.388	279.062	-8.278
38.396	279.146	-8.289
38.404	279.232	-8.300
38.413	279.312	-8.311
38.421	279.398	-8.323
38.429	279.478	-8.334
38.438	279.559	-8.345
38.446	279.646	-8.356
38.454	279.724	-8.368
38.463	279.808	-8.379
38.471	279.891	-8.391
38.479	279.974	-8.402
38.488	280.055	-8.414
38.496	280.136	-8.425
38.504	280.224	-8.437
38.513	280.307	-8.448
38.521	280.387	-8.459
38.529	280.470	-8.470
38.538	280.556	-8.481
38.546	280.638	-8.492
38.554	280.719	-8.502
38.563	280.799	-8.513
38.571	280.881	-8.525
38.579	280.967	-8.536
38.588	281.046	-8.546
38.596	281.134	-8.557
38.604	281.215	-8.567
38.613	281.300	-8.579
38.621	281.382	-8.590
38.629	281.464	-8.600
38.638	281.548	-8.611
38.646	281.630	-8.621
38.654	281.714	-8.631
38.663	281.799	-8.642
38.671	281.879	-8.652
38.679	281.964	-8.662
38.688	282.044	-8.672
38.696	282.130	-8.682
38.704	282.215	-8.692
38.713	282.296	-8.702
38.721	282.378	-8.712
38.729	282.463	-8.723
38.738	282.543	-8.733
38.746	282.628	-8.743
38.754	282.709	-8.753
38.763	282.793	-8.763
38.771	282.875	-8.772
38.779	282.956	-8.782
38.788	283.041	-8.792
38.796	283.126	-8.801
38.804	283.205	-8.811
38.813	283.289	-8.820
38.821	283.373	-8.829
38.829	283.454	-8.839
38.838	283.536	-8.848
38.846	283.618	-8.858
38.854	283.703	-8.867
38.863	283.785	-8.876
38.871	283.872	-8.886
38.879	283.954	-8.894
38.888	284.036	-8.903
38.896	284.117	-8.913
38.904	284.202	-8.922
38.913	284.286	-8.930
38.921	284.372	-8.939
38.929	284.450	-8.947
38.938	284.533	-8.956
38.946	284.618	-8.964
38.954	284.700	-8.972
38.963	284.783	-8.981
38.971	284.867	-8.989
38.979	284.948	-8.997
38.988	285.033	-9.004
38.996	285.118	-9.012
39.004	285.197	-9.020
39.013	285.284	-9.028
39.021	285.366	-9.036
39.029	285.445	-9.045
39.038	285.527	-9.053
39.046	285.611	-9.060
39.054	285.696	-9.068
39.063	285.782	-9.075
39.071	285.866	-9.083
39.079	285.947	-9.090
39.088	286.025	-9.098
39.096	286.113	-9.105
39.104	286.197	-9.112
39.113	286.280	-9.119
39.121	286.359	-9.126
39.129	286.445	-9.133
39.138	286.527	-9.140
39.146	286.611	-9.148
39.154	286.692	-9.155
39.163	286.776	-9.161
39.171	286.858	-9.168
39.179	286.942	-9.174
39.188	287.026	-9.181
39.196	287.106	-9.189
39.204	287.192	-9.196
39.213	287.273	-9.202
39.221	287.354	-9.209
39.229	287.447	-9.215
39.238	287.529	-9.221
39.246	287.615	-9.227
39.254	287.701	-9.233
39.263	287.779	-9.240
39.271	287.864	-9.245
39.279	287.944	-9.250
39.288	288.033	-9.256
39.296	288.113	-9.261
39.304	288.194	-9.267
39.313	288.279	-9.273
39.321	288.365	-9.279
39.329	288.444	-9.285
39.338	288.533	-9.290
39.346	288.615	-9.296
39.354	288.695	-9.301
39.363	288.779	-9.307
39.371	288.863	-9.312
39.379	288.946	-9.318
39.388	289.027	-9.323
39.396	289.111	-9.328
39.404	289.199	-9.333
39.413	289.277	-9.339
39.421	289.362	-9.344
39.429	289.445	-9.350
39.438	289.527	-9.355
39.446	289.612	-9.360
39.454	289.696	-9.365
39.463	289.777	-9.370
39.471	289.861	-9.374
39.479	289.945	-9.379
39.488	290.027	-9.383
39.496	290.111	-9.388
39.504	290.191	-9.392
39.513	290.273	-9.396
39.521	290.359	-9.400
39.529	290.442	-9.404
39.538	290.527	-9.409
39.546	290.609	-9.413
39.554	290.695	-9.417
39.563	290.777	-9.421
39.571	290.861	-9.425
39.579	290.945	-9.429
39.588	291.027	-9.434
39.596	291.112	-9.438
39.604	291.194	-9.442
39.613	291.275	-9.446
39.621	291.359	-9.450
39.629	291.445	-9.454
39.638	291.528	-9.458
39.646	291.611	-9.461
39.654	291.697	-9.465
39.663	291.781	-9.469
39.671	291.861	-9.472
39.679	291.942	-9.476
39.688	292.025	-9.480
39.696	292.107	-9.483
39.704	292.193	-9.486
39.713	292.277	-9.490
39.721	292.365	-9.493
39.729	292.447	-9.497
39.738	292.529	-9.501
39.746	292.613	-9.504
39.754	292.690	-9.508
39.763	292.781	-9.512
39.771	292.861	-9.515
39.779	292.945	-9.518
39.788	293.026	-9.522
39.796	293.112	-9.525
39.804	293.194	-9.528
39.813	293.279	-9.532
39.821	293.363	-9.534
39.829	293.447	-9.537
39.838	293.526	-9.539
39.846	293.611	-9.542
39.854	293.696	-9.544
39.863	293.782	-9.547
39.871	293.861	-9.550
39.879	293.941	-9.552
39.888	294.030	-9.554
39.896	294.111	-9.557
39.904	294.197	-9.560
39.913	294.281	-9.563
39.921	294.363	-9.565
39.929	294.447	-9.568
39.938	294.532	-9.571
39.946	294.615	-9.574
39.954	294.699	-9.577
39.963	294.782	-9.579
39.971	294.867	-9.581
39.979	294.946	-9.584
39.988	295.028	-9.586
39.996	295.115	-9.589
40.004	295.200	-9.591
40.013	295.283	-9.593
40.021	295.361	-9.596
40.029	295.447	-9.598
40.038	295.530	-9.600
40.046	295.615	-9.603
40.054	295.693	-9.606
40.063	295.780	-9.608
40.071	295.867	-9.610
40.079	295.950	-9.613
40.088	296.031	-9.615
40.096	296.113	-9.618
40.104	296.198	-9.620
40.113	296.281	-9.622
40.121	296.362	-9.625
40.129	296.446	-9.627
40.138	296.529	-9.628
40.146	296.614	-9.630
40.154	296.700	-9.632
40.163	296.781	-9.634
40.171	296.865	-9.636
40.179	296.952	-9.637
40.188	297.029	-9.638
40.196	297.115	-9.640
40.204	297.199	-9.641
40.213	297.282	-9.643
40.221	297.365	-9.645
40.229	297.450	-9.647
40.238	297.531	-9.648
40.246	297.617	-9.650
40.254	297.698	-9.651
40.263	297.783	-9.653
40.271	297.865	-9.655
40.279	297.950	-9.657
40.288	298.036	-9.659
40.296	298.115	-9.661
40.304	298.201	-9.663
40.313	298.284	-9.664
40.321	298.367	-9.666
40.329	298.452	-9.668
40.338	298.530	-9.670
40.346	298.612	-9.671
40.354	298.698	-9.672
40.363	298.784	-9.673
40.371	298.867	-9.675
40.379	298.948	-9.676
40.388	299.032	-9.677
40.396	299.112	-9.678
40.404	299.199	-9.680
40.413	299.282	-9.681
40.421	299.370	-9.682
40.429	299.451	-9.683
40.438	299.536	-9.685
40.446	299.620	-9.686
40.454	299.701	-9.687
40.463	299.786	-9.689
40.471	299.871	-9.690
40.479	299.957	-9.691
40.488	300.037	-9.692
40.496	300.121	-9.693
40.504	300.204	-9.694
40.513	300.287	-9.695
40.521	300.371	-9.695
40.529	300.450	-9.696
40.538	300.536	-9.696
40.546	300.620	-9.697
40.554	300.703	-9.698
40.563	300.789	-9.699
40.571	300.873	-9.700
40.579	300.954	-9.701
40.588	301.038	-9.702
40.596	301.120	-9.703
40.604	301.206	-9.704
40.613	301.290	-9.705
40.621	301.370	-9.706
40.629	301.455	-9.707
40.638	301.542	-9.708
40.646	301.624	-9.708
40.654	301.705	-9.709
40.663	301.788	-9.709
40.671	301.874	-9.710
40.679	301.957	-9.710
40.688	302.040	-9.709
40.696	302.122	-9.710
40.704	302.206	-9.710
40.713	302.293	-9.710
40.721	302.375	-9.710
40.729	302.458	-9.710
40.738	302.543	-9.711
40.746	302.625	-9.712
40.754	302.709	-9.712
40.763	302.793	-9.713
40.771	302.875	-9.714
40.779	302.959	-9.714
40.788	303.041	-9.715
40.796	303.126	-9.715
40.804	303.210	-9.715
40.813	303.293	-9.716
40.821	303.381	-9.716
40.829	303.460	-9.716
40.838	303.541	-9.716
40.846	303.628	-9.716
40.854	303.711	-9.717
40.863	303.795	-9.717
40.871	303.877	-9.717
40.879	303.961	-9.717
40.888	304.044	-9.719
40.896	304.128	-9.719
40.904	304.214	-9.719
40.913	304.297	-9.720
40.921	304.381	-9.720
40.929	304.463	-9.720
40.938	304.547	-9.720
40.946	304.630	-9.721
40.954	304.718	-9.721
40.963	304.798	-9.721
40.971	304.880	-9.721
40.979	304.964	-9.721
40.988	305.045	-9.721
40.996	305.131	-9.721
41.004	305.214	-9.721
41.013	305.297	-9.721
41.021	305.380	-9.721
41.029	305.467	-9.721
41.038	305.550	-9.721
41.046	305.632	-9.721
41.054	305.715	-9.721
41.063	305.798	-9.721
41.071	305.883	-9.721
41.079	305.967	-9.721
41.088	306.051	-9.721
41.096	306.134	-9.720
41.104	306.217	-9.720
41.113	306.306	-9.720
41.121	306.387	-9.719
41.129	306.471	-9.719
41.138	306.556	-9.719
41.146	306.637	-9.719
41.154	306.721	-9.719
41.163	306.801	-9.719
41.171	306.883	-9.718
41.179	306.969	-9.718
41.188	307.054	-9.717
41.196	307.139	-9.716
41.204	307.219	-9.716
41.213	307.303	-9.715
41.221	307.386	-9.714
41.229	307.475	-9.713
41.238	307.555	-9.712
41.246	307.638	-9.711
41.254	307.720	-9.711
41.263	307.804	-9.710
41.271	307.887	-9.710
41.279	307.973	-9.709
41.288	308.058	-9.708
41.296	308.138	-9.707
41.304	308.223	-9.706
41.313	308.307	-9.705
41.321	308.389	-9.703
41.329	308.474	-9.702
41.338	308.558	-9.700
41.346	308.644	-9.698
41.354	308.714	-9.697
41.363	308.801	-9.696
41.371	308.890	-9.694
41.379	308.975	-9.693
41.388	309.057	-9.691
41.396	309.144	-9.689
41.404	309.226	-9.688
41.413	309.310	-9.685
41.421	309.398	-9.684
41.429	309.478	-9.682
41.438	309.562	-9.680
41.446	309.644	-9.678
41.454	309.728	-9.677
41.463	309.812	-9.675
41.471	309.900	-9.673
41.479	309.982	-9.671
41.488	310.063	-9.669
41.496	310.146	-9.668
41.504	310.233	-9.666
41.513	310.315	-9.664
41.521	310.401	-9.662
41.529	310.483	-9.661
41.538	310.564	-9.659
41.546	310.649	-9.657
41.554	310.732	-9.656
41.563	310.813	-9.654
41.571	310.898	-9.652
41.579	310.985	-9.649
41.588	311.069	-9.647
41.596	311.147	-9.645
41.604	311.236	-9.643
41.613	311.315	-9.640
41.621	311.405	-9.637
41.629	311.489	-9.635
41.638	311.570	-9.632
41.646	311.655	-9.629
41.654	311.736	-9.627
41.663	311.821	-9.624
41.671	311.902	-9.621
41.679	311.985	-9.618
41.688	312.073	-9.615
41.696	312.156	-9.611
41.704	312.239	-9.608
41.713	312.321	-9.605
41.721	312.409	-9.602
41.729	312.491	-9.599
41.738	312.573	-9.595
41.746	312.659	-9.592
41.754	312.742	-9.589
41.763	312.824	-9.586
41.771	312.911	-9.583
41.779	312.991	-9.580
41.788	313.077	-9.578
41.796	313.158	-9.574
41.804	313.247	-9.571
41.813	313.330	-9.568
41.821	313.410	-9.564
41.829	313.493	-9.560
41.838	313.578	-9.557
41.846	313.663	-9.554
41.854	313.746	-9.550
41.863	313.830	-9.546
41.871	313.913	-9.542
41.879	313.996	-9.539
41.888	314.081	-9.535
41.896	314.166	-9.532
41.904	314.250	-9.528
41.913	314.336	-9.524
41.921	314.418	-9.520
41.929	314.501	-9.516
41.938	314.589	-9.512
41.946	314.669	-9.508
41.954	314.749	-9.504
41.963	314.835	-9.499
41.971	314.919	-9.495
41.979	315.009	-9.491
41.988	315.091	-9.487
41.996	315.170	-9.483
42.004	315.257	-9.478
42.013	315.339	-9.473
42.021	315.423	-9.469
42.029	315.505	-9.464
42.038	315.591	-9.459
42.046	315.673	-9.454
42.054	315.759	-9.449
42.063	315.843	-9.444
42.071	315.926	-9.439
42.079	316.011	-9.434
42.088	316.093	-9.429
42.096	316.176	-9.424
42.104	316.259	-9.419
42.113	316.346	-9.413
42.121	316.432	-9.407
42.129	316.512	-9.402
42.138	316.596	-9.397
42.146	316.682	-9.391
42.154	316.766	-9.385
42.163	316.849	-9.380
42.171	316.932	-9.373
42.179	317.014	-9.367
42.188	317.101	-9.360
42.196	317.180	-9.354
42.204	317.267	-9.348
42.213	317.351	-9.342
42.221	317.435	-9.335
42.229	317.521	-9.329
42.238	317.605	-9.323
42.246	317.690	-9.317
42.254	317.772	-9.310
42.263	317.857	-9.304
42.271	317.938	-9.298
42.279	318.021	-9.292
42.288	318.105	-9.285
42.296	318.190	-9.278
42.304	318.273	-9.271
42.313	318.357	-9.264
42.321	318.442	-9.256
42.329	318.523	-9.249
42.338	318.611	-9.241
42.346	318.694	-9.233
42.354	318.777	-9.226
42.363	318.861	-9.218
42.371	318.946	-9.210
42.379	319.033	-9.201
42.388	319.114	-9.193
42.396	319.198	-9.185
42.404	319.282	-9.176
42.413	319.368	-9.168
42.421	319.450	-9.159
42.429	319.535	-9.151
42.438	319.616	-9.142
42.446	319.707	-9.133
42.454	319.787	-9.123
42.463	319.873	-9.114
42.471	319.956	-9.105
42.479	320.044	-9.096
42.488	320.126	-9.087
42.496	320.209	-9.078
42.504	320.292	-9.068
42.513	320.378	-9.058
42.521	320.458	-9.048
42.529	320.547	-9.038
42.538	320.629	-9.027
42.546	320.713	-9.017
42.554	320.798	-9.006
42.563	320.882	-8.995
42.571	320.966	-8.984
42.579	321.050	-8.973
42.588	321.132	-8.961
42.596	321.220	-8.950
42.604	321.299	-8.938
42.613	321.386	-8.926
42.621	321.466	-8.914
42.629	321.552	-8.902
42.638	321.636	-8.890
42.646	321.721	-8.878
42.654	321.806	-8.866
42.663	321.891	-8.853
42.671	321.976	-8.841
42.679	322.059	-8.828
42.688	322.143	-8.817
42.696	322.226	-8.805
42.704	322.313	-8.793
42.713	322.397	-8.781
42.721	322.480	-8.769
42.729	322.565	-8.757
42.738	322.648	-8.744
42.746	322.732	-8.732
42.754	322.817	-8.720
42.763	322.900	-8.707
42.771	322.985	-8.694
42.779	323.072	-8.682
42.788	323.154	-8.669
42.796	323.239	-8.657
42.804	323.321	-8.644
42.813	323.407	-8.632
42.821	323.489	-8.619
42.829	323.576	-8.605
42.838	323.659	-8.592
42.846	323.744	-8.579
42.854	323.832	-8.565
42.863	323.911	-8.551
42.871	323.999	-8.537
42.879	324.080	-8.523
42.888	324.168	-8.508
42.896	324.256	-8.494
42.904	324.335	-8.479
42.913	324.420	-8.465
42.921	324.503	-8.450
42.929	324.586	-8.434
42.938	324.670	-8.420
42.946	324.754	-8.404
42.954	324.839	-8.389
42.963	324.925	-8.374
42.971	325.009	-8.359
42.979	325.095	-8.343
42.988	325.177	-8.328
42.996	325.265	-8.312
43.004	325.349	-8.296
43.013	325.433	-8.280
43.021	325.517	-8.264
43.029	325.602	-8.248
43.038	325.689	-8.232
43.046	325.771	-8.216
43.054	325.854	-8.199
43.063	325.939	-8.183
43.071	326.022	-8.166
43.079	326.106	-8.149
43.088	326.192	-8.133
43.096	326.276	-8.115
43.104	326.362	-8.098
43.113	326.447	-8.080
43.121	326.532	-8.063
43.129	326.619	-8.046
43.138	326.702	-8.028
43.146	326.787	-8.010
43.154	326.870	-7.992
43.163	326.953	-7.975
43.171	327.038	-7.956
43.179	327.128	-7.938
43.188	327.209	-7.920
43.196	327.297	-7.902
43.204	327.378	-7.884
43.213	327.463	-7.866
43.221	327.545	-7.847
43.229	327.630	-7.829
43.238	327.717	-7.810
43.246	327.800	-7.791
43.254	327.886	-7.773
43.263	327.973	-7.754
43.271	328.055	-7.735
43.279	328.140	-7.716
43.288	328.225	-7.697
43.296	328.310	-7.678
43.304	328.389	-7.658
43.313	328.476	-7.638
43.321	328.558	-7.619
43.329	328.645	-7.599
43.338	328.735	-7.579
43.346	328.822	-7.559
43.354	328.904	-7.539
43.363	328.989	-7.519
43.371	329.078	-7.499
43.379	329.162	-7.478
43.388	329.243	-7.457
43.396	329.330	-7.437
43.404	329.413	-7.416
43.413	329.500	-7.395
43.421	329.587	-7.373
43.429	329.668	-7.352
43.438	329.752	-7.331
43.446	329.840	-7.310
43.454	329.923	-7.288
43.463	330.003	-7.267
43.471	330.090	-7.245
43.479	330.178	-7.223
43.488	330.264	-7.201
43.496	330.348	-7.179
43.504	330.431	-7.157
43.513	330.518	-7.135
43.521	330.604	-7.112
43.529	330.686	-7.089
43.538	330.774	-7.067
43.546	330.855	-7.044
43.554	330.941	-7.022
43.563	331.027	-7.000
43.571	331.109	-6.978
43.579	331.197	-6.955
43.588	331.282	-6.932
43.596	331.367	-6.910
43.604	331.450	-6.887
43.613	331.535	-6.865
43.621	331.620	-6.842
43.629	331.701	-6.819
43.638	331.786	-6.796
43.646	331.874	-6.773
43.654	331.959	-6.751
43.663	332.044	-6.728
43.671	332.128	-6.706
43.679	332.212	-6.683
43.688	332.295	-6.660
43.696	332.380	-6.637
43.704	332.462	-6.614
43.713	332.551	-6.592
43.721	332.635	-6.569
43.729	332.722	-6.546
43.738	332.808	-6.523
43.746	332.889	-6.500
43.754	332.977	-6.477
43.763	333.062	-6.454
43.771	333.146	-6.430
43.779	333.228	-6.407
43.788	333.315	-6.383
43.796	333.398	-6.358
43.804	333.487	-6.334
43.813	333.572	-6.310
43.821	333.653	-6.286
43.829	333.737	-6.261
43.838	333.828	-6.237
43.846	333.910	-6.213
43.854	333.994	-6.190
43.863	334.077	-6.166
43.871	334.165	-6.142
43.879	334.256	-6.118
43.888	334.334	-6.094
43.896	334.425	-6.071
43.904	334.511	-6.047
43.913	334.594	-6.023
43.921	334.680	-6.000
43.929	334.766	-5.976
43.938	334.846	-5.952
43.946	334.932	-5.929
43.954	335.015	-5.906
43.963	335.100	-5.883
43.971	335.186	-5.859
43.979	335.272	-5.836
43.988	335.359	-5.813
43.996	335.438	-5.790
44.004	335.525	-5.767
44.013	335.608	-5.745
44.021	335.694	-5.722
44.029	335.778	-5.698
44.038	335.862	-5.674
44.046	335.952	-5.651
44.054	336.032	-5.628
44.063	336.119	-5.605
44.071	336.201	-5.581
44.079	336.288	-5.557
44.088	336.372	-5.533
44.096	336.457	-5.510
44.104	336.542	-5.486
44.113	336.625	-5.464
44.121	336.708	-5.441
44.129	336.798	-5.417
44.138	336.879	-5.394
44.146	336.968	-5.371
44.154	337.052	-5.349
44.163	337.137	-5.326
44.171	337.218	-5.303
44.179	337.305	-5.281
44.188	337.389	-5.258
44.196	337.475	-5.235
44.204	337.555	-5.213
44.213	337.644	-5.191
44.221	337.727	-5.169
44.229	337.813	-5.147
44.238	337.895	-5.125
44.246	337.979	-5.103
44.254	338.066	-5.081
44.263	338.151	-5.059
44.271	338.237	-5.037
44.279	338.322	-5.015
44.288	338.401	-4.993
44.296	338.485	-4.971
44.304	338.572	-4.949
44.313	338.657	-4.927
44.321	338.742	-4.905
44.329	338.827	-4.884
44.338	338.912	-4.863
44.346	338.998	-4.842
44.354	339.083	-4.821
44.363	339.167	-4.800
44.371	339.250	-4.779
44.379	339.336	-4.758
44.388	339.425	-4.738
44.396	339.504	-4.717
44.404	339.591	-4.696
44.413	339.675	-4.674
44.421	339.761	-4.653
44.429	339.845	-4.632
44.438	339.928	-4.611
44.446	340.013	-4.589
44.454	340.097	-4.567
44.463	340.181	-4.545
44.471	340.264	-4.524
44.479	340.351	-4.503
44.488	340.438	-4.482
44.496	340.522	-4.460
44.504	340.606	-4.439
44.513	340.686	-4.418
44.521	340.775	-4.397
44.529	340.862	-4.376
44.538	340.943	-4.356
44.546	341.028	-4.336
44.554	341.113	-4.316
44.563	341.195	-4.295
44.571	341.284	-4.274
44.579	341.369	-4.254
44.588	341.451	-4.233
44.596	341.534	-4.212
44.604	341.621	-4.192
44.613	341.704	-4.172
44.621	341.789	-4.151
44.629	341.877	-4.130
44.638	341.959	-4.110
44.646	342.047	-4.089
44.654	342.131	-4.069
44.663	342.212	-4.049
44.671	342.298	-4.029
44.679	342.379	-4.009
44.688	342.465	-3.989
44.696	342.549	-3.969
44.704	342.632	-3.948
44.713	342.719	-3.928
44.721	342.800	-3.908
44.729	342.886	-3.888
44.738	342.971	-3.868
44.746	343.054	-3.847
