t/s	U/V
49460,2605	3,3371
49480,2747	3,3368
49500,2889	3,3371
49520,3031	3,3368
49540,3169	3,3368
49560,3311	3,3368
49580,3451	3,3365
49600,3592	3,3371
49620,3734	3,3365
49640,3874	3,3368
49660,4016	3,3362
49680,4156	3,3365
49700,4296	3,3362
49720,4440	3,3365
49740,4578	3,3362
49760,4720	3,3362
49780,4860	3,3362
49800,5013	3,3362
49820,5152	3,3359
49840,5293	3,3359
49860,5434	3,3359
49880,5575	3,3359
49900,5716	3,3362
49920,5859	3,3352
49940,6000	3,3359
49960,6140	3,3355
49980,6280	3,3352
50000,6421	3,3355
50020,6562	3,3355
50040,6702	3,3352
50060,6846	3,3349
50080,6986	3,3349
50100,7126	3,3349
50120,7266	3,3349
50140,7408	3,3346
50160,7549	3,3346
50180,7687	3,3346
50200,7829	3,3346
50220,7973	3,3346
50240,8112	3,3346
50260,8253	3,3346
50280,8395	3,3343
50300,8535	3,3343
50320,8675	3,3340
50340,8817	3,3343
50360,8968	3,3340
50380,9098	3,3340
50400,9239	3,3340
50420,9379	3,3337
50440,9520	3,3337
50460,9663	3,3337
50480,9804	3,3337
50500,9947	3,3334
50521,0085	3,3334
50541,0226	3,3334
50561,0366	3,3331
50581,0507	3,3334
50601,0648	3,3331
50621,0791	3,3325
50641,0945	3,3328
50661,1081	3,3328
50681,1222	3,3328
50701,1362	3,3321
50721,1504	3,3325
50741,1645	3,3325
50761,1785	3,3321
50781,1929	3,3321
50801,2067	3,3321
50821,2210	3,3321
50841,2349	3,3321
50861,2492	3,3318
50881,2631	3,3315
50901,2772	3,3315
50921,2915	3,3315
50941,3054	3,3315
50961,3196	3,3312
50981,3337	3,3312
51001,3477	3,3312
51021,3620	3,3309
51041,3760	3,3309
51061,3903	3,3312
51081,4041	3,3309
51101,4182	3,3309
51121,4322	3,3309
51141,4463	3,3309
51161,4605	3,3300
51181,4744	3,3303
51201,4888	3,3300
51221,5027	3,3297
51241,5169	3,3297
51261,5309	3,3297
51281,5451	3,3297
51301,5592	3,3297
51321,5731	3,3294
51341,5872	3,3294
51361,6014	3,3291
51381,6155	3,3291
51401,6296	3,3291
51421,6435	3,3291
51441,6577	3,3288
51461,6718	3,3288
51481,6860	3,3284
51501,7009	3,3284
51521,7152	3,3281
51541,7292	3,3281
51561,7432	3,3281
51581,7574	3,3281
51601,7715	3,3278
51621,7857	3,3278
51641,7997	3,3272
51661,8138	3,3275
51681,8278	3,3272
51701,8420	3,3275
51721,8560	3,3269
51741,8700	3,3269
51761,8844	3,3269
51781,8984	3,3266
51801,9124	3,3266
51821,9266	3,3263
51841,9405	3,3263
51861,9546	3,3260
51881,9687	3,3260
51901,9829	3,3260
51921,9969	3,3257
51942,0115	3,3257
51962,0252	3,3254
51982,0391	3,3254
52002,0534	3,3250
52022,0673	3,3250
52042,0817	3,3250
52062,0957	3,3247
52082,1096	3,3247
52102,1238	3,3244
52122,1378	3,3241
52142,1520	3,3244
52162,1660	3,3244
52182,1801	3,3235
52202,1942	3,3238
52222,2083	3,3238
52242,2226	3,3235
52262,2366	3,3235
52282,2505	3,3232
52302,2648	3,3232
52322,2788	3,3229
52342,2928	3,3229
52362,3080	3,3226
52382,3222	3,3226
52402,3362	3,3220
52422,3502	3,3223
52442,3643	3,3216
52462,3784	3,3216
52482,3924	3,3216
52502,4065	3,3216
52522,4208	3,3213
52542,4349	3,3210
52562,4489	3,3210
52582,4631	3,3204
52602,4770	3,3204
52622,4912	3,3201
52642,5053	3,3198
52662,5195	3,3201
52682,5334	3,3198
52702,5476	3,3198
52722,5617	3,3198
52742,5756	3,3195
52762,5897	3,3195
52782,6040	3,3189
52802,6182	3,3189
52822,6322	3,3189
52842,6461	3,3186
52862,6603	3,3182
52882,6743	3,3182
52902,6886	3,3179
52922,7025	3,3179
52942,7169	3,3176
52962,7307	3,3173
52982,7450	3,3170
53002,7589	3,3173
53022,7730	3,3167
53042,7872	3,3167
53062,8013	3,3164
53082,8155	3,3161
53102,8293	3,3161
53122,8435	3,3158
53142,8576	3,3152
53162,8715	3,3152
53182,8858	3,3152
53202,8999	3,3148
53222,9150	3,3145
53242,9294	3,3145
53262,9432	3,3142
53282,9572	3,3139
53302,9712	3,3136
53322,9857	3,3133
53342,9995	3,3133
53363,0138	3,3130
53383,0276	3,3130
53403,0417	3,3130
53423,0559	3,3127
53443,0699	3,3127
53463,0840	3,3124
53483,0982	3,3121
53503,1125	3,3121
53523,1263	3,3118
53543,1404	3,3108
53563,1546	3,3111
53583,1685	3,3108
53603,1828	3,3105
53623,1968	3,3102
53643,2110	3,3099
53663,2249	3,3099
53683,2391	3,3096
53703,2532	3,3090
53723,2671	3,3090
53743,2815	3,3087
53763,2955	3,3084
53783,3097	3,3084
53803,3236	3,3077
53823,3376	3,3077
53843,3519	3,3074
53863,3660	3,3074
53883,3799	3,3071
53903,3941	3,3068
53923,4084	3,3068
53943,4223	3,3062
53963,4363	3,3062
53983,4506	3,3059
54003,4644	3,3053
54023,4787	3,3050
54043,4928	3,3050
54063,5080	3,3050
54083,5217	3,3043
54103,5360	3,3047
54123,5501	3,3043
54143,5641	3,3040
54163,5783	3,3037
54183,5926	3,3034
54203,6066	3,3028
54223,6205	3,3028
54243,6347	3,3025
54263,6487	3,3022
54283,6628	3,3022
54303,6769	3,3016
54323,6911	3,3013
54343,7054	3,3013
54363,7192	3,3009
54383,7333	3,3009
54403,7475	3,3003
54423,7616	3,3000
54443,7755	3,3000
54463,7897	3,2997
54483,8039	3,2994
54503,8178	3,2991
54523,8319	3,2988
54543,8464	3,2985
54563,8601	3,2982
54583,8741	3,2979
54603,8883	3,2975
54623,9026	3,2972
54643,9166	3,2972
54663,9307	3,2969
54683,9446	3,2963
54703,9589	3,2963
54723,9729	3,2960
54743,9870	3,2954
54764,0011	3,2951
54784,0151	3,2951
54804,0293	3,2948
54824,0434	3,2945
54844,0575	3,2942
54864,0716	3,2938
54884,0856	3,2932
54904,0998	3,2932
54924,1150	3,2929
54944,1289	3,2926
54964,1429	3,2923
54984,1570	3,2923
55004,1712	3,2920
55024,1852	3,2917
55044,1995	3,2914
55064,2135	3,2908
55084,2275	3,2904
55104,2416	3,2901
55124,2556	3,2898
55144,2698	3,2895
55164,2839	3,2898
55184,2981	3,2889
55204,3121	3,2889
55224,3261	3,2886
55244,3402	3,2883
55264,3543	3,2880
55284,3684	3,2877
55304,3826	3,2870
55324,3968	3,2870
55344,4108	3,2864
55364,4249	3,2864
55384,4389	3,2861
55404,4531	3,2855
55424,4672	3,2855
55444,4812	3,2849
55464,4954	3,2846
55484,5093	3,2843
55504,5234	3,2843
55524,5375	3,2836
55544,5517	3,2833
55564,5657	3,2830
55584,5798	3,2824
55604,5941	3,2821
55624,6079	3,2821
55644,6223	3,2815
55664,6361	3,2812
55684,6501	3,2809
55704,6643	3,2806
55724,6784	3,2802
55744,6927	3,2802
55764,7076	3,2796
55784,7217	3,2793
55804,7359	3,2787
55824,7499	3,2784
55844,7644	3,2781
55864,7782	3,2778
55884,7924	3,2775
55904,8062	3,2769
55924,8205	3,2769
55944,8344	3,2762
55964,8485	3,2762
55984,8627	3,2753
56004,8769	3,2753
56024,8909	3,2747
56044,9050	3,2744
56064,9190	3,2741
56084,9330	3,2738
56104,9473	3,2735
56124,9613	3,2728
56144,9754	3,2725
56164,9896	3,2722
56185,0036	3,2716
56205,0176	3,2713
56225,0318	3,2707
56245,0458	3,2704
56265,0599	3,2704
56285,0738	3,2697
56305,0883	3,2691
56325,1022	3,2688
56345,1165	3,2685
56365,1303	3,2679
56385,1446	3,2676
56405,1587	3,2673
56425,1727	3,2667
56445,1870	3,2660
56465,2010	3,2657
56485,2149	3,2654
56505,2290	3,2651
56525,2429	3,2648
56545,2571	3,2645
56565,2714	3,2642
56585,2856	3,2639
56605,2995	3,2633
56625,3146	3,2626
56645,3288	3,2620
56665,3427	3,2617
56685,3568	3,2611
56705,3710	3,2608
56725,3853	3,2602
56745,3991	3,2599
56765,4133	3,2592
56785,4274	3,2589
56805,4414	3,2586
56825,4556	3,2577
56845,4697	3,2577
56865,4839	3,2571
56885,4979	3,2568
56905,5118	3,2558
56925,5260	3,2555
56945,5402	3,2546
56965,5542	3,2543
56985,5682	3,2543
57005,5825	3,2534
57025,5964	3,2531
57045,6105	3,2528
57065,6247	3,2521
57085,6387	3,2515
57105,6528	3,2506
57125,6669	3,2503
57145,6814	3,2500
57165,6950	3,2494
57185,7093	3,2487
57205,7232	3,2481
57225,7372	3,2475
57245,7516	3,2472
57265,7655	3,2466
57285,7799	3,2460
57305,7938	3,2453
57325,8079	3,2444
57345,8220	3,2444
57365,8362	3,2438
57385,8500	3,2432
57405,8642	3,2429
57425,8784	3,2416
57445,8924	3,2407
57465,9064	3,2407
57485,9217	3,2404
57505,9356	3,2398
57525,9498	3,2392
57545,9639	3,2385
57565,9779	3,2376
57585,9920	3,2373
57606,0062	3,2367
57626,0202	3,2358
57646,0342	3,2351
57666,0485	3,2342
57686,0626	3,2336
57706,0767	3,2333
57726,0908	3,2324
57746,1047	3,2317
57766,1189	3,2311
57786,1328	3,2305
57806,1470	3,2296
57826,1611	3,2293
57846,1754	3,2283
57866,1894	3,2277
57886,2034	3,2268
57906,2174	3,2262
57926,2316	3,2256
57946,2459	3,2246
57966,2597	3,2237
57986,2739	3,2231
58006,2880	3,2225
58026,3022	3,2216
58046,3161	3,2212
58066,3301	3,2203
58086,3443	3,2194
58106,3584	3,2185
58126,3726	3,2178
58146,3866	3,2175
58166,4007	3,2163
58186,4149	3,2157
58206,4289	3,2151
58226,4430	3,2138
58246,4572	3,2132
58266,4713	3,2126
58286,4853	3,2117
58306,4993	3,2107
58326,5144	3,2098
58346,5284	3,2089
58366,5427	3,2080
58386,5567	3,2070
58406,5709	3,2061
58426,5849	3,2055
58446,5994	3,2043
58466,6130	3,2036
58486,6271	3,2024
58506,6411	3,2015
58526,6553	3,2009
58546,6696	3,1996
58566,6836	3,1987
58586,6976	3,1978
58606,7116	3,1965
58626,7260	3,1959
58646,7399	3,1950
58666,7539	3,1937
58686,7679	3,1928
58706,7823	3,1919
58726,7962	3,1907
58746,8104	3,1897
58766,8244	3,1885
58786,8385	3,1876
58806,8527	3,1866
58826,8671	3,1851
58846,8808	3,1845
58866,8950	3,1829
58886,9091	3,1820
58906,9231	3,1808
58926,9372	3,1798
58946,9513	3,1786
58966,9655	3,1777
58986,9796	3,1764
59006,9936	3,1749
59027,0077	3,1740
59047,0218	3,1727
59067,0359	3,1718
59087,0499	3,1706
59107,0642	3,1693
59127,0781	3,1678
59147,0922	3,1666
59167,1064	3,1653
59187,1215	3,1641
59207,1355	3,1629
59227,1496	3,1616
59247,1638	3,1604
59267,1777	3,1591
59287,1917	3,1576
59307,2059	3,1564
59327,2201	3,1551
59347,2342	3,1536
59367,2482	3,1524
59387,2624	3,1508
59407,2765	3,1496
59427,2904	3,1483
59447,3046	3,1468
59467,3186	3,1456
59487,3327	3,1440
59507,3470	3,1425
59527,3608	3,1415
59547,3752	3,1397
59567,3892	3,1384
59587,4033	3,1369
59607,4173	3,1354
59627,4315	3,1338
59647,4455	3,1323
59667,4598	3,1310
59687,4738	3,1295
59707,4878	3,1279
59727,5019	3,1270
59747,5163	3,1255
59767,5302	3,1239
59787,5441	3,1221
59807,5585	3,1208
59827,5722	3,1193
59847,5864	3,1174
59867,6006	3,1159
59887,6145	3,1144
59907,6288	3,1128
59927,6429	3,1116
59947,6571	3,1097
59967,6710	3,1079
59987,6852	3,1066
60007,6991	3,1048
60027,7132	3,1032
60047,7286	3,1017
60067,7424	3,0998
60087,7565	3,0980
60107,7707	3,0967
60127,7847	3,0949
60147,7991	3,0930
60167,8130	3,0918
60187,8269	3,0899
60207,8415	3,0878
60227,8552	3,0862
60247,8692	3,0847
60267,8833	3,0825
60287,8978	3,0810
60307,9116	3,0794
60327,9257	3,0776
60347,9398	3,0757
60367,9537	3,0742
60387,9681	3,0720
60407,9820	3,0702
60427,9963	3,0686
60448,0103	3,0668
60468,0243	3,0649
60488,0384	3,0631
60508,0524	3,0612
60528,0667	3,0591
60548,0807	3,0572
60568,0951	3,0553
60588,1090	3,0532
60608,1229	3,0513
60628,1371	3,0495
60648,1512	3,0476
60668,1652	3,0458
60688,1793	3,0433
60708,1936	3,0418
60728,2077	3,0396
60748,2215	3,0377
60768,2358	3,0356
60788,2498	3,0334
60808,2638	3,0316
60828,2779	3,0297
60848,2924	3,0278
60868,3062	3,0254
60888,3202	3,0235
60908,3354	3,0211
60928,3494	3,0195
60948,3637	3,0173
60968,3776	3,0155
60988,3919	3,0133
61008,4057	3,0112
61028,4198	3,0087
61048,4338	3,0065
61068,4482	3,0041
61088,4621	3,0025
61108,4762	3,0000
61109,4745	2,9997
