t/s	U/V
49450,3656	3,2346
49470,3799	3,2340
49490,3940	3,2334
49510,4079	3,2328
49530,4223	3,2318
49550,4361	3,2312
49570,4502	3,2303
49590,4643	3,2300
49610,4783	3,2291
49630,4926	3,2284
49650,5067	3,2278
49670,5206	3,2272
49690,5347	3,2263
49710,5488	3,2257
49730,5630	3,2250
49750,5771	3,2244
49770,5913	3,2238
49790,6053	3,2232
49810,6194	3,2226
49830,6334	3,2216
49850,6475	3,2213
49870,6616	3,2204
49890,6757	3,2201
49910,6897	3,2192
49930,7040	3,2186
49950,7180	3,2186
49970,7320	3,2176
49990,7461	3,2167
50010,7602	3,2161
50030,7743	3,2158
50050,7885	3,2148
50070,8028	3,2145
50090,8166	3,2136
50110,8307	3,2133
50130,8448	3,2121
50150,8589	3,2118
50170,8729	3,2111
50190,8872	3,2105
50210,9012	3,2102
50230,9152	3,2093
50250,9303	3,2090
50270,9444	3,2077
50290,9585	3,2074
50310,9726	3,2071
50330,9867	3,2065
50351,0010	3,2056
50371,0149	3,2053
50391,0290	3,2043
50411,0430	3,2040
50431,0571	3,2034
50451,0713	3,2028
50471,0854	3,2022
50491,0996	3,2013
50511,1136	3,2009
50531,1276	3,2000
50551,1418	3,1997
50571,1560	3,1991
50591,1700	3,1985
50611,1841	3,1979
50631,1982	3,1972
50651,2123	3,1966
50671,2263	3,1963
50691,2403	3,1957
50711,2544	3,1951
50731,2687	3,1941
50751,2826	3,1938
50771,2968	3,1932
50791,3109	3,1926
50811,3250	3,1920
50831,3390	3,1917
50851,3531	3,1907
50871,3674	3,1904
50891,3812	3,1895
50911,3952	3,1892
50931,4095	3,1886
50951,4235	3,1880
50971,4376	3,1877
50991,4518	3,1867
51011,4658	3,1861
51031,4801	3,1855
51051,4942	3,1852
51071,5081	3,1843
51091,5223	3,1840
51111,5372	3,1833
51131,5514	3,1827
51151,5656	3,1818
51171,5797	3,1815
51191,5938	3,1812
51211,6078	3,1802
51231,6218	3,1796
51251,6360	3,1793
51271,6500	3,1787
51291,6641	3,1775
51311,6782	3,1772
51331,6925	3,1768
51351,7064	3,1762
51371,7210	3,1756
51391,7346	3,1747
51411,7487	3,1741
51431,7628	3,1741
51451,7769	3,1731
51471,7912	3,1728
51491,8051	3,1719
51511,8191	3,1713
51531,8333	3,1710
51551,8476	3,1704
51571,8613	3,1697
51591,8754	3,1691
51611,8898	3,1685
51631,8989	3,1679
51651,9003	3,1670
51671,9067	3,1667
51691,9082	3,1660
51711,9106	3,1654
51731,9199	3,1648
51751,9294	3,1642
51771,9357	3,1633
51791,9381	3,1623
51811,9522	3,1620
51831,9664	3,1617
51851,9804	3,1611
51871,9946	3,1605
51892,0086	3,1595
51912,0227	3,1592
51932,0368	3,1583
51952,0509	3,1580
51972,0660	3,1574
51992,0801	3,1568
52012,0945	3,1561
52032,1083	3,1555
52052,1223	3,1549
52072,1365	3,1543
52092,1506	3,1537
52112,1647	3,1531
52132,1788	3,1524
52152,1930	3,1518
52172,2071	3,1509
52192,2210	3,1506
52212,2352	3,1500
52232,2492	3,1490
52252,2633	3,1484
52272,2776	3,1478
52292,2917	3,1472
52312,3057	3,1466
52332,3197	3,1456
52352,3338	3,1456
52372,3479	3,1444
52392,3620	3,1441
52412,3761	3,1432
52432,3903	3,1422
52452,4043	3,1422
52472,4184	3,1413
52492,4324	3,1407
52512,4466	3,1398
52532,4606	3,1392
52552,4747	3,1382
52572,4890	3,1379
52592,5030	3,1370
52612,5170	3,1361
52632,5311	3,1358
52652,5452	3,1348
52672,5592	3,1342
52692,5735	3,1336
52712,5876	3,1324
52732,6017	3,1317
52752,6157	3,1311
52772,6297	3,1302
52792,6441	3,1296
52812,6590	3,1287
52832,6730	3,1277
52852,6873	3,1271
52872,7013	3,1262
52892,7153	3,1259
52912,7295	3,1246
52932,7435	3,1240
52952,7577	3,1228
52972,7717	3,1222
52992,7862	3,1215
53012,7999	3,1203
53032,8139	3,1197
53052,8293	3,1188
53072,8422	3,1175
53092,8561	3,1169
53112,8705	3,1163
53132,8845	3,1151
53152,8985	3,1138
53172,9126	3,1129
53192,9267	3,1120
53212,9407	3,1110
53232,9550	3,1098
53252,9689	3,1089
53272,9832	3,1080
53292,9971	3,1070
53313,0112	3,1058
53333,0253	3,1049
53353,0395	3,1036
53373,0535	3,1024
53393,0677	3,1015
53413,0819	3,1005
53433,0956	3,0993
53453,1100	3,0981
53473,1241	3,0968
53493,1380	3,0956
53513,1522	3,0950
53533,1662	3,0931
53553,1805	3,0922
53573,1944	3,0910
53593,2085	3,0897
53613,2226	3,0885
53633,2367	3,0873
53653,2508	3,0857
53673,2659	3,0845
53693,2801	3,0829
53713,2942	3,0820
53733,3081	3,0808
53753,3224	3,0795
53773,3363	3,0780
53793,3505	3,0764
53813,3645	3,0752
53833,3787	3,0737
53853,3927	3,0724
53873,4068	3,0709
53893,4209	3,0693
53913,4350	3,0681
53933,4491	3,0666
53953,4632	3,0653
53973,4774	3,0635
53993,4914	3,0625
54013,5054	3,0607
54033,5199	3,0595
54053,5337	3,0576
54073,5478	3,0561
54093,5619	3,0548
54113,5762	3,0530
54133,5900	3,0517
54153,6041	3,0499
54173,6182	3,0483
54193,6324	3,0468
54213,6465	3,0452
54233,6606	3,0434
54253,6747	3,0418
54273,6887	3,0403
54293,7028	3,0384
54313,7171	3,0372
54333,7310	3,0354
54353,7450	3,0335
54373,7592	3,0316
54393,7733	3,0301
54413,7870	3,0283
54433,8014	3,0264
54453,8154	3,0249
54473,8296	3,0233
54493,8438	3,0211
54513,8587	3,0196
54533,8731	3,0177
54553,8871	3,0159
54573,9011	3,0137
54593,9151	3,0122
54613,9292	3,0103
54633,9433	3,0085
54653,9574	3,0066
54673,9717	3,0042
54693,9856	3,0026
54713,9997	3,0011
54722,2831	2,9998
